-0.492180398107088,-0.035544748517805
0.0894427970233356,0.240347361533454
-0.176495968755338,-0.462496797269204
-0.134673442401457,0.281390957013386
-0.0663549812700263,0.0193680167041076
0.0638002625207942,-0.269763765540399
-0.393996393908188,0.11711228658052
0.120381769397412,-0.280972817777946
0.405465917908398,-0.117756342831483
-0.212188215697435,0.268088991704514
-0.248920328461934,0.0270812240121279
0.0444383810924497,0.132165003758345
0.215932339990662,-0.152278475573056
0.180636841639646,-0.433545242506665
0.342014289856444,-0.0813868273827272
-0.417261230827303,0.125820808999635
-0.316953406954603,-0.0814100820482556
0.327563482759953,-0.181348539179888
-0.240249183978513,0.337958539871597
-0.31114562367434,0.163840858076291
0.0805738626131908,0.0675355331392681
-0.196441864699755,-0.375596350012291
-0.0269116090697729,-0.284400809675465
0.297904575615383,0.193369824935537
-0.359108321250693,-0.380334660525876
0.178867400345734,0.168256857862392
0.152434292902005,-0.332004759392657
0.341424372667541,0.120570839638235
0.458155308703633,0.171101128603373
-0.271976815643893,-0.375583104158227
0.361167172995435,-0.28671194805498
0.262709389088679,-0.231136246092228
-0.171453395893622,-0.181041451112117
-0.00547847267428925,-0.131337530435193
-0.0884181522911325,0.126866288458638
0.173341300461336,0.143639661448008
-0.169386263433108,0.259440557353301
0.20723593627416,0.091771668818426
0.381683917313172,-0.190415915131678
0.173403262755002,0.429970605811595
-0.000642326391697479,-0.240726299869529
-0.306999736352018,-0.0893254228368521
-0.358272042444133,-0.265294704265699
-0.112669856806739,-0.169423339719548
0.454236376687749,-0.0501127150322543
0.0281605712517081,0.00122337263306815
0.32894596435664,0.323128492505294
-0.40510991775044,0.125451242655843
0.289091174015028,-0.228071237848593
-0.244732547894399,-0.0359167715328973
-0.136474655674511,-0.022004893204005
-0.0654998520613145,-0.259460232384571
-0.380394097741436,-0.24785772288853
-0.160607254461771,-0.262326717083168
-0.511218889861091,-0.0522076615725618
0.428856597391509,0.16648888343075
-0.377961676156319,-0.25599335321958
0.308740598640999,0.241022683589632
-0.327358112470995,0.0285602803509247
-0.232553441755265,-0.0971093275978739
-0.275755918001708,-0.150991083317853
-0.0989424910420407,-0.233605271036652
-0.342087948522194,0.0907974556863294
0.234809280162296,0.234536569591339
0.00910128681386591,-0.184518620815983
-0.0478718289090899,-0.215306565764076
0.194008465312392,0.45021183178678
-0.220749608167435,-0.0254461108258279
-0.11496299842246,-0.191970362631513
-0.105803023251194,0.400248092243571
0.107513827967625,0.302712273183749
0.146817024223067,-0.405964321952239
0.223143529897862,-0.426385277103803
0.0898515449611467,0.368418657349399
-0.285431108274645,-0.322252812573933
-0.500042625801665,-0.140727072291997
-0.344699845653678,0.00431738970628726
-0.00425463011736971,0.386774319722099
0.0754079581017427,-0.348723483649487
0.432854181412861,0.173455990564094
0.00285033140585988,0.34141006840925
-0.225041351872326,0.40382300310148
0.033324426908364,-0.431850737578774
-0.0174430777380685,-0.18889501850505
0.0456654853678272,0.484106107564151
-0.140424371743755,-0.501951674977193
0.25388117093015,-0.185621933838774
0.175203726494207,-0.00228292738616409
0.379146282930782,0.263549883610552
-0.108209230446184,0.0149612165739171
0.08878170757967,0.00873841267820452
0.247903058287411,0.24230547074229
-0.324222479613794,-0.0478137569958953
0.0197332836511036,-0.371969093268878
0.298856338003149,-0.354641041691491
-0.00506260123903945,-0.255274468477093
0.129064261193178,-0.045461519038248
-0.259216861414625,0.0364646599265839
-0.432881213740216,0.06522496341796
0.373331869539666,0.241140038940541
0.041019361829688,0.181914100458883
0.382323468534006,0.055043375799917
0.435324102199838,0.0601544788041809
0.379838095728757,-0.0500714260912373
-0.359747139324326,-0.278552000577794
0.118447977790517,-0.0702549908987334
0.11358463378848,-0.279144814756114
0.459536430016005,0.215613492072539
0.186173373208767,-0.112746036815314
0.156353960985582,-0.0537895404337577
-0.0335235047013104,0.205303164808567
0.468327290978655,0.139402358348534
0.124142946411412,0.152140635915135
-0.369375298985807,-0.270651680184556
0.0531508259976953,-0.27421392503826
0.00430767260805631,0.319326948258766
0.173325940505334,-0.491020233614245
-0.309488443601647,-0.102689459977067
0.443332520215048,0.114470870033946
-0.298602026746439,-0.160149569608223
-0.246005456810014,-0.121490916799797
0.400971620566509,0.0583262628117316
-0.185597449928863,0.157447886358106
0.117027836554,-0.435699613108368
-0.141186183385143,0.466349570460355
0.448182323320331,-0.253491274145596
-0.249552310953869,0.297150645037099
-0.103977740893685,0.409643271622988
-0.0506817121848139,-0.00319216166329872
-0.134660421966981,-0.125387885576898
-0.0444292100320918,0.230852042510894
0.243748344605149,-0.17370001304781
-0.0378441772004801,-0.129631944626505
0.102070773120758,-0.0528549559599548
-0.0127376291392927,-0.151212751507765
-0.072622778107811,-0.311433543052995
0.0475409040484747,0.484952212778996
-0.331774520151056,0.286417083058376
0.13850285491708,0.0992101158605061
0.288958802944905,-0.240547232461479
0.0358859175452692,-0.291350400641754
-0.247677434196626,-0.0214161683485609
0.170590382279217,0.356103916790443
0.142795494123998,0.325251053961642
0.0767655565943118,-0.00878601467210027
0.319604487356053,-0.0624855154732964
0.264204447045898,0.0833634581479659
-0.175783416431626,0.0989531124929046
0.30454924606617,-0.099681451668536
0.223083228184438,0.364245223739039
0.485453487568583,-0.163890804323244
0.403275087926552,-0.237408722060404
0.227315448859985,-0.477301310566003
-0.0802637638015223,0.0662772261060129
-0.391351839265257,0.320883746447503
-0.360218891401323,0.0270620697511416
0.11706127945981,-0.220922764842169
0.0539329734167221,0.0431532253907115
0.465332163475822,0.182172022149774
0.240146732065961,-0.431027985029036
-0.386398194308585,0.329281666503905
0.271250460779116,-0.189555821015128
-0.277468178919257,0.359975924632774
-0.0832692595016142,0.16955629807412
0.0310120394108945,0.30121410331585
-0.201094682406102,0.190067873079308
-0.0432634977468125,0.174035133344152
0.19387221608279,-0.273131594230412
0.0463537629836615,-0.355916589619643
0.43098398035513,0.0770853391251184
0.314149746668845,0.0573714770188687
0.395492664664612,-0.246393798069637
0.0911391252854733,-0.0837326057160135
0.235462077451542,-0.226488076965601
0.103035628184908,-0.0369211816852406
-0.0939834379254638,0.403318300482724
-0.29161852112359,0.0455400527130709
0.474458612248495,0.162541106266752
-0.493857091736876,-0.11781306860911
0.39635458810795,-0.118389274451337
0.261721336357562,0.255572375634524
-0.347637024144525,0.35006788343123
-0.0945048197482276,0.286557047378784
-0.169576803995633,0.414815356099943
0.193308140800345,-0.371445701491522
-0.0950099630265915,0.0529445460362951
0.0549108183289347,0.289378042076477
0.25519509411513,0.432135894995579
-0.0384618046786639,-0.105148653390729
0.0622724132617081,-0.1935609639672
0.471456890161675,0.126036076065694
-0.0377509998691007,0.40177342729538
0.246646319064081,0.0945683569663659
-0.440645206841762,-0.0475380609950248
-0.181189286966417,-0.289075802015038
-0.172598711498408,0.055594216496369
-0.0402603856276239,0.513602279451127
-0.00165326123718124,0.51728414426033
0.0403853664180797,-0.389129717003507
-0.170444609951766,0.242748815070419
-0.0894174896341807,0.450204717665022
-0.455490854776291,-0.127840703349664
0.0690685586278025,0.271987293408171
0.247685496082425,-0.125880410509947
0.413768980703648,-0.256333763215795
0.0485865143009798,-0.164292504633249
0.154323305036315,0.458116610776503
0.0929707809107075,-0.253760807607241
-0.288403594411074,0.229869684266302
-0.424394475050703,0.230038573111876
-0.276044613102199,-0.0923907566746713
-0.223193739862084,-0.369284645668522
-0.201610261032978,0.14144566016316
-0.506052055582624,0.131609387113199
-0.317799848594485,-0.109120211486754
-0.0362195985513628,0.316258997159526
-0.295735381109939,-0.124670886450025
-0.482239243821529,0.200980021555134
-0.335032574389601,0.0584555511581721
0.0967763744971283,-0.00102098557920238
-0.0396867275962706,-0.368064738150221
-0.255927643696091,0.235723259398205
0.526128259200468,0.0586289304203624
0.152299545730647,0.191655117964194
0.479978192521789,-0.14161701668165
-0.0326249037648432,-0.393747909600145
-0.445404895737541,0.0466486123112678
0.182645375542846,0.364117364871451
0.104224237246006,-0.463854815202387
0.251904350619074,-0.367199423557271
-0.118149428431005,-0.224738676681504
-0.371305978400527,0.141846023845306
-0.409487627446946,0.248550313733528
0.413423751062065,-0.0605150793554384
-0.0974284254863552,-0.0913152923499329
0.401424002198581,0.0288492272292603
-0.3945915751224,-0.305771704953752
-0.351657556004884,-0.153992446138887
-0.143567792891225,0.054777358656911
-0.390777619856863,0.223010990913606
-0.153712922264337,0.155905020505163
-0.0791999968868605,0.272775118396983
-0.272457963911583,-0.330249151882051
-0.0516191485107511,-0.316090826413627
-0.131898808236318,0.257756291581633
-0.399452819953733,-0.32456749549352
-0.256913166289983,0.241867718849564
-0.293231796268401,0.102864717999512
-0.345466125570598,0.0797346000203607
-0.0434782545821889,0.405914250978602
0.425219663172872,-0.0764348844509096
0.0492652469236123,-0.437740411097579
0.0942294871904399,-0.0976415427514475
0.119332614299862,-0.487232523318192
-0.479153856512099,-0.0451321878399406
0.338698784921748,0.210783104507622
0.0529414653882092,-0.317018754083729
0.146266468802975,-0.481950719295875
0.233990406523675,-0.0802372718719187
0.0167385246148071,0.435957579854762
0.272817539095844,-0.0656266889714054
-0.0471729934880505,0.0122778201659651
-0.282373300196661,-0.0639321075113423
-0.377129144085194,0.0247915337370682
-0.101977050180092,-0.471738535546155
-0.143818493006391,-0.425509465153798
0.11656698035937,-0.293195113429966
0.085506399628982,-0.179659244060787
0.261284402576895,0.298503164330727
-0.403717402112572,-0.0731519368913082
0.0144959784832288,-0.333842201448774
-0.344238329779197,0.369552193450653
0.349703365172015,-0.313800716377729
-0.0132207190670256,0.0375619704109759
0.194158428633348,0.124984698822247
0.0516557489902308,0.294631341409014
-0.282815356442837,-0.406429230541149
-0.155366145636238,-0.424402729766411
-0.126312837712822,0.506672599350082
0.120957741529284,0.080477843907324
-0.0533047362012903,-0.0574794754967515
-0.0981111683162293,0.422501414864597
-0.0886779578091962,0.190965163661218
-0.330159292923658,-0.0366327800072812
-0.347920193273088,0.0223169688530159
0.185808646935558,0.391023103762124
-0.296969575101919,-0.346621528869503
-0.130170711646832,-0.384569525136769
0.32640550806121,0.344293869127928
0.439853544848127,-0.160120722890431
-0.0459642428341701,0.154351512083805
0.120160184982328,0.453414847685844
0.143304734893036,0.107053427346591
-0.0334729616854699,0.0147392871403927
0.0474594758278141,0.2016621272967
0.0668112434718861,-0.313894985051052
-0.132312545570835,0.138707222541073
0.0160712093280185,-0.393470028198624
0.349598729248134,0.359807425024234
-0.187114923604941,-0.362106216868213
0.378608473242731,-0.193504971832706
-0.244186747806069,0.382242674807657
0.319293189040917,-0.251782055642541
0.377922507308579,0.344205639634611
-0.0488947300327371,-0.394220161362522
0.241102087634539,-0.0138085970997376
0.00734025235383118,0.445139745277762
-0.301605232136617,-0.385997444864494
-0.0615911028612785,-0.29459137090175
-0.27976633880697,-0.238078742464496
-0.383594066496635,-0.343036990612575
0.380382136620214,0.248030701995558
0.0951610954044124,-0.276834794253978
0.335237013415727,0.225700508612747
0.291346385851212,-0.21650562307691
0.316221229296689,0.00913186166981694
-0.312233353297843,-0.2205332073347
-0.221705876921288,0.397970709774533
-0.359353777853794,0.236178308583847
0.32389947612353,0.256342250396382
0.309610519579663,0.209690692337118
0.295104704570951,-0.142903651763716
0.434252764684839,0.056346613044995
0.323402885647639,-0.086960977054901
0.109107297210013,0.0244445053881566
0.114795372119194,-0.343858446713058
0.0191378082031108,-0.00336464664621461
0.366985593999679,0.0771747437060866
-0.34339098895843,-0.392522162120335
0.166687530345143,-0.304094619895298
-0.0578565883345366,0.259900255665155
0.175440556643403,-0.212640640453703
0.288908572796061,-0.153281210607342
-0.434472858239742,0.240810018688447
0.229509552382996,-0.444069435827598
0.250699854968197,-0.44122950992665
0.0734997784155177,0.367865835483487
-0.395778145167243,-0.313006125020051
-0.477562245363374,0.203924453228044
-0.219116826652016,0.262720548407605
0.0368232909968205,-0.182401604447252
0.0243699056686855,-0.39996032627459
-0.432119548285284,0.183338284953386
0.490089947698932,-0.103808270400595
-0.331870089953881,-0.117284606368682
0.408226327383159,0.1009332535744
0.135887576290538,0.48830123539084
-0.275852203594591,-0.192891206325404
-0.22662352850375,0.443092645174611
-0.346515136929017,0.323499124784456
-0.143736303929336,0.0655890845613915
-0.224284227557543,0.231800444317558
-0.181769953415405,0.187608085645596
-0.384924566666151,0.16157580515501
0.173141591792218,0.440575010510846
0.466060019896145,0.248597737636829
-0.41621395414795,-0.23127363568529
0.0785345052625409,0.447270281531112
-0.476287632612921,-0.0927963019701306
-0.199653197878292,-0.0813792250229451
0.439687391376958,-0.228262603819062
0.0794476395582806,0.324936572946774
0.231745900116275,0.425213045489886
0.223555053197038,-0.343930608329609
0.436681371876458,-0.282163140313506
0.197222856111811,0.148292417824428
-0.362950010600004,-0.222932922850381
0.0431785632211908,0.479717338750493
-0.299488707966164,0.153734855464005
0.303397898392816,-0.105726403663917
0.357003101738027,-0.357167211008802
-0.314488139164978,-0.165381616324845
-0.265922160078428,-0.163556523385955
0.102040337881289,0.0819294781419205
-0.102783939416248,0.04817299242964
0.294070801169809,-0.0313722993943407
-0.483785614319524,0.15761812218344
0.247004197390225,-0.431182760800509
0.0681053642284645,-0.0484979263804502
0.311147715983163,-0.229194459178004
0.0383503306790561,0.418062374510438
-0.28031565061443,-0.0227833276826835
0.432021273059386,0.173569196845785
-0.0681004486401898,0.375227894639196
-0.110202593138405,-0.0332786229125859
-0.053000897139147,-0.186576753956333
-0.166408898329348,0.481156100546655
-0.201688036395478,0.457404675128231
0.401230023694769,0.00760078251350216
-0.148975328773245,0.369462132365966
-0.070954232759373,0.112128811387953
-0.129765212945996,0.234694612562994
-0.194856431689023,0.476312570440251
0.370730611214442,0.292133785362458
-0.212512435670153,0.395060973269829
-0.132412238831815,0.316324754367796
-0.0732397767203007,0.368074385321705
-0.120378647449076,-0.399824677531734
0.0962234752416932,0.331091344211934
-0.0622677134470625,-0.291223616680897
0.165801651803704,1.07616015207049
0.897707186037013,1.15112768933036
0.0168350321915267,0.700820519196884
0.683575995003194,0.396163619923719
0.0278449887482511,0.934782607451985
0.660003212147049,0.58727487076891
0.634531354618937,0.89786605303092
0.51514083761816,1.07975071072624
0.36611209985676,0.98690046560828
0.295724136758563,0.434496185138122
0.672696740564569,0.36631512033582
0.377617520939013,0.412400430432611
0.279433550234631,0.561974548283256
0.735317240182248,1.08335193084756
0.728027115162281,0.7189214074496
0.549258178502101,0.715327334660326
0.967413796399373,0.807504431187155
0.116240637466477,0.656755034197821
0.239443287812174,1.11108026802867
0.645947042443562,1.36978522062636
0.320946941109172,0.781957870258546
0.479251062851134,1.30044969754864
0.576452159465041,0.786351400478659
0.45168292275408,1.34430570886185
0.587922635715186,0.750946819572189
0.561562450857966,1.38177275761904
0.371207521997888,1.1517002962179
0.181371996449181,0.710285786884478
0.173122618056704,0.813278251495769
0.692738654568054,0.83217587248727
0.10607822680963,1.18793074939337
0.893320839639208,1.06259142361439
0.512621999040474,0.989514470070916
0.523327230411694,0.742915683536002
0.0322809007181117,1.09318819602929
0.794802553612615,1.09567412311641
0.0970414002448259,0.679072752993079
0.888154767502361,1.05170417506153
0.249687841035272,1.12949644142708
0.426667397958718,1.34321947983791
0.62148651728237,0.562352533047546
0.768879938972172,1.09080188079182
0.400921296787366,0.593532342964872
0.531070378312523,1.17594054306115
0.787834857779484,0.731354558277276
0.432161556090426,1.38191159388861
0.919963901136645,1.11561863525154
0.0639049634129563,0.614201633156468
0.130545112125318,0.722013474978394
0.691906665634843,0.444281612995336
0.910302838583564,0.831301781578322
0.536970642125011,0.422010769754457
0.259825065519186,1.14227920863494
0.0381521633657059,1.04335437193619
0.566559896558658,0.586731246417189
0.91623661959931,0.82533062286289
0.611494804585745,0.669396823831617
0.206034185346746,0.726063386746934
0.602188002431408,0.704539416692711
0.441694919550046,0.490894449705202
0.157305257213243,0.953890365503625
0.414259061740795,0.656796979879279
0.452269444362377,0.764148326152615
0.915820782168064,0.781851172607146
0.755392794949613,0.619541865086248
0.228902279521893,0.511307331097409
0.613596051969864,0.988001622182712
0.819916754630754,0.985439690529272
0.911708689748882,0.886038505792296
0.461130769335026,0.596999707067707
0.773461966563978,0.966579798831826
0.98265104105168,0.864686838271473
0.610877150706461,1.09233898359928
0.900699045206585,1.16880279921577
0.965027671562715,0.654249349780495
0.878638894792654,1.20281514249841
0.850236067922441,0.797603004116245
0.54301955466832,1.30443836799782
0.258678820241863,0.481740183070215
0.432948819382611,1.05720362267813
0.554845898306459,0.524642019412334
0.360890254486878,1.32298049163303
0.708436765604273,0.512348788617287
0.78991076403149,0.774019872087572
0.721130213587724,0.68809111135044
0.554121837749199,1.39228168400727
0.677213038373223,1.27831270634907
0.349753340035628,0.796081343334234
0.475243924695666,0.687477380156468
0.611665171186322,1.15557265535185
0.378785862723167,0.55212050673301
0.379874486992236,0.404958903022809
0.42825833858995,1.06714350846263
0.506956201779865,1.09595751785408
0.289289643403935,1.08439437770165
0.940119420072803,1.08417135026065
0.111110858701883,1.0414197188792
0.368098843487396,0.868613787174914
0.392949211949054,1.35408666666667
0.0926140639449008,0.930917681385978
0.465259233453554,0.504498532728858
0.526709623967201,0.674949629139723
0.629683988641125,1.01130242445971
0.883652152308336,1.1402725989512
0.963998261597028,1.02250055537132
0.850767927941133,0.691133864050604
0.255109894540858,0.450824161909042
0.162563511078292,0.742858221035185
0.85732992536426,1.14342941671941
0.33553305807471,0.905872864687841
0.758833511113381,1.32118169300885
0.106103994327536,0.57027165004467
0.317692639663544,0.694448595014553
0.889343270732537,1.05228549283526
-0.0119975260582375,0.884511012455833
0.513033262301017,0.755826840884971
0.557977763949042,0.941074869658185
0.216057773442632,1.18212503378962
0.222111838298406,0.943734777395953
0.626597656174695,0.816977259680857
0.769677537895194,0.935847653501177
0.79453713700115,1.11427013074913
0.570871914605201,0.971702070609805
0.596755813147209,1.35537244568842
0.438114024266768,1.07005474745659
0.220008821294424,1.1528751968878
0.299294922318845,0.679725240131129
0.157514089211476,0.596798538986214
0.481984266007569,0.594946932791245
0.710293626242198,0.521355022326732
0.468611692952893,1.18942032241916
0.0862919168967004,1.17873752132529
0.452332150772137,1.26821234369659
0.338723658034214,0.798912925706913
0.109071541434653,1.02862824098659
0.539740324529843,1.10888519292224
0.455423794435606,0.44269021697846
0.395099782623283,1.25639871163489
0.617619281522661,0.855604724399758
0.44143584604763,0.756653201737371
0.484814646597013,1.24751656150754
0.741907502010501,0.911147192851913
0.638603084345391,0.621246298125395
0.59732072719588,1.25430880630388
0.496431303944868,0.408134433583866
0.132860212347836,0.64986290556498
0.148873874433862,1.11533169514745
0.682351111984089,1.18243139134361
0.0765090571914042,0.890054028761611
0.336426451384914,1.21468492712526
0.738461150991142,0.693556807313949
0.194151822909479,0.696255934092931
0.456849300302186,0.896497538390713
0.395278175306472,1.13306294233694
-0.00144475553977219,0.733153821216376
0.167882139285071,0.730326238300928
0.69634454450419,1.04870362351705
0.853018514985671,0.798596853847836
0.643885864839728,1.04104743154419
0.347118919734514,0.67367238832147
0.966316167291474,1.00016096768977
0.465929554662486,1.3252221706438
0.541137278640161,0.349355378010743
0.136580141595253,0.708771005052086
0.789514337473181,0.675438319581389
0.556686908160216,0.738955031842631
0.443943745931172,0.415130480614937
0.0764643582589641,0.692424479968507
0.279741306167898,1.30801892570465
0.505047956201278,0.95000273941224
0.799849431573304,0.906334732410086
0.966147985884427,0.905891644696687
0.407726053892179,1.35796011018474
0.605071708599449,1.33376723749076
0.776667611538351,0.453547849977203
0.272240525777108,0.561378012574927
0.40965246274018,0.867796850796393
0.86167584963989,1.16240800759696
0.588673520193142,0.886146843876592
0.28702514479201,1.06758607045865
0.635583602175101,1.15902178787149
0.622447416521949,0.54621479054548
0.528853052935544,0.721677602231031
0.044335464312092,0.59917841737212
0.319291342509225,1.09553750932579
0.294927824055362,1.22006425822218
0.523138381249259,0.458439865579068
0.117660582857569,0.764839011853435
0.107629903425731,0.577470578413233
0.73415415333786,0.552316090083781
0.331021241107982,0.968092676144192
0.619234566818837,0.405717729358674
