-0.213967556245555,-0.00119078356443985
-0.0810093370534421,-0.00344756455144622
-0.717948617240569,-0.0886539999117733
0.274645663496181,0.0956948835252396
1.27501034976865,0.0619788977735282
-1.04261223825493,0.0284766053838921
-0.160867726073608,-0.0597531512212033
-0.604346821947107,-0.0838497163697822
0.186924827684606,0.023791715073084
0.511279832023077,0.0432661277208312
0.707409951042802,-0.0955261284204498
0.753111940317516,-0.137942993750217
-0.934170997406604,-0.0416581225061577
1.90636035212942,-0.0499252417515535
-0.593084878748824,0.0334722509266014
-0.920562597155171,-0.046764601830759
-2.39113101489484,-0.0470675903452607
-0.837675440856528,0.0516969914747611
-1.12760795672763,0.0367502305257778
0.54019915889424,-0.0471804358930526
0.930527157313352,0.0473727393885676
0.4938024155255,-0.0442898242107331
-1.86591189461644,0.0472988964042466
0.156984992653298,-0.075100892165008
-0.0526531931051355,0.0930665621577421
-0.0202044723362716,0.0628910679272351
-0.130385064786618,0.0133227049405957
1.644951040803,-0.0397927264635431
-1.26104255714572,-0.0169756671705748
-0.199970191491869,-0.000278254931092979
-0.140617416400336,-0.0737673333089378
0.00119190753680929,-0.144902922708181
-0.406282998232901,0.0644217006117891
0.489050141215243,0.0108923288942919
0.107876375242708,-0.0267009623038141
-0.455016057093432,-0.067728628300306
-1.65432800024748,0.104470242144072
-1.09796662330986,-0.0668242378910248
-0.235208084422345,-0.00553216616374152
-1.00099738891289,-0.053668361445628
0.0847284231663139,0.024366576321226
0.132886022853855,-0.011446776436484
-0.464535156573998,0.0387807377819918
-0.174977857059842,-0.0127388657111509
1.00302541725672,0.00177023645332619
-0.196104551554913,-0.0762314259740538
-0.880293777238031,0.0195415172820353
1.53585945638892,0.1140731922649
2.41722285752863,0.168697052983735
-0.230498146892234,-0.0797649067301464
-0.717102871900707,-0.00697369592545258
1.67368069336682,-0.0749191557969886
1.09470750253902,0.091287181591316
0.31176307563345,-0.00389504291947318
0.071066309308433,0.0656081582633722
0.381069277704073,0.0215088230409945
-1.66602454960733,0.049565296751871
0.507827076229564,0.0173380023763739
1.47647982108465,0.0282791606236634
-0.361735688679607,0.100547116896481
0.861249551945409,0.00319139920551585
-0.360182786514877,0.0628565325053872
-1.64714564156124,0.108483483434778
0.471144954664849,0.129556333890932
-0.176369129184968,-0.0356171938413709
-0.853822536617455,0.0578323339348978
-1.39236904255294,-0.0357950988948521
1.54668911541169,-0.051046803186149
0.0903394326787253,-0.150222243245369
0.255471447722423,0.00238738889931899
-1.46483860193244,-0.0888988484284182
1.02817505415819,0.112761718682327
-0.990040200203582,0.00184547256040947
0.90892610985612,0.046744665088477
-0.631531096939287,-0.0756520142543792
1.22629547736227,0.00903593865074145
-0.234379833418545,-0.0552707728500387
0.586849270837789,-0.063484664309033
0.281133792606045,-0.0115235845219942
-0.538962084371992,-0.0881589531323883
0.317972907054128,-0.0368839072599026
1.05059858964299,-0.100078249457035
0.757272450346028,-0.0456502685482384
0.15717161921471,0.0598164126226592
-0.863631941245446,-0.0158054747168055
0.655507537485323,-0.0187098437598824
0.483509679670373,-0.058284253188932
-0.259630557039977,0.0786285012035608
1.07353881067402,0.0367303271233455
0.7111877375395,-0.0518162268204278
-1.4066472234862,-0.0827584988926567
-0.759382139534178,0.0125463314331848
0.265119767358639,-0.0351013329800027
-0.349756317108271,-0.006294805395393
0.0789946585340783,0.026736702034061
1.05165824457415,-0.0134216660553841
0.339534075925283,0.0103407966017849
0.492254400008286,-0.0403524599665132
0.25644731376549,0.0266189414449291
0.0623155489232923,0.138818443250916
-0.904863927894509,0.0707065827350922
0.38981554188754,0.0967110571122873
-0.342859848656283,0.0601431225809385
0.0264349803588485,-0.0634877916134062
0.678257295651335,0.0755677221939881
-1.10921778380941,-0.0130761483206405
-1.47580668479905,-0.0129399775644779
-1.18045607203923,0.0110545782478663
-0.772390129928607,-0.0211916540648603
-0.752712072563536,-0.113156946478406
-0.549877445448163,-0.120267909189924
-0.15985889450407,-0.0322547337464872
0.00527080422670841,0.0109758529838245
0.129823457298668,0.0157166010332535
-0.203586919837385,0.024555944008991
-1.07800504507741,-0.0261196992225515
-0.835189362239502,-0.0457916596068333
-0.222938409924936,0.0627924402569723
1.13192488062995,0.0307879281232184
-0.327257019709314,-0.0209051130262034
-0.10853168354643,-0.0387767624261447
-0.716463598960161,0.0914091868516669
-0.0838543703527717,-0.149071676462301
0.421291394237252,-0.0647525191947244
-1.18430603757425,0.0946171206519904
-0.530814180104075,-0.0456871947465225
0.341753104945324,-0.0361776023819527
-0.315172375057914,0.0664016606238363
0.909346575071362,-0.00657599461286115
-1.34392115147467,0.0595817662275287
0.0304011092945092,0.0980265481871504
-1.22659946587678,-0.0112912683228806
-0.0417560498123461,0.065802539605068
0.100262048067778,-0.155849341156857
-2.02236267983135,-0.0192720907401711
-0.290066626216373,-0.126842971882533
-0.239153315772216,-0.0206089447764012
0.602789298282554,-0.0296284935163043
0.41125181844466,0.0208833594393077
0.326124373814147,-0.0107250624738892
-0.432328615541126,0.0549717384969547
0.145800240635703,-0.0988338226878147
0.248881280466156,-0.127296863232676
-0.703431960255679,0.00617424545549586
0.933878537685137,0.116730448618949
-1.18211167661149,0.0237609663618396
-0.372749897598472,0.0459547495416594
0.330621101550285,-0.0664089315285635
0.266534374751808,0.112047271250829
-0.808232260421698,0.102955798439634
0.0458066637200432,0.0648505174552328
1.20537835116976,-0.0127180091404126
-0.0252713221878776,-0.0171070469859297
-0.146113079325861,0.0203809608600566
-0.620153669228301,0.126543705119031
-0.423927614858818,-0.112397705234959
-0.0314054947141078,0.0577099460836289
0.398277129852359,0.175620600891395
-0.511581507262787,-0.0448869772172606
0.534830085354861,0.00375603292574555
0.565840628614344,0.186210533769835
-0.017981242614133,0.0667707615529268
-0.158995132270289,-0.0714207278481256
0.143208827634856,0.0444511753737325
-0.060574863730998,0.0074165892975046
0.797925868144047,0.0459043994888079
1.36560518494496,0.0689643168622377
-0.534616080392653,0.00558122591114674
-0.11942962726699,-0.00177783172675093
-0.508354087459914,-0.0200860951589646
-0.42616932455858,0.02422254350314
0.10917948277591,0.00713404791439341
0.151047528111145,-0.00957909725136939
0.0276228560412654,0.0552445048968192
1.10402011715433,0.0480714019094837
-0.150379925349688,-0.00873362733691095
0.0195405258563345,0.0416016378966663
0.221618773209149,0.146887379257037
-1.70728690854777,-0.16108452291937
-0.306727625692335,0.0650086517412798
-0.739285061083566,0.0330084804324718
0.858937587903454,-0.0717618200564854
-1.24171623240166,-0.00516617789245076
1.02310638674176,0.1087884873152
0.980963393564621,-0.0409061644806476
0.466616405962963,-0.238470312184445
1.30190706329519,0.0309541060572906
0.196738262079783,0.0159967343403648
-1.76112411457006,-0.0101579199357102
-0.0539164582717504,0.00634780408901214
0.108807922796569,0.0326106355887171
0.731175752270029,0.012226103793662
-0.710478294817687,0.0215776124198145
0.722253761581014,0.109339392005903
-0.383494360309115,-0.0982755159505199
-0.386212376519855,-0.0610228914583292
0.0530074606609802,0.140652164019337
0.462393029006761,-0.0224101951115783
-0.476208037380629,0.0375553469407386
0.872361376151669,-0.0836489950151166
0.0808487447005805,0.429492269007127
1.24984745926061,0.37900783401958
-0.353820520443284,0.577259221706662
0.125326551543702,0.507881985905079
0.863093890473133,0.472198021296629
-0.790914755943597,0.470978011698954
-0.698059501470307,0.444734850411959
0.872051055816372,0.584420898216758
1.05766097904585,0.558647539690025
1.14088374048075,0.522460225804053
0.761703433713414,0.462042209728893
0.356655060621011,0.595380033757409
0.213647582225683,0.450086481390681
-0.231353820725633,0.531986015794022
-0.398520634905721,0.419101370069327
-1.50713147290009,0.467226216831384
-0.731097756712984,0.462521421756804
0.125077361303933,0.558267679762031
-0.212171164039879,0.518307979306294
0.351893208534721,0.479639668760149
0.240457495436176,0.447837031125626
-1.02444302229165,0.447743858013877
-0.00875625825331303,0.542126406825081
-0.564172114874223,0.417463367936125
1.44926146639243,0.359896765564364
-0.671843129166983,0.444595539640151
-0.116165528607763,0.642521741623872
0.490882826893265,0.605102306609665
1.50082405627913,0.565791997243946
-0.0192469081657008,0.472999072534347
0.421528315613223,0.49052822889061
-0.0546066660996931,0.484574205733273
-0.391788405499308,0.578344186096248
-0.448739696958826,0.439217335385672
-0.941839466188457,0.518953283760268
0.568812105057748,0.657130505931993
0.446799414141623,0.447500754459694
-0.31330990313319,0.541204216220442
-0.470007515595151,0.401845525379199
1.23129445695531,0.546679028591286
-0.0118785056104399,0.553899120810195
0.71278195298662,0.578154476566581
-0.0227179126044483,0.558484356781599
-0.242173307592547,0.578425318861223
-0.403727078138695,0.432253419294426
-0.592052956649227,0.573953616321777
-0.034667997609719,0.416818709206694
-0.688620260558723,0.369659081851946
0.186287052819223,0.527240949083524
1.09179256262055,0.368537900454085
-0.049728995212599,0.525261795603844
-0.948866451187506,0.384353402423799
-1.20305220532409,0.533177592048122
-0.0813083202956969,0.427990960440445
1.26300092496228,0.486348541666888
1.08783177691308,0.601154611514115
-1.37256304162939,0.415923400360158
-0.990184787676927,0.454506158228244
-0.0106713468788232,0.498993387048122
0.576728575139778,0.472493466922281
-0.447378546333617,0.481118651643698
0.309861988617561,0.553251089092989
-0.670872260598148,0.522724404923588
0.278062165911521,0.456700452400632
0.0941561286495649,0.341618898381368
1.89854903869532,0.549832024020112
-0.848983625598571,0.478878233295073
-0.581938969809699,0.483149716024973
0.0138967019993271,0.631251966553632
1.00103205488984,0.549536083765781
0.402895506898522,0.474605884246403
-1.14788058848669,0.50464724906929
1.097270706567,0.554487873583521
0.691632895870861,0.581843710723912
1.35971905317585,0.393936637024421
-0.433651585987064,0.575880363439283
0.0920445576025082,0.370929970912246
0.157837775929973,0.453996690711421
-0.626782617681845,0.363720465147008
-2.34586825325952,0.551472060284359
0.205547297244301,0.501819355746682
-0.018133305845398,0.482331795854959
-0.40733020568135,0.429171873840186
0.355733349118833,0.512758437281166
-0.64595725513496,0.641794297358532
-0.0410499355641653,0.403050194644747
0.156550517900463,0.562235886406541
0.227694660342907,0.472681852833637
-1.6077224416532,0.352886502346755
-0.13767095586746,0.387625523383946
-0.186219719622471,0.456168686239502
-0.774102079161398,0.488823354488406
0.536779859452146,0.546859721108625
-0.0667748860755047,0.546435465748872
-0.820840274749878,0.452775054303012
0.923538454283289,0.535954059414435
-0.0756929425738582,0.51304818055196
0.891287315995058,0.373373946574693
-0.719835218211986,0.470156487338146
-0.765448123324813,0.602872031003166
0.71792899437526,0.545978301059867
0.2453344126699,0.372211103136428
-0.198417435399604,0.50336573317591
-0.183163177867689,0.369682741303991
1.47572899850743,0.518801559380537
0.209669415753529,0.41688486714209
-0.839646286494985,0.492001646941212
-0.231538688446448,0.683742184108197
-0.162330514050301,0.447218200280887
2.09214373601937,0.52796892335278
1.16780243915409,0.519625584785787
0.564503919484966,0.517395576283096
-1.76105075026983,0.502783913437045
-0.0115979036357788,0.512150035605392
-0.906931047054854,0.515739901229261
0.402789533645519,0.520708710206772
-1.05169279924009,0.311430618277939
-1.44528908214972,0.477089526363027
-0.654337642552518,0.425964788124672
0.579619457539407,0.514096256725369
-0.426856314825213,0.50634479012114
0.74762511290883,0.393219509275973
-1.13039382193219,0.565029149014728
1.47552819924643,0.567410210819083
0.229501234073043,0.445520111290774
0.0777106369649694,0.4144737396376
0.653758602707395,0.341529601700709
1.21698219343923,0.508299364976252
-0.31748434136068,0.578679709025597
-0.890184903276769,0.337616337982112
0.979485263350111,0.490295458185654
-0.775948032554767,0.407756894448817
-0.657556773420093,0.500820457852551
0.0141171523783651,0.533433199506354
0.725185615130056,0.502649706823357
-1.43981599092637,0.504594262258477
-1.0545501268798,0.681164613007065
-0.490892552068246,0.444211070771287
-1.25646304811001,0.578739205444912
1.59029691735394,0.459799323292202
-0.0808595892529388,0.61078704512263
-0.105177583936886,0.677531001691367
0.706876146315384,0.67100655384304
-0.349737253325165,0.412787213314395
0.693754162556164,0.608712382477204
0.407632326343012,0.607578601636407
0.450657917819989,0.597951002565836
-0.74030667423948,0.338871125525621
0.982985023271339,0.583566907229692
0.975637260866118,0.388587342743683
-0.584337414494786,0.361513094622732
0.667768764459315,0.445565368227667
1.7825291264509,0.531789269021903
-0.892672491189459,0.523508333372091
-0.838235501555084,0.571175072894191
0.942634133910914,0.508996112664173
0.681939407688123,0.530635741635177
-0.933919677680913,0.653903518437818
0.0830892646845647,0.425410314763992
-1.17130368123269,0.54854927766441
-0.207037262543553,0.646712983240429
-0.0891112193665831,0.350070376028478
-0.32549034013109,0.731327744514826
0.433640004722011,0.602656064114624
-0.568357550467069,0.57064879191358
0.290997439070035,0.522223986401598
-0.922739414845415,0.614096827907368
-0.758435532453705,0.568259755293649
-0.455779534425189,0.486202159202265
0.00285848941624683,0.570839992384231
0.578168868831156,0.431942484108506
-0.250808556532129,0.416373035879878
-0.240368219297396,0.453526458669524
1.0717059538705,0.356389620148684
-0.128453348214834,0.543899251503823
0.855925633592609,0.586192415685549
0.346971132662446,0.558395626743724
0.118151765055869,0.572635507089326
-0.349018990234004,0.649846734633246
-0.391400878497099,0.626988784681252
-0.469617802461973,0.525238215116103
0.187722898707243,0.639752032116553
-1.32634366500682,0.537887785344963
-0.0293383491835081,0.512602221736332
0.298032038701464,0.377358278167712
0.298771035375334,0.490433168303923
1.65206847427825,0.591349135248948
-1.06040502983998,0.545257588449375
-0.994635770637327,0.485340623961496
0.74794193775178,0.478167495183583
-0.483044331235046,0.459729287965483
1.02663744457813,0.429867446217728
-0.267620314167117,0.474504787071859
-0.362520267803358,0.515956740203966
0.103593747565646,0.476582715787668
0.621032831189556,0.53931274876979
-0.323629484361762,0.435447534206056
-0.0863734068524321,0.509368664913077
-0.867395425596787,0.477480951579286
0.414020244617824,0.448531917917907
-0.107760236962048,1.04004113821347
-0.378783359840328,1.00031803354272
-1.65111180752512,0.849291578982369
-0.0394857770629692,1.233912529233
0.762993610583439,1.00641022495027
-0.645342502674234,1.04527001399346
-0.0350430660773275,1.07191149834668
-0.205765332993265,0.999001848908054
-0.307018191913794,1.07755948250578
0.00374743949567979,1.17357407396937
-1.09414245731073,1.01845057734758
-0.137300139414683,1.03061643867591
-0.0559434582405652,1.08419289795036
0.0585308300109533,0.964326516251218
-0.303392385107382,1.09084689645154
-2.3038652462608,1.02208468462498
-0.820055883395646,1.00835940381778
-0.914978976058424,1.11635056872307
-0.486327028527142,1.00584708407155
-1.12897336664818,0.919709646956595
-0.0117114035414511,0.950240672634136
1.42645480668273,1.04550825768401
-0.32379853295891,0.91830999736748
-1.94920180902701,0.962071797698558
0.745679888153443,0.876587134270174
0.509692169851489,0.828405221118786
-1.33311533128336,0.953108866976289
-0.735716747828282,1.01132379023477
0.175827589361863,1.02267703463337
-0.684338297004249,1.06429005847445
1.27552327138412,1.16135774844044
0.717561726100643,1.06032062265543
-1.05012560569788,1.1339662051946
-0.45297159408265,1.05853040128604
-0.877064210664404,0.913382073467528
-0.795874769166171,0.956967209987439
0.301481802150867,0.963553875572935
1.49608677356311,0.951776345561032
-0.00935355337204908,0.973201864406067
0.17960334547358,0.979618792982748
0.138930379509396,0.905337262732886
0.56964286864459,0.980947009930151
1.655208375341,1.04714013372217
-0.181216968710583,1.05875388065759
1.54985586448122,0.950913505738645
-0.695912534063606,1.02319218223406
-0.810843332277169,1.02170904877161
-0.80681072520001,0.854949420996514
1.20790479704732,1.02596971934556
-0.196681331100455,0.91962325194571
-0.81760494844891,0.951414120607646
0.156337122565943,1.0010963016387
-0.456162447159704,0.992765796433792
0.172871813153859,1.0119740884975
-0.451705637456389,0.980598904434321
-0.210238738922179,1.04533940520489
-0.386675436296201,0.955115719453109
-0.294931034815698,1.01625312238508
0.751663714076943,1.08070754507654
-0.940518763597639,0.984624078169638
-0.760484906183427,0.892710883640381
-0.571447773781977,1.0540695956826
0.750627206496982,0.979297605587128
-0.100902641697703,1.04400974209935
-0.551296272766634,1.06744513795641
0.249783495699158,1.06660118700026
-0.0414124646746639,1.0839476906997
-0.689644171426947,0.966014136290943
-1.25505635535668,0.91916817599657
0.46688802424633,1.09793794789668
0.551386340177863,1.04554777722653
-0.306421681338373,1.01212415181887
-0.416422452937946,1.13190718291102
-1.14332591493515,0.961808521145859
-1.83376842681526,1.14876940616218
-0.871109338358733,0.917398437701431
-1.75362747872476,1.22558546692541
0.147429607548645,0.891372364380876
0.870505823980356,0.960722449620655
0.93154732212014,0.995164795263536
-0.814415154169339,0.999449770933852
0.615173905577711,1.0301130816971
-0.625112307793006,0.905664023364475
0.676055363771117,0.950549710326451
0.00463773724091475,0.886385617027374
-1.20065420003648,1.10608771234596
1.00642093346136,0.893899745337735
-0.595948956828209,0.914888694961392
1.01188702066252,0.976780509160343
0.456205781648279,0.980537342566865
1.06689112334215,0.886816532692552
0.717860195230422,1.11501303231485
0.308316557495088,0.916413398283313
0.482628552933141,1.0081405303729
0.26363331042241,0.940885938638861
-0.289953694131901,0.949631304619955
0.337241429433775,1.17367399450392
-0.439490033414922,1.05352900179728
-0.474544018841057,0.99913287085073
-0.181975080286021,1.10693203981468
-1.10500122581953,0.983449959456771
1.05559897626615,1.03070995781942
-0.350550149401804,1.01609986970488
-1.1045883223427,1.02745765464169
-0.369027017095658,0.933740231045502
1.34050498170984,0.978658949128639
-1.10909599239668,1.00099779551482
0.251860720940371,1.05008036981103
0.482061504473394,0.940212604904088
0.662719734696105,1.08007945868766
-1.15421545312119,0.975351968119359
0.286122969243184,0.850134381949038
0.75928351510291,0.993415064457982
-1.36685476600257,1.05788066806397
-0.815779963825662,0.934603139258802
0.133967929684413,1.13817481286739
0.310907926789294,0.972226889467549
-0.180113387221847,1.04485428734671
-0.285465380025756,0.91214361467395
-0.323589608907698,0.972587478039386
-0.150109684137028,0.962437525120155
0.533325075545991,1.05277085958435
-0.413269661025004,0.841915252835063
1.24789009692199,1.10666129700295
0.080387011037104,0.927400566692212
0.649184699700088,0.890015197235285
-0.152345072004192,1.00423017612626
0.19803768291037,1.11902028234912
1.18322997342627,1.05642768153646
-1.04286588660073,0.808248151713975
-0.614239704060634,0.993704263355166
0.493711160470137,0.867517107673652
-0.901962401878133,1.11518127783874
-0.31829935015421,0.92228282425609
-0.246840127446971,1.02356341517903
-0.156057324967669,1.09284470468754
-0.749944382959974,1.11154921430034
-0.669335448040149,0.970505625640032
-0.143806801082674,0.925392203185006
0.921848237130229,1.01906348217884
0.692199973623204,0.919387835743223
0.621226287397592,0.907232519692772
0.189556837592854,0.959287327216042
-0.764683152979103,1.00791625340186
0.42019569817948,1.10608035289109
1.9435651107757,1.08477517226194
1.28279569794778,0.923592022502551
0.794792597113665,1.17551521664818
1.68773653231313,1.03702559487885
-0.22811503355574,0.958427329151449
-0.86949922098021,1.0030273615489
0.436295465777061,1.05859506123492
1.55126963178553,1.01858846818088
-0.876951553937576,0.885630428418009
1.56053985418671,0.972368607952814
0.594210708962862,1.0627179820292
-0.157136696963226,0.958832185129433
-0.509348891485496,1.00909402758237
0.398888015846724,1.0714824143664
-0.440913608884641,0.899403674593721
0.84400085343879,1.0933898325469
0.00588866889821572,1.10663496599838
-0.340105853257606,1.02063169755938
-0.642377582592797,1.09477437570928
-0.842410250275858,1.02471336435548
-0.065028748114782,0.883469611465301
-1.21721106509942,1.0897546793944
0.388698849770417,0.976350245253261
-1.16185430827837,0.997168924306222
-1.15119343222521,0.927186949633206
1.32128342121826,1.04933213838135
0.241331441000186,1.08929152402509
1.57116490932724,0.979246672947762
-0.126679258173707,0.872868625719188
0.777842648929294,0.98701513273714
-1.35284881829104,0.935971326362837
-1.23093236926007,1.03638764541023
-0.287895891058978,1.20139848511342
0.562571504151882,1.05194643377554
0.182760081545501,1.08247228839735
-2.13526854333749,1.08398486515065
-0.145088074564736,1.06040833093536
-1.00207231321682,0.92080186497733
0.859876663423524,0.993478595696313
0.572414040725722,0.983631970032213
-1.74256161249039,0.982939812887695
-0.274136391453319,1.12544763408381
-1.08001560589906,0.94706176425492
-0.148876968343093,1.04039807362963
-1.51717620463075,0.943973067714544
-0.917616499001482,0.960705857869285
1.56435168538734,1.06197115638875
-1.12525536367281,0.928727694172515
-0.578307643753145,1.1472273649448
-0.634583499375697,0.890030292947468
-0.184282846731013,0.934350883085492
0.24454413136281,1.01497672677979
-0.100589603448708,1.10627275937707
-0.0459110302509609,0.991419559368433
-0.213156413104709,1.1128828662481
0.02962463503286,0.519951112736079
0.00655700501483919,0.556859166744673
0.00790304042556479,0.56577269566493
0.0126447081745276,0.609502772382585
0.015697849155506,0.635455446246798
0.012257181848219,0.659916819706028
0.0281627863751867,0.676919671963328
0.0024864918446408,0.714011611997002
0.00105980365108115,0.730163796697985
0.0259265934315,0.758748130880944
0.0284406569013055,0.771346180396344
0.0219450969671908,0.807271879533023
0.0242032475159801,0.829279897345773
0.0239341414130549,0.851354213301139
0.00565429202152878,0.882966874677135
0.0208233646706131,0.916340536495521
0.00220233567216676,0.938061874395219
0.0109500577825134,0.968925195537042
0.0117262592296244,0.990413126995273
0.00216666715436304,1.01204626560551
