-2.07613983540899,4.89119510901294,-4.91506894750834
-2.19845340962448,4.94555271252673,7.8766154192214
-7.84885822928341,12.6056542049831,5.27855179143796
-9.80755724358918,4.1310382344957,-0.15659713444135
-7.1823806258214,2.44123630895741,5.43116360079527
-8.60020341220825,7.88043042494586,1.07387592900034
-5.19405510853085,7.08224799415364,7.7262628521168
-0.0539738039046274,-0.610465314287171,6.74113000365001
-7.43185165712756,2.90233338471406,-6.50929269989656
-7.49052157768422,6.81461728996111,3.0111539602128
-4.79363052742688,3.55131049513995,5.56910274394084
-9.34859848769924,11.5995532657905,-1.28072027748245
-9.10701648972148,4.73514937607844,1.18131485249331
-8.98077237994593,10.9043627148447,5.84961935142287
-10.3799388571492,7.13345070202351,-0.83030683189647
-8.30618724703445,9.96934350432464,4.8777686571438
-6.55903527593978,0.0111067349287265,6.20040885991295
-8.16724212778633,7.12376643468169,-1.46759637541101
-10.0297341380433,8.17538212168304,-4.31131631295369
0.079221086292084,5.39534384339784,8.58075027400032
1.89906933367562,5.71467940413656,6.87024446070978
-1.55107675451173,9.87257442840657,7.80460158245898
1.82236239286612,5.88403861658696,7.3077385215937
-8.40806167803692,10.6650687084979,1.25770122220864
-5.50981740192851,8.14298415924871,6.67794482409609
-6.52583427292055,9.3809504463296,5.83314231201666
-7.38906566937296,5.36091177783551,4.18096588457035
-8.71197358824738,1.32781815171789,1.9000655275754
-9.35396085677985,2.4310829846552,0.521288397680401
-2.20247664308679,0.214337463927002,6.83304643226409
1.49333820625336,9.1850425606485,6.40210753571265
-8.66912428394875,11.1705789265133,-3.17022772210204
-2.12326103925102,7.72528546855947,7.84355689839636
-10.6902923658098,10.0663978219305,-0.610183700832054
-9.002943879112,6.42040595400143,-5.39324524458801
0.565822850471961,7.31850410807399,8.22794971352925
-7.44813875342654,2.87539871383187,4.84223490446272
-9.14346617958267,8.22937320008827,2.18235493643373
-9.31859928329814,3.98094083147273,-0.840327942403189
-1.74054177402186,0.231677157821302,7.28988913859169
-7.5069831036239,6.62507669365141,4.80466327000418
-3.98779183304189,6.89060381082468,6.90354661256596
-7.98995150046551,6.14673886364567,-4.64456287772095
-0.736129957227411,8.65184287049273,8.34827879429267
-8.00757564114824,9.5224435081414,2.47186859873232
-8.21713815453283,2.29007632489274,2.9295394934972
-9.68473280232061,11.0027445452516,-2.97701872831398
2.37137634639022,1.72876137699626,7.9752236866521
-9.95202511078619,9.07197265437749,2.33881178400477
0.76905470969967,11.271577388572,10.1102193078271
-9.39109575643822,8.15183829210733,0.592298509609869
-0.28750941272857,2.18936915497884,7.90912157927888
-8.4183347309023,11.3871945561885,4.02100132088764
-3.69596026615872,10.181619475199,8.84216499006456
-10.0202633361025,-1.43432989715815,0.376531091339376
2.47474660478305,5.87609465756324,7.47759668971121
-1.75719085052205,13.2195214788189,7.54908469221212
-9.58714353790428,11.2590469687216,-2.96267872475885
-8.89407388106231,8.43837774312814,2.07336026426332
-2.18816321380144,4.72179383469321,7.99908114226786
-7.7241988175163,1.68116256915634,3.30182605719865
-8.50815759421942,3.55911022430386,-3.36265581809647
2.65680209826372,3.10923327150382,6.86807302066732
-9.24157711652784,2.5985283384471,0.387486043068184
-9.9125990619425,8.6406733863204,-0.615625112305228
-8.2877244265638,8.05741181700706,-2.92657505421763
0.087320390971978,5.93382025556698,7.72078752353916
-7.53270912968502,1.94837622124879,5.52204396691623
-7.2958427846892,1.52006769806719,5.7789463191901
-8.64006334099077,6.25944094518684,3.29409676868016
1.75515308795304,2.18531039692589,6.53200808269168
-1.12427518945579,9.69000525346756,7.2505104017444
-9.5044764991506,8.05239644828509,1.90333316019068
-9.29634876780605,9.0134924040733,-3.39580381928388
-3.83716891557835,8.83762891378795,6.39524180790852
0.625666496536094,7.0723313707025,7.88076989088633
-10.0441670600934,12.9858402149047,4.81486435163675
2.46712202582628,9.20617654749782,7.6266533042371
-5.61914221279589,5.75060462373823,5.35779380053707
-0.0262360784961936,-0.0932007146691297,9.05475048551618
-6.45673360664552,5.33683482817674,7.66270120684016
-7.02309731333082,8.13791400325492,4.64989537179813
-11.0001889427394,3.55858206027631,-2.54702448932151
-2.62894629005397,8.63688293265598,8.11913660947726
-10.3125473815845,9.45964189879808,1.15931636928886
-3.18377875074318,0.831798291328857,7.55752939956498
0.0693718604704612,2.7786517663425,7.26627422953395
-8.89992365222489,6.8923828824927,1.56142223105055
-9.57934662103218,12.1905137807793,0.158501799446825
-1.03631197252194,10.3633295229344,8.5062747522559
-0.416480405493902,4.50693173350632,7.81397601751028
-7.21847819167883,6.31681312294525,3.57903106564652
-1.6661321216695,8.07805281248034,8.18432755304626
-2.77490776495741,7.68014020440283,6.62729615825845
-10.8088834479026,-0.247915577787598,-4.11457557407627
-10.631699548284,4.44490497983169,-0.546354224103527
-9.98571000300548,5.77438977191374,3.36851679672083
-1.05399860033326,1.0342700047109,8.52718517127974
-0.353422142791166,3.76443612968427,8.56901141789858
-6.00998071362904,6.52743145929001,5.25900439472185
-0.642054032533668,11.773449150372,6.89472905097982
-7.90727857234943,4.93917480152034,3.05412835655846
-10.6823798274957,10.6116519893942,0.0929894220589773
-9.06787491660986,1.97378483815715,0.474246254532268
-1.07371234311733,0.901695038792194,6.4423396738033
-9.30250347335937,9.62993191418038,2.47740469629316
-1.53669650723094,5.3501241577496,7.86783310417607
-6.6587975679448,8.00318887687473,6.8944559997013
-9.58326752814565,6.71552393325048,-1.37523615170772
-8.62916190958511,8.84669228465039,0.437249415875403
1.59368150236848,11.603782448515,7.90115627207045
-7.03297275966927,6.66858526286925,5.40578140451298
-8.04112637033843,8.61658270677359,1.44920937839643
2.68967097850495,5.56093369799943,8.45230119636683
-5.63601672492122,3.32877759919593,6.86509043231233
-3.31900559121831,11.5225235792541,8.09971775716792
-3.1715688098276,2.32995570345458,8.38198985154803
-7.7864688063722,8.36708699613921,5.07384410087101
3.62944856485427,-0.125724582410292,8.04208272139374
-10.1276290394761,7.85179298803193,-2.90722249718684
-3.019292198232,2.03197402470504,6.56124813475629
-7.82718369433559,3.13791568538996,-3.90494223338523
-9.21947154353566,3.86503551967675,2.55614982785499
-9.88718404680929,13.6332506120868,5.76853574849449
-8.6063456766751,2.06801381599922,-4.04021636261048
-8.47133121302714,11.3130193232409,-7.1352289425463
-6.92941674920039,10.2674697179583,5.24065118155071
-8.88166050387482,3.76765452777614,-2.67527689173279
-7.80145462051852,7.90914720234187,1.05354346480691
-4.65617001861443,11.7146852265482,7.23494223972648
-4.97664209782316,10.9799780305503,8.06197512470886
-10.7845243519981,8.4131640342683,3.13650010328873
-9.72628849951762,4.18828556854213,-0.68815159008894
-4.14424835194752,11.2339737014886,9.24721160608171
-4.73284202271596,4.25783865076322,7.48070557985904
-7.48405859232938,9.34529143796193,4.97395282489726
-2.06548243893717,0.470146075747131,7.49082403436869
-6.98816237754302,4.3852428560381,4.22789752279322
-9.55194530951422,11.2209521941139,0.981525853258768
0.636153540381391,9.46748017585407,7.13482403573737
1.89014409476781,1.70745380406753,8.2166801707349
-5.08093491696059,0.681619902400252,6.87180528755242
-9.18802990173657,1.0253781300071,0.327500930762073
-2.27526427639301,2.56212796780208,8.57457870965531
-8.43459428054436,4.54843113674218,-0.531844285025994
-0.055089541920059,2.50601112605686,7.56673583542186
-8.3342224243568,4.03999783604536,-4.32709893089525
-6.44414768857257,7.90721459454347,3.91277641071065
-8.37436669281104,11.1728913510145,4.79033993386416
-9.06440460159218,2.51891589904927,0.578040878634204
-6.04915970226294,2.89644870555576,5.12687015354498
-8.53788189542986,1.86558859123325,-3.73906752869771
-7.71689056408691,12.156656439312,6.16593632690979
-8.34188267985273,8.56088864213418,-5.7908362078012
-9.20968472155183,4.51133357242344,0.460515613474054
-8.941228198035,6.37988773513585,-1.63014310012454
-8.31013261529548,7.85024801460439,-3.69805831438439
-4.38649166432251,1.2851578732933,5.74508038799533
-8.74789545652409,8.78000593270581,3.47194643799455
0.629140271544516,2.79363487038628,8.1924776029606
-6.39819269674187,9.2614160340687,4.15904082988875
-8.01131551341339,-0.0487977497835069,3.25211596207978
-9.181980046493,10.6910928167881,-2.7955161348013
-8.0889580897232,8.4586147199777,-5.81121882254677
-7.01469374622788,0.905510281282115,3.85665931496293
-9.7933827927209,2.29027656455026,3.59464507521694
-9.53621383421031,6.29895925284128,0.415722696412614
-7.48091594816773,10.9929027608177,-6.62654794598204
-9.03730661676103,9.43224615011626,-1.10342858400385
-9.14579632110556,12.651032797482,-2.80225588908755
-1.21465344217568,2.65438271975442,7.3238630561505
-10.483703488187,3.51952601687422,-2.0693500037169
-4.52550503213377,3.79682260076267,8.3887544257829
1.217296071915,11.9621849921877,7.98172353478996
-10.5169505760215,6.53383097544457,-0.387897167485775
-4.16056380292236,12.1801519229542,7.17032521254795
-0.784373662144592,5.75920962326449,6.14544887464724
-8.51844323567509,6.70479651661578,-3.29080010566
-10.3852697405031,10.9754808085608,-3.04982343342611
-5.29439602802215,7.38622173925507,7.15174598876227
-9.87571507649443,1.37757335350355,1.05480782163868
-7.30880520331401,-1.34427284565091,5.46799652338275
-9.05290651214544,4.7780730280285,1.13526712182784
-8.16772850544094,4.76190521600623,5.86175637107865
-4.37780298041906,3.66808691123701,6.36532035928341
-8.16426496723719,10.0752398100375,-5.33583421222082
-7.53796179686448,10.2268356115524,4.50750352326865
-7.67386299635423,5.22559044199487,3.43721748508313
-4.07569821326638,11.6231257711731,4.54983142068942
-9.20669123135302,7.80671724402946,-1.69397383419711
-0.242253384058847,6.23323566624659,7.87286783787381
-5.74198533926183,7.90442610515953,6.76619376726806
-9.46260375687661,4.98503399538979,-2.63669461863243
-6.51456398376087,9.34804616691347,6.5591102469348
-7.65854871025186,0.0142092338001147,0.89282773453634
-2.79087088124956,7.12141180236277,7.35147102298368
-2.15449861937064,2.30803060651803,8.81324363871394
-7.61792837237708,4.16909050048656,1.7736589589525
-10.8116852179246,7.31506563500095,2.55291742398075
-0.256958178475427,9.52293683009449,7.30088148901216
1.37329001958453,3.79333198880425,6.51530407607077
3.29560872129073,6.21789750586691,6.45934221987471
-9.22014175328029,12.6517009401369,-2.20835899961504
-9.43719547113955,10.8380301435569,-3.20649301095397
-9.88185734939867,2.0695233597091,-1.54037736002579
-9.42846813410279,6.60807663142623,-4.82126363911895
-5.25315729043007,4.19976349066813,7.53058749614323
-8.49048748727682,11.5251207132559,-3.15885805154271
-9.53368775925014,1.13177832477292,-3.67337703776676
1.9561464287772,-0.515104143325871,7.81175302547357
-3.26446732798707,5.45445138557908,8.20569111346017
-8.31760771084674,1.96487979037426,-4.90917327495077
-7.72774070885145,0.443541551105142,4.53978815702321
-10.7064894521524,3.16190427578527,3.67292256462698
-8.26813756262715,12.5342406993871,2.9336577484546
-4.83018675325694,6.63853115095192,8.2802123152681
0.98330066015892,8.76815840283211,7.29263398136542
-8.95895070459645,9.44882078266009,0.312388426636743
2.53907993609203,1.3622989359565,6.54868886924121
-8.83354367395686,0.312577394126472,-3.23929982691377
-8.62455976433585,6.92710087586525,-1.9681217177964
-0.231689180349238,2.26908162240308,7.79508185842432
-1.29155594491245,7.21743425921236,8.11107660180763
-3.2845240547162,9.15803063179996,8.61983843170415
-3.9470643001379,7.86333601052803,6.87187304104407
-7.36654690509965,6.58550264671665,5.04714881806917
-2.09439708377908,3.08576736714998,7.60988451977488
-9.92871790873487,9.57566012964991,-1.47030980912112
-9.82057664737981,2.04742953884293,1.9055724352437
-9.57026675885623,10.3736623449393,1.84583000617115
-1.56346796018625,3.97782341080052,8.00776111718224
0.968660413885588,3.3261177241519,8.22248705444949
-3.94200701037843,8.92625734300221,6.5974518890245
-0.605148376362454,7.48016607766715,7.68806206190217
-9.45839903192159,5.16070405820318,-2.15266825559102
-7.6944286014131,5.95915467516681,3.54140444722447
-4.17738703964867,0.50079713014844,6.16379910430979
-8.32066796649008,3.37074655346961,-0.668607139770148
-6.92811306659586,7.9616279247933,6.60064021064756
-5.3404795476389,-0.439342536337598,8.43106098627117
-0.910937900993882,4.76598974342215,8.09355561096004
-9.42179446591125,11.9078929265481,-3.18129545152224
-6.93555385777593,8.04934127654663,4.68246220432027
-2.39001051366296,3.14024058527167,7.11044358669313
-6.61481958260077,6.22028454457713,4.20018826748455
-5.15717345888029,10.6520335663258,6.19184217394733
-7.54009509828891,11.1065984421937,-5.59567890268593
1.14015416490254,12.7681019777776,7.67069225346436
-5.41919838476182,10.2165546321214,5.88869734050312
-8.93957669698548,6.08124761413976,-1.39803844482213
-1.8343896426409,4.21723377639581,8.07820841642373
2.94943103728937,11.5670782280215,7.84571769257292
-8.88784736159791,10.708525666856,1.52298830709064
-1.61205025479784,5.7706570781749,7.96869613661824
-4.85636955375961,3.89166050453117,7.21158605799173
-10.1686793470352,9.47395268707425,-1.92705699283839
-9.45850927099544,1.12247432010002,-1.23832111513881
-4.53016292118186,11.61281336753,5.77344928355413
-7.13319857344935,7.45531199384095,5.158505559547
-8.2574564631592,1.55301238346641,-3.63028071055599
-10.5143383299151,5.96207089622228,1.7193987865158
-8.39456732729081,6.86461904088854,-7.04119342624214
-4.73577987264025,5.5250284017789,8.22495459156097
-5.98148565138758,7.1811932711098,6.09219550702551
-7.08666004268301,1.06459927705633,4.38349682903093
-2.70565028242423,5.04634711523342,6.8038913768293
-7.71928922157795,11.752740702919,1.49507098201354
2.29863757844437,-0.430602136073983,6.83604900917732
-3.21014974474643,4.52620777358156,7.19994268674204
-7.81366467475169,5.8130409563612,2.48317571281293
-8.24232949810454,11.2183914231472,2.27678393536698
-6.62792704521205,8.52462395579057,3.52540249315736
-8.02765733077185,6.32746292234716,-4.97322214774721
1.5251482724868,3.3697286864254,8.9771493971189
-9.99846672671745,4.79690164701468,0.879534554901755
-9.03863678308478,2.31137440961075,0.514206578537219
-9.79110488879267,9.58441183807362,1.25267181642814
-6.84689874443279,12.3957360845784,3.4230530436829
0.988324182673858,10.8331996599011,8.27802683835592
-8.44777026150036,4.26863330806012,3.53499250207401
-9.8772917228749,5.53667638245849,0.303969951365144
-1.69094289860175,8.9161517979668,7.57320318837536
-8.29072441131143,1.44914248049958,3.33085964995255
-2.83015627822757,1.78316970054646,8.21213729507662
-9.50930598908139,7.80044803847113,-2.32025118590545
-9.85288758093616,12.6225266682195,0.639718485071383
-9.18533655186292,9.56118051490679,3.26506743315745
-6.98176063016136,8.14002635626686,3.46191066826634
-8.86332610023493,2.01161969247453,-5.57939128735785
-1.73865108512039,9.28068227063725,8.46843530267116
-10.1426058755571,12.1688032878526,-3.30088573592563
-6.9525576052256,7.6381697200565,3.2890092317029
-7.76713605406083,2.99425414373883,3.90323936132755
0.776994964254534,2.10593143652916,7.75852486068522
-7.50045349854279,10.0867549153238,6.16559255399817
-1.56703382552192,5.29502178595512,8.55744116470104
-6.26822083195418,1.60451060617183,5.3027511411432
-8.75736965329091,9.73265468884459,3.62829506988562
-9.05722531964612,2.52745415624947,1.46118359018421
-8.5734571601397,11.0181467609095,-4.39216718063904
-7.62977221295429,10.7954948774212,4.30359768514262
-1.41266836854949,9.61116341250529,8.53390801332596
-7.58439238576189,10.4117807705388,6.28340546006681
-3.73736976549966,2.56006060858528,6.9505213029747
-5.38693683128812,2.02676944789186,6.32482770532311
-1.35636268781841,7.42742498846943,7.48619052207314
-9.24718760020939,3.74930078672157,3.4013543559783
-0.815590949879865,7.35209778331301,7.40870727034515
-8.25685971033326,9.95096573286667,-5.89210326316174
-8.14094981542804,-0.452754963919571,2.6034307921194
-10.167663790065,5.95680112603654,1.11122708610671
-6.12991284713191,7.14133529485609,5.36786106864738
-9.58431403251513,10.3982626476032,1.74005103833608
-9.92425167433266,0.81102685812654,-4.21814839044219
-8.64546669848639,5.74228761484366,-1.59806272591123
-8.11403293990762,10.1809968052429,6.03115965700032
1.408999012097,9.85321700451233,7.59753361971213
-8.79767753427532,8.5802230288374,2.92278568386689
-7.79638247403701,7.18760964455659,4.00313972144269
-8.96555893856824,-0.196053643821241,3.03553015702271
-2.14196728862668,-0.664428483631566,7.69993920419435
-1.4097228403862,7.06034637931476,5.89249308724259
-8.37734020672085,3.58072946755852,-4.7245401450871
-6.25413286080369,3.68614030520787,6.740350499225
0.593058998086525,2.42150819351859,8.42224117759181
-8.32323463120841,7.79144223702167,2.19092351130104
-7.79379609244211,3.35161226692659,2.94400099633971
-10.2244299345147,7.54546388326436,3.71240039345834
-7.16892379093705,9.50925766248963,-5.40992244326304
0.66737120482316,4.72439419592445,7.08657429793381
-0.339392419926178,6.11621101774887,8.0414969358026
-7.92313639962333,9.85638979047298,6.04434440132665
-7.7934408308512,10.1906518532479,2.46593728451399
-8.11050052965132,7.98020341733519,3.21208374685965
-8.85763617596467,9.11584579199664,2.63914681063802
-9.40621420934438,13.0023406834736,-4.89094561920478
-6.58193469333257,3.22577903305957,5.45797114897021
-5.89547697213874,-0.558376446090506,7.70430218947892
-6.37088025325848,6.07320295950377,6.68869169252022
-4.58102102249542,0.989055648732537,8.14287873792379
-0.459243981691362,4.11428893177815,8.97245970348954
1.00793794012725,6.80991402350332,8.04548322554625
-10.3340721511354,11.7231073210258,-1.08351644965396
-2.18760623211522,2.42286197080021,5.97471103474052
-7.30499134672231,-0.456559742580991,2.24032176824085
-9.18050265400552,5.66047289044755,2.00456263934167
1.88625709174132,10.2577327874833,7.72052761344926
2.35584715956964,2.98997999844106,7.92137645559476
-10.0519391358074,6.47553479947712,-1.12172283563457
-6.37012202572092,2.68182303438682,5.35473010040315
-8.23847409542253,9.77646176400186,-1.86796438454133
2.12378850306644,11.3352565465073,7.21364464281807
-1.25437895978885,0.906061112474414,6.89378261141031
-7.58427012567156,12.4526289273133,5.37115973182007
-8.97070518916924,0.73373383946476,0.336757639553582
-9.00343374356594,7.41504364190776,-4.76994884672551
0.535493065948009,3.30017843405445,8.96591000728439
-9.70604227556236,9.0841589491874,0.383449061953224
-6.52824985746535,12.2511580087336,5.54121478335082
-8.50927034784409,2.25272497066502,-5.45276594134198
-6.58779202474886,10.5451035520092,6.33848691413351
1.3882178811496,3.52619815051094,7.3035770601817
-9.29975184213593,6.60487236375536,-6.29132044043842
2.14508341219346,10.6871731948265,6.85142520525306
-8.57119113556209,1.37510746844587,1.96076412020394
-9.90263043707261,1.48915603260945,-3.58117728115729
-7.26728053063897,6.03565608784437,5.02315080045331
-4.05722145533325,8.1853911601995,7.85263222571944
-0.659411527633759,12.1540842898009,8.02915817153684
-1.03561993858494,6.96250687976035,7.94705364482148
-7.80047355443851,8.71721978802125,4.51997465375299
-6.38094232897317,8.07579881260912,5.76116892820914
-9.8394985924449,1.40294188568386,-4.73409760975092
-2.67581882269591,-2.01814599289242,8.80614513154778
-2.28659121049729,13.113476281537,8.12898233492911
-8.40474011662042,0.783067006618444,2.88227706133671
-6.94243689171657,10.6359651709872,-4.96294220470482
-8.7678109813092,13.2446892399733,-4.86676791929131
-9.59167909905781,6.50103196398067,-3.49447557859739
-5.07526295148027,8.83818388354588,6.96488669224903
-8.91661809866968,2.32106842893926,2.26137915831898
-8.25373705572859,6.96745400839725,-2.79266037585166
-5.05827760594483,9.60979731854939,7.7664472413739
-9.47458481141028,10.5744125649282,2.44466073551707
-8.95229614876955,2.86758895741989,-0.0458160214440736
-9.86302659993894,9.39808145148961,-2.34756504696575
-9.38461471842758,9.90101575756248,-2.37768551739356
-8.51040726191076,3.9497133804876,-4.79767096866189
-7.96803984977767,10.3433694537182,4.55131797746872
-4.28443236728932,1.50977252002566,6.90736658719022
-5.63037065606838,12.5367305282448,5.06067064178365
2.00712485533146,3.89356024508688,9.02827785909973
-9.13044280225824,9.7471809169296,-0.861861009023967
-0.516194134351505,4.41735431838335,6.78774461281816
-9.20130260235839,9.31203332925021,-2.77817110138475
-3.4355184189431,6.68366344925928,7.25309255647601
-6.80908540952038,10.2402417175123,7.56472114209344
0.428706470944695,9.60310108590803,8.8467191419256
-6.75841630176466,2.90293735271443,4.77618198430007
-8.47476002211113,7.14803903345683,2.59630682674336
1.85256705918684,6.58154203281659,6.68118747497434
-8.51269051070523,12.8697824840435,2.76833720542336
-2.79691263787567,9.01818351826746,8.4293080181153
-11.0150812302302,10.676843236791,-0.55397586815498
0.698154365540998,5.77037035576504,7.63266388480282
-9.72649790100289,8.63323440793762,-0.63776982496316
-0.369870771275355,7.42214901900974,6.35799937795424
-8.43886130864622,9.40729840802877,-6.57693874553719
-9.92970034369273,11.7070603480151,-1.23105092034882
-10.3714520164849,6.2641442299487,2.77674011305719
0.843366936335165,4.76305408565959,7.90220176355242
-4.0859511995294,7.05694376507004,7.74472990282214
-3.61861760140523,2.18250807608633,8.60410703219182
-4.52313253209167,9.58351325798967,8.53391605998389
-8.18237339860544,6.62222931419715,2.37210740142834
-2.4150994289368,2.14187475131221,8.47410461664585
-8.60624943767316,1.32104191255174,2.37919989844489
-4.82689199869922,11.0443999145554,6.83831823095029
-5.54877877126399,5.2554148579398,5.10897696736301
-10.1544721204151,4.02296325954539,-0.210341632476489
-8.62154274428138,7.2819964711075,-6.78709388695995
-8.59362194058419,7.62976541994402,-1.00685294727076
-4.59260790238788,5.71784546329973,6.44922450795016
9.12479486244765,4.51972824571559,-8.88710822177563
4.91322329586384,12.5941493559099,-10.0180522092801
11.7394284681847,6.59695370037578,-3.6809227839388
-2.08984142218055,2.87259149839953,-11.1963298177776
0.557410748931232,7.76123781126883,-11.8649357067797
1.15801890142692,8.73045620466615,-11.8516608962083
7.20572233513719,4.36024884389117,-9.22196375979406
7.09777506980608,8.91142334435202,-8.20924907262677
-2.59435367053136,7.368148673239,-10.1148531821762
