-2.07613983540899,4.89119510901294,-4.91506894750834
6.85923570100137,12.0611799595976,-10.2003588811716
12.1886110861706,0.562387924799962,-1.6635773117684
5.84652930757609,3.0681952485973,-10.6551279546983
2.07846336013262,1.26181835508604,-11.1505127443251
12.5452921962286,3.56696847751499,-4.54973834818463
-3.31339026846926,1.53401486682317,-9.8237983781451
7.11626779035901,7.85154516820057,-8.23512540581472
-2.5788965534529,11.6818334165698,-10.2057964226102
-1.52786098824727,1.15334453610466,-9.93344365351145
12.0340902536956,7.34353476683228,-2.01483498668283
8.87716086160535,5.42255471540219,-7.70544052948852
6.07500975781828,9.13504585366827,-9.89398688050518
7.23377124708466,2.3474663061574,-8.3589411793839
8.21735449835474,9.5269234184049,-8.20025826043384
10.1628540458344,2.3365926632392,-3.02832543110584
3.14521709574789,6.2198627158377,-9.90155684934557
9.51201216409513,6.38557749682185,-6.62123390333361
13.1392048944036,1.00350334079933,-0.719885526651224
10.8850691658426,9.41202720383964,-4.27857958219019
12.5803083052684,9.6813521525548,-1.30481717487857
12.3229957288413,7.04461488727263,-3.45888433863648
2.28327134976498,7.3106636766595,-11.1178625953129
0.796462735548698,5.17834189376346,-11.0544873234909
4.66071754956374,2.14062001521248,-10.7810730774527
8.96901198494998,4.5199222850818,-9.92394479480444
-0.594153858191777,4.35739247537832,-11.0110780445549
12.3871758801145,8.12204315433413,-2.28741051411139
10.8618533864418,2.58975610798575,-5.3455157768569
12.8307828442334,0.0187479158595276,-1.00437132803363
11.2948196151113,10.4648692233742,-2.58479511627323
-3.54636215379085,3.9982071373043,-9.33744320280054
7.61447262061303,1.99239116343777,-9.63540748679141
12.8572467170936,8.62830606437838,-0.926949357388254
9.68555714797686,1.88828352987454,-7.33826947229116
8.27489051850284,2.99854420854382,-7.60642799600298
1.80302554337236,8.77017122599924,-11.8922520428896
11.9150985733258,11.1530787241928,-4.72835713215187
-1.42061210957074,5.38118570560381,-10.4681450211703
2.3094648996342,10.7247091070342,-12.2518216793556
-6.37908117150061,2.51936311387318,-9.90316880122676
-1.4547899531305,2.69364238311774,-10.9220174559105
10.1462981021044,8.60418389898243,-4.57687821191684
13.7076073907577,4.22141230026435,-2.41282591266795
-3.86649426500443,12.4566634015313,-11.3800200091172
8.28203931469852,8.81717981863618,-6.59531217403191
10.6862431671632,9.07692568422126,-6.72958188916966
11.1630918913616,4.93011295873964,-5.68718841452653
4.4959389931891,4.79542897736857,-10.4065896750825
5.49811790740428,7.74208079269015,-8.90755592300489
11.1403042397609,10.6465311395463,-3.00361719562565
12.0183641553994,1.45578418536576,-0.429793709881968
4.41663579163969,1.34990210651524,-10.3981069963226
13.7300111216419,5.63620714260166,-0.0416793506565329
10.6487100456707,9.96104747095979,-4.89702438047731
10.5071828603901,3.27451073230772,-5.91224764033912
10.8363607166031,11.1398064391693,-4.12230482706154
-0.611697945331528,2.63728569599866,-9.51728473144257
-1.11175330580468,9.70559484171188,-10.6671676416686
-1.7143053160539,2.19828072461093,-10.8174320835606
7.5558713930114,-0.288959554380324,-7.94897808111141
4.36037451920174,6.13397737647664,-9.76052527334455
0.340545455476754,3.21078130466611,-11.7287355917162
-3.15288166486086,4.70421130410243,-9.0305199479422
0.051293356851233,12.0301230456195,-11.3000042326194
6.81830069260445,8.21228405538277,-8.23535233156138
11.2960098064846,-1.12511099151624,-6.95079898509245
10.1804844452821,12.2298472551871,-4.16566075424651
10.1334692855298,9.70614056330443,-6.69929914018229
8.82709103485881,8.1019090022449,-6.77221820168271
-1.71305450546271,2.41214266439,-10.9394507324679
5.20771888353317,0.623252289612082,-12.088745940131
1.85080950391543,10.6006146689341,-10.1140710051499
-4.68947040845196,0.865265587336827,-9.29174971694761
-3.14718690829363,5.10997600358207,-9.3786303328307
10.6827084502092,1.1830531147429,-9.00889700026026
5.70470114458699,9.9768328574291,-9.93880438725591
9.50472622173013,0.188331901234867,-7.55982330955776
1.65185104403139,2.47100875653127,-11.4322056476405
-0.420167336682388,5.22065308514777,-12.7560776567094
7.85826100180558,4.44827321522869,-9.25203778548049
12.2459664463031,3.29882764548809,-1.81830070319623
10.9189271932893,0.570603494579167,-7.56735278550371
5.25629715174188,4.13748182515909,-9.91712007670863
7.7625538368696,7.82667426050011,-8.66508905958914
5.63424042502133,11.5322709554188,-9.93294070618571
11.8601770241739,6.54325324732051,-3.34473724179499
12.5712956683387,5.31287713208067,-3.85208084454388
3.46479376007435,11.7027292692912,-10.0726907107292
0.449656220824056,5.26166440379222,-11.214814039883
3.50891835556984,3.79660320743305,-11.0563628563908
13.8003895698561,12.0803127323795,-2.7617561399312
12.3988955631039,8.99816256037397,-4.25694084394338
11.273332641943,5.84515446431418,-3.84833088315136
2.85373973935056,4.69248916547059,-10.7032221331591
12.2494703334038,3.43210540878213,-0.427845491769959
-1.58818594382531,3.09571178754764,-10.5262577681732
-2.81927140893079,7.07855545012906,-9.9807689649052
5.89656342942331,12.4252344222556,-10.9096076572618
-0.301075395587353,1.07343945861932,-11.5482407571977
9.63376083431739,7.76956647296031,-7.29138150077376
11.3418172305112,12.2783483014807,0.249703176709279
1.54816392070783,2.14446226872865,-10.7053208073496
8.8261032757754,11.8117504050512,-7.65223142213264
6.31699966039312,5.07757321086983,-8.6973030812399
11.0127535770876,5.12224051293181,-6.32291160637015
9.0324043349417,10.2901326282882,-8.15226247102507
9.0342478112297,6.59204790935749,-6.85221018360026
10.6351941592535,5.63650572234707,-4.45959711695334
2.73863971759764,1.09927818716289,-11.4107855968763
4.09338421708312,0.739805919161384,-10.9842656749073
-0.365405930189386,5.64189651093347,-10.714365442363
10.2699684880737,12.8432588993108,-4.95387298167255
-0.801295728542071,7.3965002519072,-10.5849186369354
8.70643922729151,3.53456517602506,-8.84328214193839
-4.04230747784673,6.65655407655387,-10.3521470887065
4.90461778406943,3.11978919018885,-10.3727516025245
-3.0394784358936,3.28013255889306,-9.78307109204262
-2.82669806346621,7.47745367921228,-12.4772592447738
12.9538793961398,6.53991765130772,-1.74399830286172
12.283800126071,8.12672943679301,-0.702254578782632
6.71707246159146,4.55059330930442,-8.2742238195047
8.61825162824586,6.62154811554941,-7.44194721331581
12.912315828744,6.17154618906249,-1.10223920491316
10.2225638148116,-0.644021722299487,-5.24353125753874
-0.290906440003842,10.2805969946643,-12.2000192682021
0.773008918263279,0.189975153071302,-10.2495189336348
4.04180706923079,4.96959584174743,-10.6783682170273
12.6753210508629,6.80372476767259,-4.78600680918058
13.7303617767392,1.64561923815485,-2.30395645325386
-3.5822956617197,3.20330180851536,-9.51148547509486
-0.547742056773925,2.49576678923062,-11.6338088623074
2.97537960825535,5.19570991143137,-11.2991347562133
8.61688618910885,10.2183813262996,-8.4542897815121
10.7353875669909,-0.12200632250618,-5.74741542027887
12.2743554232173,2.53667303910191,-2.70207534767135
4.75963723946552,6.42801905886209,-13.3215676462667
6.30845310589789,10.8403706917483,-7.34739576871288
6.03692445768195,4.1284714465962,-9.27124934104454
-3.54745825631578,7.40387019688705,-10.364075278074
3.202804061739,0.835863452340835,-11.7949211545351
13.1420383283161,3.64414931779377,-2.03731616493622
0.315489444237208,2.28419903577758,-12.2327594410349
-3.31581094414912,6.94740636764917,-10.4381241882911
3.85798189956882,9.57428126736496,-10.60176805253
12.5850862260526,3.80211587582719,-1.02542010785265
0.834152403185192,3.70082957825074,-11.6814308640517
4.73734494589284,6.99175423061027,-10.0910282382277
11.0372452226803,7.9307469020401,-2.54558766368639
6.67753565410485,-0.123198622155155,-10.0071038650326
11.145340220461,3.34446335043546,-2.13815331756286
-1.78206304981588,4.51832572194105,-9.24146327518062
10.0853511018994,9.16877198054308,-6.93666338095646
2.74494339543376,13.2018349756181,-9.84135652598661
4.73767797695191,2.69696625698673,-10.0152855364048
1.16979166563707,1.0899377649644,-11.2982465843091
0.368896052405139,5.40568526158522,-10.9417845491763
11.7104987893465,4.29410658890699,-4.89782339010346
11.0739679308385,4.98774354000134,-6.03209431499998
-3.11548206239856,4.19674894411057,-10.3609664180673
6.75909699040991,7.01195008904532,-8.63225381173758
13.4399081757259,1.57085178020355,0.390181365561279
12.29259524321,-0.811805887869812,-3.32749128188496
11.3766884106319,8.91691437688774,-6.37139860909113
12.4910788328141,6.99641215425371,-4.28001524069638
3.61624252864335,11.0935597682711,-9.42315607867023
10.9695636319694,9.21373276930368,-4.71299446114883
2.49081128897913,11.8032387417276,-10.6188530315832
10.2133024537145,2.5648186922574,-5.80319985349615
0.212625799685052,9.46546557589978,-11.8656633653054
11.6229054619332,-0.271834734796807,-6.00539521893299
2.40351343059329,4.3015996976041,-11.4059921957772
-0.561786690528155,7.10645516282379,-10.3248983167805
10.2036086703912,11.0529829479919,-6.73383558302586
2.0278054892534,8.94125010725991,-11.3349948570787
3.96905753566974,2.50784467229006,-10.5016344835129
-0.0190312562643078,5.94813521152565,-10.8834760435962
9.68193691813287,9.1746908331731,-8.70105827964599
11.7050739769758,1.35016627741234,-2.74582106408406
-2.5820404047841,3.78928669763826,-11.0569793441658
3.4820141806938,10.2057697713832,-11.6772822793623
11.0409114698225,4.42691782755879,-6.13719983488683
0.974346169970031,1.72103514294573,-11.5100324101716
4.41439960610151,1.87180246285255,-12.8524662022465
12.932423762636,1.70168208051009,-0.647370717470499
9.34706095440966,2.47975518578824,-4.33690373776679
12.5728901562368,10.5507278444918,-0.680567550170518
10.2116313527774,6.29698743172477,-5.9300356650475
-0.740707747715651,6.4810177459925,-11.0133342927328
1.27228840868975,8.35722271844305,-10.7538117362174
6.86709116884358,7.4484139972518,-10.2343792786753
3.45204785252327,3.70633626652261,-10.7883961325121
10.0344091578291,6.34951367980444,-7.79311790808502
-2.33862253037977,1.31460199803262,-10.5027897980048
6.21990735518112,6.50020591483535,-9.84207057598765
5.75169999430916,9.05879210479984,-10.6589371812754
11.2711267009555,5.74242608971319,-4.12169901995797
3.19475933899048,5.36031318264337,-11.277844174015
11.3303176465965,5.06112567388975,-1.05175794916507
9.60023936625009,0.460208840839626,-8.77894619520442
12.8528849108078,4.10916951245066,-0.843211966916449
4.88274030364389,2.13646756709318,-9.74045650825919
11.101418087573,5.95242041757137,-3.06762061159403
11.5742143395927,7.37430609757614,-4.34216091975293
10.20143227148,6.9639636725347,-5.62117884459429
10.408512489663,11.6565562131544,-5.18122921271137
4.95600271040746,6.82263936965425,-10.3204009194209
0.0941814822855218,11.4351993747413,-9.95454289783837
8.22307501169687,8.24952996094358,-8.42630691643024
0.775047217330076,1.2261048344791,-11.2551640060919
9.32012191304476,9.43768358003697,-7.28511614734027
11.0848955130725,2.35010301613418,-3.55113886232574
-0.85577225416508,8.74142856555738,-11.0532535612891
11.4584734840739,5.94137575864766,-0.280317056093135
-3.60370381956828,3.78881607783372,-9.84011073782545
5.41570412422935,9.02511327851497,-10.3146013414552
7.94136308177792,6.71270516786603,-6.89045554821499
9.07010568263049,10.2546559918958,-7.13191499938994
1.48267518376756,4.89578926532532,-11.449578481477
-3.35590421898358,7.87727704045403,-9.60276149275717
5.78859864239263,4.42038609651349,-9.10464742476998
2.8085036434703,7.62914759510179,-11.0719254270086
6.42952142992544,11.1497093839226,-10.401943977238
4.70979936865741,8.65032612904133,-10.4560148413348
5.9048305965222,4.05335465956745,-9.49365897664116
-3.58904178375478,6.81346686391772,-11.210588272119
-0.651435143985022,4.85780358208632,-11.0994265893755
-0.847787528910091,8.45198921212689,-11.2121192022633
3.46188599000425,3.9311890723575,-10.3358024859431
2.112029716202,4.58623324265089,-13.4238908524655
-1.08312918328639,0.207863616798641,-11.7854808715591
10.6173548309941,10.2099526242231,-7.05799474707256
0.10060646991816,9.34519905782376,-11.4493135559439
4.52142907885223,4.7413718453319,-8.54488675234494
2.07337743267287,1.98921603478417,-11.3270053783776
5.13387361875629,9.27749811867538,-10.5860247382179
4.82871946049452,13.0097182559157,-11.8399516415442
12.4926256807969,9.7583842894907,-3.17334835218433
2.42931545267134,4.01095893909843,-11.2645856320802
-2.37042990175769,-0.113786867904368,-10.1511478628597
0.726954869976168,4.2276999128522,-10.922415885091
11.5398248711442,8.55103339940193,-1.38683540000169
1.20179994437618,6.8904589402807,-10.7269236921773
7.73505806237757,12.3725862852939,-8.38846955912908
8.56372974270088,8.53093080490479,-8.58599495851395
9.67155958534621,11.2077630598425,-6.88352603359364
10.1617102190414,6.99278354856384,-5.50906429127351
7.32102672917135,5.16481302182966,-9.76790204987924
6.1774042181508,2.33255733164182,-9.63016904758571
12.3418272328864,9.44708145465994,-1.57220376812597
12.7113332014323,10.395103233169,-0.0863996040417077
2.44208366886265,6.65172782510313,-11.4316925947229
7.74065695571775,8.8034879865763,-8.40868511204553
6.81289629343098,5.41440792311463,-9.98681281563774
6.27303811122201,6.57434707922242,-8.58536832925215
-0.0723137134654195,9.97958844170122,-11.7810104461817
-1.63616731082156,-0.826352106517229,-10.992357597348
9.07694246070327,1.51400907491441,-8.80452742741849
2.40443937909654,2.44106081625272,-10.2835062600025
-1.18073168044612,0.0667392815434741,-11.7331459590664
12.5419205665155,8.65409880834167,-2.90227227574483
-2.58152054357668,5.929698334426,-10.9021024762485
11.139067026555,10.7603155871357,-6.68091901090458
11.7529531757597,-0.206149640026591,-4.82929998186481
7.92477236714595,11.3629023544156,-9.89804395479901
0.560972919966149,4.19065331404373,-11.0606046264361
4.97104108101073,8.38318345328721,-10.1799890373659
7.06383172937543,7.86932489110425,-9.08414723621184
0.741587302292137,2.4881000636372,-12.0002287164009
7.66013825464388,7.53754427791056,-7.90588961215691
9.07358036763688,-0.611608645655212,-7.0602412950677
4.50189264262286,12.5310804097518,-10.633468150105
10.8783381008766,8.66798070237191,-3.98513818612911
9.51013545106508,10.9803150058566,-8.36626485854225
3.35534538042941,12.6091713469486,-8.9862579326736
8.74109832411199,11.7839856014428,-7.35936369970878
6.73622909582917,-0.236012752174379,-9.93058108477031
11.8458838563474,4.79967928984952,-3.28524236617387
7.59531232215337,10.5292783694074,-9.32629766992418
11.0356767800708,9.78653765614032,-1.33490169135117
10.2325655405535,2.19365310677002,-5.40222884648774
6.97916097617504,8.94985840794601,-8.62643742798352
12.1850534315613,7.10861540364817,-2.67946836639136
9.30253859585109,13.1668707824584,-8.16895521523055
-1.32289212041774,0.985471001575777,-12.3961877568261
4.04856262896359,9.68391444406399,-9.99513718286252
-0.877146616445224,2.30084645856209,-10.5129465392784
-3.1719827576792,5.19170715572334,-9.66942210801595
11.4962252939784,-0.515181805181693,-4.03498300262739
0.250891017609451,-0.170539116305408,-11.4981479711708
0.36278618762328,3.91312512177628,-9.80209449627892
2.54643380245085,0.5810152550615,-11.4061559686797
12.2255711917038,6.03565627510386,0.179504588531769
10.5743221813829,8.42417141001304,-7.47013352465835
2.57683986309917,5.71804742983783,-12.0250075314629
2.14857160203773,8.29696667702708,-10.1298980323631
4.13073486988413,11.4244405480775,-10.9295849918171
-1.74518648381767,4.64970488217744,-10.2623542519412
9.28364215681123,13.0395181422279,-5.93639766664316
-3.64292436275094,2.02377546631145,-10.5206801123183
2.69316042961769,6.5867385666,-11.2648999570887
3.87010645286199,8.36511209398553,-10.6790180205392
3.1213272921892,4.83572871836045,-10.1158101400666
11.8068096261109,8.16020259787057,-2.03184424392855
10.7278167186084,10.6987414982164,-4.82322946625384
-2.13156830225145,6.99433168658423,-10.4280373265553
6.23896367466025,0.0193533276914286,-9.22672630271633
10.2773828854934,9.05090111328636,-7.06219735801691
3.72502958331527,1.7591334565552,-9.83958966401785
8.73321300132034,5.21263430796388,-7.33024317846382
10.1046368910493,10.3090448295431,-5.09092907826131
11.8336993673001,10.388853939091,-1.88330116699948
10.3793504683603,-0.280450414096269,-7.27879872616458
-0.155592767430741,0.803989214584271,-10.5494163980412
11.3720754405498,1.53365157735853,-7.6235023486389
-4.92813404126858,6.88909335494827,-9.7934997891027
8.13860483805981,6.55006751173623,-8.63634198799084
11.1368705226932,3.85365553178226,-5.07255556808678
6.32315666553652,5.25492044133499,-9.02699242279254
9.19810583166263,1.625764127537,-9.16321777305364
11.6915829487911,2.87166249150561,-1.44475133355532
5.44376839136465,1.32831290785604,-10.1965034332621
5.03729768226247,10.1251726195684,-10.1846739382334
0.277453868609579,9.06925758482756,-9.89494238079774
0.694268192256648,12.1595658168926,-11.5406720005043
5.50239005399466,2.72957862431355,-10.1632103552995
4.82896251347644,7.87572916069092,-9.6595704847627
-0.784608474439506,-0.220058604632473,-11.261530210775
9.43255136646821,1.81920950756026,-6.23587831086061
8.12116017593061,9.91454479642142,-7.03809269288551
-3.44235920644686,2.84023712796968,-10.8259115329165
11.41073959854,3.61556170410971,-4.89075745709418
11.7564136807242,9.36834220372785,-6.20967570047943
6.2112130387048,4.09103854491654,-9.76678933413674
-3.17563661432691,1.5815302696638,-10.3676432019548
13.4451634438412,12.6261979698607,-0.386554225580788
-0.142102639779921,12.0699915777866,-11.8333464654061
8.34236633084126,12.6739631686716,-9.11701916897624
2.70697115754162,0.992490799696668,-10.8134710641879
-4.57598588562524,1.93467289873434,-10.8603729056788
9.00812891355023,11.30195186554,-7.31477674657082
6.05218884916684,12.9389414209639,-9.13388219905665
12.2571817986944,10.3186916462256,-3.38227538231487
-0.0971038305331233,10.6229207315055,-10.4649710178177
4.17893451273046,1.88112412232412,-9.60756841838052
0.331839628275854,5.06681479322592,-11.5448075575093
10.0015611117615,1.65529929785768,-5.83576752741887
11.7937177170293,6.10561398091366,-2.44977279165586
6.12128824993872,12.4604324548712,-8.65552857145084
8.28421087658258,4.09599737904341,-8.71450455665014
6.50759175231767,5.97869858042811,-10.9257015891858
12.8036262658639,6.4182129099956,-1.18701761976423
4.37966051645219,11.1187235118009,-11.2394822950139
3.37191629378533,10.7889210117752,-10.8414426703201
3.32474928292592,7.30358569117161,-10.6562980644106
-2.6166974943912,6.83126944781616,-9.70583221191464
0.81620379508996,6.48470797072527,-10.5300936209215
-0.955289727057671,1.09712848558847,-10.9102543139238
9.08902667412818,11.6327309048936,-6.93774977815989
10.9130491200156,8.2683283540407,-4.27633121956055
11.8637248752741,6.89647536610052,-1.03384885626425
6.87644500853602,8.58927770998103,-9.28966716464394
2.51348066004154,1.04825598074324,-10.849889114476
11.6030937899824,1.21556907696977,-0.643046830261318
12.1805910537438,0.0703473353120688,-0.631580929708621
2.05296280144203,4.36163339543639,-12.1135627536976
1.20895231683471,2.55489587437577,-11.6869530678285
11.5080203065066,3.38944576246415,-2.58203355538493
11.5430078836787,11.0962403770744,-3.98376360733664
7.43286718988116,8.16426982976137,-10.7753885790271
5.65133566610014,7.09175441850803,-9.85295752421667
9.01659234798555,10.9379468762143,-7.79368225108011
-0.636796484209623,9.02200921848935,-9.45458649752118
-3.33303322978141,12.267744360763,-11.088693657457
7.08667065897313,1.07852704190276,-11.0029472853362
11.4661935776485,9.71571420089286,-0.620126423208164
3.1092600165867,1.34054110163293,-11.4178917037776
2.92848185510827,13.0306792846017,-10.2734080195224
3.03854319088385,0.634424086604701,-10.9351114661543
7.60593469353043,1.88301257196093,-7.16189913948929
-2.45197453941255,0.916563445937651,-11.3879687954376
12.040124298294,4.8367255910477,-0.667527477518727
9.38242079621288,3.02629450111236,-9.26349721509751
10.8851939003197,8.45750195019859,-4.20144520547128
11.7806775757642,10.1110326562282,-0.823983560567245
4.66641718807073,11.2249462535558,-9.75743219997925
13.2865820918622,10.0409867998153,-5.22617458934867
10.7774022292162,11.0840726353957,-3.90301491784391
8.56539025991161,3.57616260472379,-9.13447716680883
11.552560315934,9.20567183192642,-3.70101593234485
7.98530864427921,7.08387038085249,-9.49656913376658
9.04838185327248,8.48604174413015,-7.9920036997656
0.95735847020878,5.16172561503702,-10.9873941291742
12.8961898668856,6.20454901004367,-0.501688090175999
-2.68514472066865,-0.385357588235435,-9.35528517925896
6.36947407326812,7.36947136037059,-10.4734444031791
11.9403719153599,2.11965497567651,-1.79750825676665
-3.73245985396119,6.69293415976018,-10.8785690649643
7.68760391502173,4.24184109707186,-9.37838874661317
1.6744535062395,3.07542532103858,-11.8472972694243
-1.92327782238186,8.2383547146877,-11.0149622016306
-3.58600623624697,10.7462922114965,-10.0956418897215
-1.94350322205741,2.27190992151806,-9.56317402967317
-0.269738860944741,10.1550182983504,-11.6355159689094
-0.507150953649179,4.46973703046826,-11.3211947597132
1.40006794557454,5.92329005997069,-10.4560938171408
12.4902286888805,5.21788004576539,-1.68312002511644
-4.11505969768895,2.49811902707706,-11.7765061489796
0.255884496709309,4.96885650976921,-10.4278224264604
-0.281983794250013,9.73320285929656,-10.9085066707624
-0.17444242821064,6.95339122477658,-9.96659075416002
12.3433226002581,6.19431285051229,-3.26693607482429
1.41480936790074,0.383016830685116,-11.9795552358559
8.61778498235095,9.28878724536535,-8.34416166205357
6.03819407782785,6.03236256112834,-11.1515889453337
10.758191003274,5.25703158049704,-4.79296040554277
-2.61373527692006,12.5649354482373,-9.7160259414463
-0.367442795238578,2.07923909625339,-10.8775280479607
9.67061781980108,8.658904912286,-7.29332706596867
8.88723640310041,7.30742707622232,-7.96456083117018
0.767971335633684,6.00586002224436,-9.80037611007531
-3.07203146543695,0.803141497805365,-10.0667145808491
-2.31594462110868,9.33999776457604,-10.593157361364
4.84558787193093,5.90190958130086,-8.92771337230305
10.6254913939247,2.72518028289582,-7.58614303305146
13.0104550557343,11.2095490547161,-2.46751889142388
-1.95163978161584,10.8876561395596,-11.2691051533019
-3.38197811051918,12.4353402493808,-9.88486449499054
4.99292666661164,10.629236477207,-10.1531589583756
-2.42128546168992,1.93706972659729,-11.1723799740856
4.99714230442297,7.70560187664571,-11.2350631595194
