,BaronPancSCT_noDR
cell_1,5
cell_2,5
cell_3,5
cell_4,5
cell_5,5
cell_6,5
cell_7,0
cell_8,5
cell_9,5
cell_10,5
cell_11,5
cell_12,5
cell_13,2
cell_14,2
cell_15,0
cell_16,0
cell_17,5
cell_18,4
cell_19,0
cell_20,0
cell_21,1
cell_22,4
cell_23,0
cell_24,2
cell_25,1
cell_26,0
cell_27,5
cell_28,5
cell_29,0
cell_30,2
cell_31,2
cell_32,2
cell_33,2
cell_34,0
cell_35,5
cell_36,0
cell_37,0
cell_38,0
cell_39,2
cell_40,0
cell_41,2
cell_42,5
cell_43,2
cell_44,0
cell_45,2
cell_46,0
cell_47,5
cell_48,0
cell_49,0
cell_50,0
cell_51,0
cell_52,0
cell_53,0
cell_54,4
cell_55,1
cell_56,0
cell_57,4
cell_58,4
cell_59,5
cell_60,1
cell_61,0
cell_62,2
cell_63,1
cell_64,0
cell_65,0
cell_66,0
cell_67,2
cell_68,0
cell_69,0
cell_70,2
cell_71,0
cell_72,0
cell_73,0
cell_74,0
cell_75,0
cell_76,0
cell_77,5
cell_78,2
cell_79,2
cell_80,0
cell_81,0
cell_82,0
cell_83,0
cell_84,0
cell_85,0
cell_86,0
cell_87,0
cell_88,0
cell_89,0
cell_90,2
cell_91,2
cell_92,0
cell_93,2
cell_94,1
cell_95,1
cell_96,2
cell_97,0
cell_98,0
cell_99,0
cell_100,0
cell_101,5
cell_102,2
cell_103,0
cell_104,0
cell_105,2
cell_106,0
cell_107,0
cell_108,0
cell_109,2
cell_110,0
cell_111,2
cell_112,0
cell_113,0
cell_114,0
cell_115,0
cell_116,0
cell_117,0
cell_118,1
cell_119,0
cell_120,2
cell_121,0
cell_122,1
cell_123,1
cell_124,0
cell_125,5
cell_126,1
cell_127,0
cell_128,0
cell_129,1
cell_130,0
cell_131,2
cell_132,0
cell_133,0
cell_134,0
cell_135,0
cell_136,0
cell_137,2
cell_138,0
cell_139,4
cell_140,4
cell_141,0
cell_142,0
cell_143,0
cell_144,0
cell_145,2
cell_146,0
cell_147,0
cell_148,0
cell_149,1
cell_150,0
cell_151,1
cell_152,0
cell_153,7
cell_154,0
cell_155,0
cell_156,0
cell_157,0
cell_158,0
cell_159,0
cell_160,0
cell_161,5
cell_162,0
cell_163,5
cell_164,0
cell_165,0
cell_166,0
cell_167,5
cell_168,2
cell_169,0
cell_170,2
cell_171,0
cell_172,5
cell_173,1
cell_174,0
cell_175,1
cell_176,0
cell_177,1
cell_178,3
cell_179,0
cell_180,0
cell_181,1
cell_182,2
cell_183,0
cell_184,0
cell_185,2
cell_186,0
cell_187,7
cell_188,1
cell_189,0
cell_190,0
cell_191,2
cell_192,1
cell_193,4
cell_194,0
cell_195,1
cell_196,0
cell_197,4
cell_198,1
cell_199,4
cell_200,0
cell_201,0
cell_202,1
cell_203,0
cell_204,0
cell_205,6
cell_206,4
cell_207,4
cell_208,6
cell_209,0
cell_210,2
cell_211,7
cell_212,0
cell_213,0
cell_214,0
cell_215,1
cell_216,0
cell_217,0
cell_218,2
cell_219,4
cell_220,0
cell_221,2
cell_222,2
cell_223,0
cell_224,2
cell_225,0
cell_226,0
cell_227,0
cell_228,2
cell_229,0
cell_230,6
cell_231,0
cell_232,5
cell_233,1
cell_234,2
cell_235,0
cell_236,1
cell_237,0
cell_238,3
cell_239,2
cell_240,2
cell_241,0
cell_242,0
cell_243,2
cell_244,7
cell_245,1
cell_246,0
cell_247,0
cell_248,0
cell_249,4
cell_250,2
cell_251,1
cell_252,0
cell_253,7
cell_254,0
cell_255,0
cell_256,0
cell_257,6
cell_258,1
cell_259,2
cell_260,1
cell_261,3
cell_262,1
cell_263,2
cell_264,0
cell_265,7
cell_266,4
cell_267,1
cell_268,1
cell_269,2
cell_270,0
cell_271,0
cell_272,4
cell_273,1
cell_274,0
cell_275,2
cell_276,3
cell_277,0
cell_278,0
cell_279,0
cell_280,0
cell_281,0
cell_282,0
cell_283,0
cell_284,0
cell_285,0
cell_286,0
cell_287,0
cell_288,7
cell_289,3
cell_290,0
cell_291,0
cell_292,0
cell_293,2
cell_294,0
cell_295,7
cell_296,2
cell_297,0
cell_298,0
cell_299,7
cell_300,0
cell_301,2
cell_302,0
cell_303,0
cell_304,0
cell_305,3
cell_306,0
cell_307,2
cell_308,1
cell_309,1
cell_310,6
cell_311,1
cell_312,1
cell_313,0
cell_314,0
cell_315,4
cell_316,0
cell_317,1
cell_318,0
cell_319,1
cell_320,0
cell_321,0
cell_322,2
cell_323,2
cell_324,0
cell_325,0
cell_326,0
cell_327,4
cell_328,5
cell_329,0
cell_330,1
cell_331,0
cell_332,0
cell_333,1
cell_334,0
cell_335,6
cell_336,0
cell_337,7
cell_338,0
cell_339,7
cell_340,3
cell_341,0
cell_342,1
cell_343,0
cell_344,6
cell_345,3
cell_346,7
cell_347,0
cell_348,0
cell_349,1
cell_350,1
cell_351,7
cell_352,0
cell_353,0
cell_354,2
cell_355,5
cell_356,5
cell_357,7
cell_358,4
cell_359,4
cell_360,0
cell_361,2
cell_362,0
cell_363,0
cell_364,3
cell_365,1
cell_366,5
cell_367,3
cell_368,3
cell_369,1
cell_370,0
cell_371,0
cell_372,7
cell_373,0
cell_374,1
cell_375,0
cell_376,0
cell_377,0
cell_378,0
cell_379,0
cell_380,2
cell_381,0
cell_382,6
cell_383,0
cell_384,1
cell_385,0
cell_386,7
cell_387,6
cell_388,0
cell_389,1
cell_390,6
cell_391,3
cell_392,0
cell_393,4
cell_394,3
cell_395,4
cell_396,5
cell_397,1
cell_398,2
cell_399,0
cell_400,4
cell_401,3
cell_402,3
cell_403,7
cell_404,3
cell_405,3
cell_406,0
cell_407,0
cell_408,7
cell_409,1
cell_410,0
cell_411,3
cell_412,7
cell_413,6
cell_414,1
cell_415,0
cell_416,1
cell_417,5
cell_418,4
cell_419,0
cell_420,0
cell_421,4
cell_422,0
cell_423,0
cell_424,4
cell_425,5
cell_426,3
cell_427,0
cell_428,2
cell_429,0
cell_430,4
cell_431,0
cell_432,6
cell_433,5
cell_434,7
cell_435,6
cell_436,3
cell_437,3
cell_438,1
cell_439,6
cell_440,0
cell_441,5
cell_442,0
cell_443,3
cell_444,3
cell_445,0
cell_446,5
cell_447,2
cell_448,0
cell_449,0
cell_450,0
cell_451,0
cell_452,0
cell_453,0
cell_454,0
cell_455,0
cell_456,7
cell_457,4
cell_458,0
cell_459,7
cell_460,0
cell_461,2
cell_462,0
cell_463,0
cell_464,7
cell_465,6
cell_466,2
cell_467,0
cell_468,2
cell_469,6
cell_470,2
cell_471,0
cell_472,1
cell_473,2
cell_474,1
cell_475,6
cell_476,6
cell_477,0
cell_478,3
cell_479,3
cell_480,0
cell_481,1
cell_482,2
cell_483,0
cell_484,3
cell_485,1
cell_486,6
cell_487,0
cell_488,3
cell_489,7
cell_490,0
cell_491,6
cell_492,0
cell_493,3
cell_494,7
cell_495,0
cell_496,0
cell_497,1
cell_498,3
cell_499,7
cell_500,0
cell_501,0
cell_502,0
cell_503,2
cell_504,3
cell_505,0
cell_506,0
cell_507,3
cell_508,0
cell_509,3
cell_510,0
cell_511,3
cell_512,0
cell_513,6
cell_514,3
cell_515,3
cell_516,0
cell_517,3
cell_518,6
cell_519,0
cell_520,1
cell_521,4
cell_522,3
cell_523,0
cell_524,0
cell_525,3
cell_526,0
cell_527,0
cell_528,0
cell_529,3
cell_530,3
cell_531,4
cell_532,0
cell_533,4
cell_534,3
cell_535,6
cell_536,0
cell_537,3
cell_538,3
cell_539,0
cell_540,3
cell_541,3
cell_542,1
cell_543,4
cell_544,0
cell_545,5
cell_546,2
cell_547,2
cell_548,5
cell_549,5
cell_550,5
cell_551,5
cell_552,2
cell_553,5
cell_554,5
cell_555,1
cell_556,2
cell_557,2
cell_558,2
cell_559,2
cell_560,5
cell_561,0
cell_562,5
cell_563,3
cell_564,2
cell_565,0
cell_566,2
cell_567,1
cell_568,4
cell_569,2
cell_570,2
cell_571,0
cell_572,2
cell_573,0
cell_574,0
cell_575,2
cell_576,7
cell_577,0
cell_578,2
cell_579,0
cell_580,2
cell_581,0
cell_582,1
cell_583,0
cell_584,2
cell_585,2
cell_586,0
cell_587,2
cell_588,2
cell_589,4
cell_590,0
cell_591,2
cell_592,2
cell_593,1
cell_594,0
cell_595,1
cell_596,1
cell_597,0
cell_598,5
cell_599,0
cell_600,0
cell_601,0
cell_602,2
cell_603,0
cell_604,0
cell_605,0
cell_606,2
cell_607,0
cell_608,1
cell_609,1
cell_610,5
cell_611,2
cell_612,0
cell_613,0
cell_614,0
cell_615,5
cell_616,0
cell_617,2
cell_618,0
cell_619,0
cell_620,0
cell_621,2
cell_622,2
cell_623,0
cell_624,2
cell_625,0
cell_626,0
cell_627,0
cell_628,0
cell_629,0
cell_630,0
cell_631,5
cell_632,0
cell_633,0
cell_634,0
cell_635,1
cell_636,0
cell_637,0
cell_638,2
cell_639,0
cell_640,2
cell_641,0
cell_642,2
cell_643,0
cell_644,0
cell_645,2
cell_646,4
cell_647,0
cell_648,0
cell_649,4
cell_650,0
cell_651,0
cell_652,0
cell_653,0
cell_654,5
cell_655,5
cell_656,0
cell_657,1
cell_658,0
cell_659,2
cell_660,0
cell_661,0
cell_662,0
cell_663,0
cell_664,0
cell_665,4
cell_666,0
cell_667,5
cell_668,0
cell_669,5
cell_670,0
cell_671,4
cell_672,0
cell_673,1
cell_674,0
cell_675,2
cell_676,2
cell_677,0
cell_678,0
cell_679,0
cell_680,0
cell_681,5
cell_682,0
cell_683,0
cell_684,0
cell_685,2
cell_686,0
cell_687,4
cell_688,0
cell_689,0
cell_690,4
cell_691,0
cell_692,2
cell_693,0
cell_694,0
cell_695,0
cell_696,0
cell_697,0
cell_698,0
cell_699,0
cell_700,4
cell_701,0
cell_702,0
cell_703,0
cell_704,0
cell_705,0
cell_706,2
cell_707,0
cell_708,0
cell_709,2
cell_710,0
cell_711,0
cell_712,0
cell_713,0
cell_714,1
cell_715,0
cell_716,0
cell_717,5
cell_718,0
cell_719,0
cell_720,0
cell_721,0
cell_722,4
cell_723,0
cell_724,2
cell_725,0
cell_726,1
cell_727,0
cell_728,0
cell_729,0
cell_730,0
cell_731,2
cell_732,0
cell_733,0
cell_734,2
cell_735,0
cell_736,0
cell_737,0
cell_738,0
cell_739,0
cell_740,0
cell_741,0
cell_742,7
cell_743,0
cell_744,0
cell_745,2
cell_746,4
cell_747,0
cell_748,0
cell_749,0
cell_750,2
cell_751,0
cell_752,4
cell_753,0
cell_754,0
cell_755,0
cell_756,0
cell_757,4
cell_758,0
cell_759,1
cell_760,0
cell_761,0
cell_762,1
cell_763,5
cell_764,7
cell_765,0
cell_766,0
cell_767,0
cell_768,2
cell_769,1
cell_770,3
cell_771,7
cell_772,0
cell_773,1
cell_774,0
cell_775,0
cell_776,0
cell_777,2
cell_778,0
cell_779,0
cell_780,0
cell_781,2
cell_782,0
cell_783,1
cell_784,0
cell_785,1
cell_786,1
cell_787,2
cell_788,1
cell_789,4
cell_790,0
cell_791,1
cell_792,3
cell_793,0
cell_794,0
cell_795,4
cell_796,2
cell_797,0
cell_798,0
cell_799,1
cell_800,1
cell_801,2
cell_802,7
cell_803,1
cell_804,0
cell_805,1
cell_806,4
cell_807,0
cell_808,7
cell_809,0
cell_810,2
cell_811,0
cell_812,1
cell_813,2
cell_814,0
cell_815,5
cell_816,0
cell_817,0
cell_818,0
cell_819,0
cell_820,0
cell_821,1
cell_822,0
cell_823,0
cell_824,7
cell_825,0
cell_826,0
cell_827,1
cell_828,5
cell_829,1
cell_830,1
cell_831,0
cell_832,1
cell_833,1
cell_834,1
cell_835,0
cell_836,0
cell_837,1
cell_838,1
cell_839,1
cell_840,0
cell_841,0
cell_842,2
cell_843,1
cell_844,2
cell_845,1
cell_846,1
cell_847,0
cell_848,0
cell_849,2
cell_850,0
cell_851,0
cell_852,0
cell_853,4
cell_854,0
cell_855,4
cell_856,0
cell_857,0
cell_858,0
cell_859,4
cell_860,0
cell_861,0
cell_862,2
cell_863,4
cell_864,1
cell_865,4
cell_866,0
cell_867,7
cell_868,4
cell_869,0
cell_870,7
cell_871,2
cell_872,1
cell_873,7
cell_874,1
cell_875,0
cell_876,0
cell_877,0
cell_878,6
cell_879,2
cell_880,0
cell_881,1
cell_882,0
cell_883,1
cell_884,0
cell_885,0
cell_886,7
cell_887,1
cell_888,0
cell_889,0
cell_890,0
cell_891,0
cell_892,0
cell_893,2
cell_894,0
cell_895,7
cell_896,2
cell_897,1
cell_898,0
cell_899,0
cell_900,2
cell_901,1
cell_902,3
cell_903,0
cell_904,5
cell_905,0
cell_906,5
cell_907,1
cell_908,7
cell_909,0
cell_910,0
cell_911,5
cell_912,0
cell_913,0
cell_914,1
cell_915,2
cell_916,0
cell_917,4
cell_918,1
cell_919,0
cell_920,2
cell_921,0
cell_922,0
cell_923,5
cell_924,0
cell_925,0
cell_926,0
cell_927,1
cell_928,1
cell_929,1
cell_930,4
cell_931,1
cell_932,5
cell_933,5
cell_934,0
cell_935,2
cell_936,6
cell_937,1
cell_938,2
cell_939,0
cell_940,4
cell_941,0
cell_942,0
cell_943,0
cell_944,0
cell_945,6
cell_946,3
cell_947,5
cell_948,2
cell_949,0
cell_950,1
cell_951,3
cell_952,3
cell_953,1
cell_954,0
cell_955,7
cell_956,0
cell_957,4
cell_958,1
cell_959,0
cell_960,0
cell_961,1
cell_962,5
cell_963,6
cell_964,0
cell_965,1
cell_966,0
cell_967,4
cell_968,0
cell_969,2
cell_970,0
cell_971,0
cell_972,0
cell_973,0
cell_974,6
cell_975,0
cell_976,0
cell_977,3
cell_978,0
cell_979,0
cell_980,4
cell_981,7
cell_982,1
cell_983,7
cell_984,1
cell_985,6
cell_986,3
cell_987,6
cell_988,2
cell_989,0
cell_990,4
cell_991,3
cell_992,0
cell_993,2
cell_994,3
cell_995,5
cell_996,3
cell_997,2
cell_998,7
cell_999,3
cell_1000,0
cell_1001,4
cell_1002,0
cell_1003,0
cell_1004,1
cell_1005,1
cell_1006,0
cell_1007,4
cell_1008,0
cell_1009,1
cell_1010,3
cell_1011,3
cell_1012,0
cell_1013,3
cell_1014,3
cell_1015,1
cell_1016,6
cell_1017,4
cell_1018,0
cell_1019,6
cell_1020,2
cell_1021,7
cell_1022,4
cell_1023,1
cell_1024,0
cell_1025,1
cell_1026,3
cell_1027,0
cell_1028,7
cell_1029,0
cell_1030,0
cell_1031,6
cell_1032,1
cell_1033,0
cell_1034,7
cell_1035,1
cell_1036,1
cell_1037,0
cell_1038,3
cell_1039,0
cell_1040,6
cell_1041,3
cell_1042,0
cell_1043,0
cell_1044,0
cell_1045,0
cell_1046,4
cell_1047,0
cell_1048,1
cell_1049,6
cell_1050,0
cell_1051,3
cell_1052,0
cell_1053,4
cell_1054,4
cell_1055,0
cell_1056,0
cell_1057,4
cell_1058,0
cell_1059,3
cell_1060,0
cell_1061,0
cell_1062,5
cell_1063,1
cell_1064,0
cell_1065,0
cell_1066,6
cell_1067,0
cell_1068,7
cell_1069,3
cell_1070,0
cell_1071,0
cell_1072,7
cell_1073,6
cell_1074,0
cell_1075,0
cell_1076,0
cell_1077,3
cell_1078,0
cell_1079,1
cell_1080,6
cell_1081,0
cell_1082,1
cell_1083,3
cell_1084,6
cell_1085,3
cell_1086,3
cell_1087,3
cell_1088,3
cell_1089,4
cell_1090,0
cell_1091,4
cell_1092,6
cell_1093,0
cell_1094,3
cell_1095,3
cell_1096,1
cell_1097,6
cell_1098,1
cell_1099,5
cell_1100,7
cell_1101,3
cell_1102,0
cell_1103,6
cell_1104,0
cell_1105,0
cell_1106,3
cell_1107,1
cell_1108,6
cell_1109,6
cell_1110,6
cell_1111,6
cell_1112,3
cell_1113,0
cell_1114,6
cell_1115,0
cell_1116,6
cell_1117,6
cell_1118,0
cell_1119,0
cell_1120,0
cell_1121,0
cell_1122,0
cell_1123,3
cell_1124,1
cell_1125,0
cell_1126,3
cell_1127,3
cell_1128,1
cell_1129,0
cell_1130,0
cell_1131,5
cell_1132,6
cell_1133,3
cell_1134,3
cell_1135,3
cell_1136,0
cell_1137,3
cell_1138,1
cell_1139,0
cell_1140,6
cell_1141,3
cell_1142,6
cell_1143,1
cell_1144,6
cell_1145,5
cell_1146,5
cell_1147,2
cell_1148,5
cell_1149,5
cell_1150,5
cell_1151,2
cell_1152,2
cell_1153,2
cell_1154,5
cell_1155,0
cell_1156,2
cell_1157,2
cell_1158,2
cell_1159,2
cell_1160,0
cell_1161,2
cell_1162,5
cell_1163,2
cell_1164,0
cell_1165,5
cell_1166,2
cell_1167,0
cell_1168,2
cell_1169,5
cell_1170,5
cell_1171,5
cell_1172,2
cell_1173,0
cell_1174,0
cell_1175,0
cell_1176,2
cell_1177,0
cell_1178,0
cell_1179,0
cell_1180,2
cell_1181,2
cell_1182,2
cell_1183,5
cell_1184,4
cell_1185,2
cell_1186,0
cell_1187,1
cell_1188,2
cell_1189,0
cell_1190,0
cell_1191,0
cell_1192,5
cell_1193,2
cell_1194,4
cell_1195,2
cell_1196,0
cell_1197,0
cell_1198,2
cell_1199,2
cell_1200,0
cell_1201,2
cell_1202,0
cell_1203,2
cell_1204,5
cell_1205,2
cell_1206,0
cell_1207,5
cell_1208,0
cell_1209,0
cell_1210,4
cell_1211,2
cell_1212,2
cell_1213,0
cell_1214,2
cell_1215,2
cell_1216,0
cell_1217,1
cell_1218,0
cell_1219,5
cell_1220,1
cell_1221,1
cell_1222,0
cell_1223,0
cell_1224,0
cell_1225,0
cell_1226,0
cell_1227,0
cell_1228,0
cell_1229,0
cell_1230,2
cell_1231,0
cell_1232,0
cell_1233,2
cell_1234,0
cell_1235,0
cell_1236,0
cell_1237,1
cell_1238,2
cell_1239,1
cell_1240,0
cell_1241,2
cell_1242,0
cell_1243,0
cell_1244,0
cell_1245,2
cell_1246,2
cell_1247,4
cell_1248,5
cell_1249,5
cell_1250,2
cell_1251,4
cell_1252,2
cell_1253,0
cell_1254,4
cell_1255,0
cell_1256,0
cell_1257,0
cell_1258,0
cell_1259,1
cell_1260,0
cell_1261,0
cell_1262,0
cell_1263,0
cell_1264,0
cell_1265,1
cell_1266,5
cell_1267,0
cell_1268,0
cell_1269,0
cell_1270,0
cell_1271,2
cell_1272,0
cell_1273,0
cell_1274,0
cell_1275,0
cell_1276,2
cell_1277,0
cell_1278,5
cell_1279,0
cell_1280,0
cell_1281,1
cell_1282,0
cell_1283,0
cell_1284,4
cell_1285,5
cell_1286,0
cell_1287,1
cell_1288,2
cell_1289,5
cell_1290,0
cell_1291,0
cell_1292,0
cell_1293,0
cell_1294,4
cell_1295,0
cell_1296,5
cell_1297,0
cell_1298,0
cell_1299,0
cell_1300,0
cell_1301,0
cell_1302,0
cell_1303,1
cell_1304,5
cell_1305,0
cell_1306,0
cell_1307,1
cell_1308,0
cell_1309,0
cell_1310,7
cell_1311,2
cell_1312,1
cell_1313,2
cell_1314,0
cell_1315,4
cell_1316,4
cell_1317,1
cell_1318,0
cell_1319,0
cell_1320,5
cell_1321,0
cell_1322,1
cell_1323,7
cell_1324,0
cell_1325,2
cell_1326,0
cell_1327,2
cell_1328,0
cell_1329,4
cell_1330,0
cell_1331,1
cell_1332,0
cell_1333,2
cell_1334,0
cell_1335,1
cell_1336,6
cell_1337,4
cell_1338,2
cell_1339,0
cell_1340,0
cell_1341,2
cell_1342,1
cell_1343,0
cell_1344,0
cell_1345,2
cell_1346,0
cell_1347,0
cell_1348,2
cell_1349,4
cell_1350,4
cell_1351,0
cell_1352,0
cell_1353,0
cell_1354,0
cell_1355,0
cell_1356,0
cell_1357,0
cell_1358,1
cell_1359,0
cell_1360,0
cell_1361,1
cell_1362,0
cell_1363,5
cell_1364,2
cell_1365,0
cell_1366,0
cell_1367,4
cell_1368,4
cell_1369,0
cell_1370,1
cell_1371,0
cell_1372,0
cell_1373,4
cell_1374,1
cell_1375,0
cell_1376,1
cell_1377,4
cell_1378,2
cell_1379,1
cell_1380,7
cell_1381,0
cell_1382,4
cell_1383,0
cell_1384,0
cell_1385,0
cell_1386,2
cell_1387,0
cell_1388,7
cell_1389,0
cell_1390,0
cell_1391,0
cell_1392,2
cell_1393,0
cell_1394,0
cell_1395,1
cell_1396,0
cell_1397,1
cell_1398,0
cell_1399,1
cell_1400,4
cell_1401,1
cell_1402,0
cell_1403,0
cell_1404,2
cell_1405,4
cell_1406,0
cell_1407,1
cell_1408,2
cell_1409,0
cell_1410,0
cell_1411,0
cell_1412,0
cell_1413,0
cell_1414,1
cell_1415,0
cell_1416,4
cell_1417,2
cell_1418,1
cell_1419,1
cell_1420,0
cell_1421,0
cell_1422,0
cell_1423,2
cell_1424,1
cell_1425,0
cell_1426,0
cell_1427,0
cell_1428,0
cell_1429,0
cell_1430,2
cell_1431,0
cell_1432,0
cell_1433,0
cell_1434,1
cell_1435,0
cell_1436,7
cell_1437,0
cell_1438,0
cell_1439,1
cell_1440,1
cell_1441,0
cell_1442,0
cell_1443,2
cell_1444,0
cell_1445,0
cell_1446,0
cell_1447,0
cell_1448,0
cell_1449,0
cell_1450,6
cell_1451,4
cell_1452,4
cell_1453,2
cell_1454,1
cell_1455,0
cell_1456,0
cell_1457,0
cell_1458,0
cell_1459,0
cell_1460,0
cell_1461,7
cell_1462,0
cell_1463,0
cell_1464,7
cell_1465,1
cell_1466,0
cell_1467,1
cell_1468,1
cell_1469,0
cell_1470,2
cell_1471,0
cell_1472,0
cell_1473,0
cell_1474,0
cell_1475,3
cell_1476,0
cell_1477,6
cell_1478,0
cell_1479,0
cell_1480,1
cell_1481,4
cell_1482,0
cell_1483,0
cell_1484,7
cell_1485,1
cell_1486,7
cell_1487,0
cell_1488,0
cell_1489,1
cell_1490,1
cell_1491,0
cell_1492,0
cell_1493,1
cell_1494,0
cell_1495,2
cell_1496,4
cell_1497,0
cell_1498,0
cell_1499,0
cell_1500,0
cell_1501,0
cell_1502,0
cell_1503,4
cell_1504,0
cell_1505,1
cell_1506,0
cell_1507,0
cell_1508,1
cell_1509,5
cell_1510,5
cell_1511,0
cell_1512,0
cell_1513,0
cell_1514,1
cell_1515,1
cell_1516,1
cell_1517,1
cell_1518,0
cell_1519,1
cell_1520,0
cell_1521,1
cell_1522,0
cell_1523,0
cell_1524,0
cell_1525,1
cell_1526,2
cell_1527,1
cell_1528,0
cell_1529,0
cell_1530,0
cell_1531,1
cell_1532,7
cell_1533,5
cell_1534,0
cell_1535,4
cell_1536,2
cell_1537,0
cell_1538,4
cell_1539,7
cell_1540,0
cell_1541,6
cell_1542,2
cell_1543,2
cell_1544,7
cell_1545,0
cell_1546,0
cell_1547,0
cell_1548,1
cell_1549,4
cell_1550,1
cell_1551,5
cell_1552,4
cell_1553,3
cell_1554,1
cell_1555,3
cell_1556,0
cell_1557,0
cell_1558,0
cell_1559,0
cell_1560,1
cell_1561,0
cell_1562,4
cell_1563,4
cell_1564,0
cell_1565,0
cell_1566,7
cell_1567,0
cell_1568,6
cell_1569,4
cell_1570,0
cell_1571,5
cell_1572,4
cell_1573,3
cell_1574,5
cell_1575,7
cell_1576,0
cell_1577,0
cell_1578,6
cell_1579,0
cell_1580,0
cell_1581,0
cell_1582,1
cell_1583,1
cell_1584,2
cell_1585,0
cell_1586,0
cell_1587,1
cell_1588,0
cell_1589,0
cell_1590,7
cell_1591,5
cell_1592,0
cell_1593,1
cell_1594,0
cell_1595,1
cell_1596,4
cell_1597,1
cell_1598,0
cell_1599,0
cell_1600,7
cell_1601,0
cell_1602,0
cell_1603,2
cell_1604,2
cell_1605,2
cell_1606,6
cell_1607,0
cell_1608,0
cell_1609,1
cell_1610,0
cell_1611,1
cell_1612,1
cell_1613,0
cell_1614,0
cell_1615,0
cell_1616,1
cell_1617,0
cell_1618,0
cell_1619,6
cell_1620,1
cell_1621,3
cell_1622,7
cell_1623,0
cell_1624,0
cell_1625,6
cell_1626,0
cell_1627,1
cell_1628,2
cell_1629,0
cell_1630,5
cell_1631,0
cell_1632,3
cell_1633,3
cell_1634,0
cell_1635,0
cell_1636,1
cell_1637,0
cell_1638,0
cell_1639,1
cell_1640,0
cell_1641,0
cell_1642,0
cell_1643,0
cell_1644,3
cell_1645,2
cell_1646,0
cell_1647,0
cell_1648,0
cell_1649,0
cell_1650,1
cell_1651,0
cell_1652,3
cell_1653,6
cell_1654,1
cell_1655,1
cell_1656,2
cell_1657,0
cell_1658,5
cell_1659,2
cell_1660,5
cell_1661,0
cell_1662,0
cell_1663,3
cell_1664,0
cell_1665,5
cell_1666,6
cell_1667,0
cell_1668,0
cell_1669,0
cell_1670,3
cell_1671,0
cell_1672,0
cell_1673,4
cell_1674,0
cell_1675,0
cell_1676,6
cell_1677,0
cell_1678,5
cell_1679,0
cell_1680,2
cell_1681,0
cell_1682,0
cell_1683,0
cell_1684,0
cell_1685,6
cell_1686,1
cell_1687,3
cell_1688,0
cell_1689,2
cell_1690,7
cell_1691,0
cell_1692,6
cell_1693,3
cell_1694,1
cell_1695,0
cell_1696,4
cell_1697,0
cell_1698,0
cell_1699,0
cell_1700,6
cell_1701,0
cell_1702,1
cell_1703,0
cell_1704,1
cell_1705,0
cell_1706,3
cell_1707,3
cell_1708,6
cell_1709,2
cell_1710,0
cell_1711,6
cell_1712,0
cell_1713,4
cell_1714,1
cell_1715,5
cell_1716,5
cell_1717,3
cell_1718,4
cell_1719,3
cell_1720,1
cell_1721,2
cell_1722,0
cell_1723,0
cell_1724,0
cell_1725,4
cell_1726,6
cell_1727,0
cell_1728,2
cell_1729,3
cell_1730,1
cell_1731,0
cell_1732,3
cell_1733,0
cell_1734,0
cell_1735,3
cell_1736,2
cell_1737,5
cell_1738,5
cell_1739,3
cell_1740,0
cell_1741,3
cell_1742,5
cell_1743,0
cell_1744,2
cell_1745,6
cell_1746,6
cell_1747,0
cell_1748,0
cell_1749,6
cell_1750,1
cell_1751,6
cell_1752,6
cell_1753,0
cell_1754,6
cell_1755,0
cell_1756,0
cell_1757,0
cell_1758,0
cell_1759,0
cell_1760,0
cell_1761,0
cell_1762,3
cell_1763,4
cell_1764,0
cell_1765,0
cell_1766,0
cell_1767,0
cell_1768,1
cell_1769,6
cell_1770,6
cell_1771,0
cell_1772,0
cell_1773,1
cell_1774,4
cell_1775,6
cell_1776,0
cell_1777,3
cell_1778,2
cell_1779,0
cell_1780,0
cell_1781,1
cell_1782,0
cell_1783,0
cell_1784,3
cell_1785,0
cell_1786,3
cell_1787,1
cell_1788,6
cell_1789,3
cell_1790,1
cell_1791,1
cell_1792,4
cell_1793,6
cell_1794,3
cell_1795,0
cell_1796,7
cell_1797,1
cell_1798,0
cell_1799,0
cell_1800,6
cell_1801,3
cell_1802,7
cell_1803,0
cell_1804,6
cell_1805,6
cell_1806,1
cell_1807,0
cell_1808,0
cell_1809,0
cell_1810,0
cell_1811,0
cell_1812,0
cell_1813,0
cell_1814,1
cell_1815,0
cell_1816,3
cell_1817,3
cell_1818,0
cell_1819,6
cell_1820,0
cell_1821,0
cell_1822,0
cell_1823,0
cell_1824,0
cell_1825,3
cell_1826,4
cell_1827,6
cell_1828,0
cell_1829,0
cell_1830,6
cell_1831,6
cell_1832,6
cell_1833,0
cell_1834,0
cell_1835,1
cell_1836,0
cell_1837,0
cell_1838,0
cell_1839,1
cell_1840,3
cell_1841,0
cell_1842,3
cell_1843,0
cell_1844,6
