,CellMixSngSCT_noDR
cell_1,3
cell_2,1
cell_3,3
cell_4,3
cell_5,3
cell_6,4
cell_7,4
cell_8,3
cell_9,1
cell_10,1
cell_11,3
cell_12,3
cell_13,3
cell_14,3
cell_15,3
cell_16,3
cell_17,3
cell_18,1
cell_19,3
cell_20,3
cell_21,3
cell_22,4
cell_23,4
cell_24,3
cell_25,3
cell_26,3
cell_27,3
cell_28,3
cell_29,3
cell_30,3
cell_31,1
cell_32,3
cell_33,3
cell_34,3
cell_35,3
cell_36,3
cell_37,3
cell_38,3
cell_39,1
cell_40,3
cell_41,3
cell_42,3
cell_43,3
cell_44,3
cell_45,4
cell_46,3
cell_47,4
cell_48,1
cell_49,1
cell_50,3
cell_51,3
cell_52,3
cell_53,3
cell_54,3
cell_55,3
cell_56,3
cell_57,3
cell_58,1
cell_59,3
cell_60,3
cell_61,1
cell_62,3
cell_63,3
cell_64,4
cell_65,3
cell_66,3
cell_67,3
cell_68,2
cell_69,4
cell_70,3
cell_71,4
cell_72,3
cell_73,3
cell_74,3
cell_75,3
cell_76,3
cell_77,1
cell_78,3
cell_79,4
cell_80,3
cell_81,1
cell_82,3
cell_83,1
cell_84,4
cell_85,4
cell_86,3
cell_87,1
cell_88,4
cell_89,3
cell_90,3
cell_91,2
cell_92,1
cell_93,1
cell_94,4
cell_95,4
cell_96,3
cell_97,3
cell_98,1
cell_99,3
cell_100,1
cell_101,3
cell_102,1
cell_103,3
cell_104,1
cell_105,3
cell_106,1
cell_107,1
cell_108,4
cell_109,1
cell_110,4
cell_111,3
cell_112,3
cell_113,2
cell_114,4
cell_115,3
cell_116,3
cell_117,4
cell_118,1
cell_119,1
cell_120,1
cell_121,3
cell_122,1
cell_123,2
cell_124,3
cell_125,3
cell_126,1
cell_127,3
cell_128,4
cell_129,3
cell_130,1
cell_131,1
cell_132,4
cell_133,3
cell_134,1
cell_135,1
cell_136,1
cell_137,1
cell_138,1
cell_139,0
cell_140,2
cell_141,3
cell_142,3
cell_143,3
cell_144,2
cell_145,3
cell_146,1
cell_147,3
cell_148,1
cell_149,1
cell_150,4
cell_151,1
cell_152,4
cell_153,4
cell_154,1
cell_155,4
cell_156,4
cell_157,1
cell_158,1
cell_159,1
cell_160,3
cell_161,4
cell_162,1
cell_163,1
cell_164,0
cell_165,1
cell_166,3
cell_167,3
cell_168,2
cell_169,3
cell_170,1
cell_171,2
cell_172,3
cell_173,2
cell_174,2
cell_175,4
cell_176,1
cell_177,3
cell_178,1
cell_179,1
cell_180,3
cell_181,3
cell_182,3
cell_183,4
cell_184,3
cell_185,1
cell_186,4
cell_187,3
cell_188,2
cell_189,4
cell_190,1
cell_191,4
cell_192,3
cell_193,3
cell_194,3
cell_195,3
cell_196,1
cell_197,4
cell_198,4
cell_199,3
cell_200,3
cell_201,1
cell_202,4
cell_203,4
cell_204,1
cell_205,1
cell_206,3
cell_207,2
cell_208,4
cell_209,1
cell_210,4
cell_211,3
cell_212,4
cell_213,1
cell_214,3
cell_215,1
cell_216,4
cell_217,1
cell_218,1
cell_219,4
cell_220,4
cell_221,3
cell_222,1
cell_223,1
cell_224,3
cell_225,1
cell_226,3
cell_227,3
cell_228,1
cell_229,3
cell_230,1
cell_231,1
cell_232,1
cell_233,3
cell_234,2
cell_235,4
cell_236,3
cell_237,3
cell_238,1
cell_239,3
cell_240,1
cell_241,4
cell_242,1
cell_243,2
cell_244,2
cell_245,1
cell_246,1
cell_247,3
cell_248,3
cell_249,1
cell_250,2
cell_251,4
cell_252,1
cell_253,3
cell_254,2
cell_255,1
cell_256,2
cell_257,2
cell_258,4
cell_259,3
cell_260,4
cell_261,1
cell_262,3
cell_263,1
cell_264,1
cell_265,1
cell_266,1
cell_267,1
cell_268,2
cell_269,1
cell_270,2
cell_271,0
cell_272,0
cell_273,3
cell_274,3
cell_275,1
cell_276,3
cell_277,3
cell_278,1
cell_279,1
cell_280,3
cell_281,1
cell_282,1
cell_283,3
cell_284,1
cell_285,2
cell_286,1
cell_287,3
cell_288,1
cell_289,1
cell_290,1
cell_291,4
cell_292,3
cell_293,2
cell_294,1
cell_295,1
cell_296,2
cell_297,4
cell_298,3
cell_299,4
cell_300,1
cell_301,1
cell_302,1
cell_303,4
cell_304,3
cell_305,0
cell_306,1
cell_307,1
cell_308,1
cell_309,1
cell_310,2
cell_311,0
cell_312,1
cell_313,1
cell_314,4
cell_315,4
cell_316,2
cell_317,1
cell_318,1
cell_319,3
cell_320,4
cell_321,4
cell_322,4
cell_323,1
cell_324,3
cell_325,1
cell_326,3
cell_327,3
cell_328,3
cell_329,1
cell_330,1
cell_331,1
cell_332,2
cell_333,3
cell_334,1
cell_335,4
cell_336,1
cell_337,1
cell_338,4
cell_339,3
cell_340,1
cell_341,4
cell_342,1
cell_343,1
cell_344,0
cell_345,3
cell_346,1
cell_347,4
cell_348,4
cell_349,4
cell_350,4
cell_351,1
cell_352,1
cell_353,1
cell_354,1
cell_355,1
cell_356,2
cell_357,1
cell_358,1
cell_359,3
cell_360,2
cell_361,3
cell_362,2
cell_363,1
cell_364,1
cell_365,1
cell_366,4
cell_367,1
cell_368,1
cell_369,3
cell_370,1
cell_371,1
cell_372,1
cell_373,2
cell_374,4
cell_375,1
cell_376,3
cell_377,1
cell_378,4
cell_379,1
cell_380,1
cell_381,1
cell_382,4
cell_383,1
cell_384,1
cell_385,1
cell_386,4
cell_387,1
cell_388,2
cell_389,4
cell_390,2
cell_391,1
cell_392,1
cell_393,2
cell_394,4
cell_395,1
cell_396,2
cell_397,3
cell_398,3
cell_399,4
cell_400,3
cell_401,1
cell_402,3
cell_403,3
cell_404,1
cell_405,1
cell_406,1
cell_407,2
cell_408,1
cell_409,1
cell_410,1
cell_411,2
cell_412,1
cell_413,4
cell_414,1
cell_415,3
cell_416,4
cell_417,1
cell_418,1
cell_419,0
cell_420,1
cell_421,3
cell_422,4
cell_423,1
cell_424,1
cell_425,4
cell_426,4
cell_427,1
cell_428,1
cell_429,4
cell_430,4
cell_431,1
cell_432,3
cell_433,1
cell_434,1
cell_435,1
cell_436,4
cell_437,4
cell_438,1
cell_439,4
cell_440,1
cell_441,1
cell_442,1
cell_443,1
cell_444,4
cell_445,1
cell_446,1
cell_447,3
cell_448,1
cell_449,1
cell_450,3
cell_451,1
cell_452,1
cell_453,1
cell_454,1
cell_455,1
cell_456,4
cell_457,1
cell_458,1
cell_459,3
cell_460,0
cell_461,1
cell_462,1
cell_463,1
cell_464,3
cell_465,0
cell_466,1
cell_467,3
cell_468,2
cell_469,2
cell_470,3
cell_471,1
cell_472,3
cell_473,1
cell_474,4
cell_475,4
cell_476,2
cell_477,1
cell_478,1
cell_479,1
cell_480,3
cell_481,4
cell_482,1
cell_483,1
cell_484,1
cell_485,1
cell_486,3
cell_487,3
cell_488,0
cell_489,4
cell_490,1
cell_491,4
cell_492,0
cell_493,4
cell_494,3
cell_495,3
cell_496,1
cell_497,3
cell_498,1
cell_499,1
cell_500,4
cell_501,4
cell_502,4
cell_503,1
cell_504,3
cell_505,2
cell_506,3
cell_507,2
cell_508,4
cell_509,1
cell_510,2
cell_511,3
cell_512,4
cell_513,3
cell_514,3
cell_515,1
cell_516,2
cell_517,3
cell_518,1
cell_519,2
cell_520,1
cell_521,3
cell_522,0
cell_523,1
cell_524,4
cell_525,1
cell_526,0
cell_527,2
cell_528,3
cell_529,2
cell_530,1
cell_531,1
cell_532,2
cell_533,1
cell_534,1
cell_535,3
cell_536,1
cell_537,2
cell_538,1
cell_539,1
cell_540,2
cell_541,2
cell_542,2
cell_543,1
cell_544,1
cell_545,4
cell_546,2
cell_547,1
cell_548,3
cell_549,3
cell_550,3
cell_551,2
cell_552,1
cell_553,4
cell_554,1
cell_555,4
cell_556,1
cell_557,1
cell_558,4
cell_559,2
cell_560,2
cell_561,1
cell_562,3
cell_563,4
cell_564,2
cell_565,0
cell_566,3
cell_567,1
cell_568,1
cell_569,0
cell_570,4
cell_571,0
cell_572,1
cell_573,2
cell_574,1
cell_575,2
cell_576,1
cell_577,2
cell_578,1
cell_579,4
cell_580,4
cell_581,3
cell_582,3
cell_583,1
cell_584,4
cell_585,1
cell_586,1
cell_587,1
cell_588,2
cell_589,4
cell_590,4
cell_591,1
cell_592,0
cell_593,2
cell_594,3
cell_595,1
cell_596,4
cell_597,1
cell_598,2
cell_599,3
cell_600,1
cell_601,1
cell_602,2
cell_603,1
cell_604,0
cell_605,4
cell_606,3
cell_607,1
cell_608,1
cell_609,1
cell_610,1
cell_611,4
cell_612,3
cell_613,1
cell_614,2
cell_615,1
cell_616,3
cell_617,1
cell_618,2
cell_619,2
cell_620,2
cell_621,4
cell_622,1
cell_623,1
cell_624,1
cell_625,0
cell_626,3
cell_627,4
cell_628,1
cell_629,3
cell_630,1
cell_631,1
cell_632,1
cell_633,1
cell_634,1
cell_635,2
cell_636,0
cell_637,1
cell_638,1
cell_639,1
cell_640,1
cell_641,3
cell_642,1
cell_643,2
cell_644,2
cell_645,1
cell_646,1
cell_647,2
cell_648,1
cell_649,3
cell_650,3
cell_651,1
cell_652,1
cell_653,1
cell_654,2
cell_655,4
cell_656,2
cell_657,3
cell_658,1
cell_659,3
cell_660,1
cell_661,1
cell_662,1
cell_663,1
cell_664,2
cell_665,2
cell_666,4
cell_667,1
cell_668,3
cell_669,2
cell_670,0
cell_671,1
cell_672,1
cell_673,1
cell_674,3
cell_675,3
cell_676,3
cell_677,1
cell_678,1
cell_679,1
cell_680,0
cell_681,3
cell_682,1
cell_683,2
cell_684,2
cell_685,2
cell_686,1
cell_687,2
cell_688,0
cell_689,4
cell_690,1
cell_691,2
cell_692,1
cell_693,2
cell_694,1
cell_695,3
cell_696,2
cell_697,2
cell_698,1
cell_699,2
cell_700,3
cell_701,2
cell_702,1
cell_703,2
cell_704,1
cell_705,0
cell_706,4
cell_707,1
cell_708,4
cell_709,2
cell_710,1
cell_711,1
cell_712,2
cell_713,1
cell_714,3
cell_715,1
cell_716,4
cell_717,2
cell_718,3
cell_719,1
cell_720,2
cell_721,1
cell_722,3
cell_723,0
cell_724,0
cell_725,4
cell_726,4
cell_727,3
cell_728,0
cell_729,3
cell_730,0
cell_731,1
cell_732,3
cell_733,0
cell_734,4
cell_735,1
cell_736,1
cell_737,3
cell_738,1
cell_739,2
cell_740,3
cell_741,2
cell_742,2
cell_743,2
cell_744,0
cell_745,2
cell_746,3
cell_747,1
cell_748,1
cell_749,2
cell_750,1
cell_751,3
cell_752,1
cell_753,2
cell_754,2
cell_755,1
cell_756,1
cell_757,1
cell_758,1
cell_759,3
cell_760,2
cell_761,3
cell_762,3
cell_763,4
cell_764,1
cell_765,1
cell_766,1
cell_767,2
cell_768,1
cell_769,1
cell_770,2
cell_771,0
cell_772,1
cell_773,2
cell_774,2
cell_775,1
cell_776,3
cell_777,4
cell_778,1
cell_779,3
cell_780,0
cell_781,3
cell_782,1
cell_783,3
cell_784,1
cell_785,2
cell_786,1
cell_787,1
cell_788,3
cell_789,1
cell_790,1
cell_791,1
cell_792,2
cell_793,1
cell_794,3
cell_795,3
cell_796,0
cell_797,4
cell_798,1
cell_799,1
cell_800,1
cell_801,3
cell_802,3
cell_803,2
cell_804,4
cell_805,1
cell_806,3
cell_807,3
cell_808,2
cell_809,3
cell_810,1
cell_811,4
cell_812,1
cell_813,4
cell_814,2
cell_815,2
cell_816,1
cell_817,1
cell_818,1
cell_819,4
cell_820,1
cell_821,0
cell_822,4
cell_823,4
cell_824,1
cell_825,4
cell_826,2
cell_827,2
cell_828,2
cell_829,1
cell_830,2
cell_831,3
cell_832,3
cell_833,2
cell_834,2
cell_835,1
cell_836,1
cell_837,1
cell_838,4
cell_839,2
cell_840,2
cell_841,2
cell_842,2
cell_843,2
cell_844,1
cell_845,2
cell_846,4
cell_847,3
cell_848,1
cell_849,4
cell_850,3
cell_851,1
cell_852,1
cell_853,3
cell_854,1
cell_855,0
cell_856,2
cell_857,2
cell_858,1
cell_859,3
cell_860,4
cell_861,1
cell_862,2
cell_863,0
cell_864,4
cell_865,4
cell_866,2
cell_867,1
cell_868,3
cell_869,1
cell_870,1
cell_871,4
cell_872,2
cell_873,4
cell_874,2
cell_875,3
cell_876,0
cell_877,2
cell_878,1
cell_879,1
cell_880,1
cell_881,4
cell_882,2
cell_883,2
cell_884,1
cell_885,1
cell_886,1
cell_887,2
cell_888,4
cell_889,4
cell_890,3
cell_891,1
cell_892,1
cell_893,1
cell_894,1
cell_895,2
cell_896,1
cell_897,3
cell_898,1
cell_899,0
cell_900,2
cell_901,2
cell_902,0
cell_903,3
cell_904,1
cell_905,1
cell_906,2
cell_907,3
cell_908,1
cell_909,3
cell_910,2
cell_911,4
cell_912,1
cell_913,4
cell_914,4
cell_915,4
cell_916,1
cell_917,1
cell_918,4
cell_919,4
cell_920,2
cell_921,1
cell_922,4
cell_923,4
cell_924,4
cell_925,2
cell_926,2
cell_927,1
cell_928,2
cell_929,4
cell_930,3
cell_931,2
cell_932,1
cell_933,4
cell_934,3
cell_935,3
cell_936,4
cell_937,2
cell_938,0
cell_939,4
cell_940,2
cell_941,1
cell_942,3
cell_943,0
cell_944,2
cell_945,1
cell_946,2
cell_947,0
cell_948,3
cell_949,2
cell_950,2
cell_951,3
cell_952,3
cell_953,2
cell_954,3
cell_955,3
cell_956,1
cell_957,3
cell_958,2
cell_959,1
cell_960,2
cell_961,2
cell_962,0
cell_963,3
cell_964,2
cell_965,2
cell_966,1
cell_967,4
cell_968,2
cell_969,2
cell_970,2
cell_971,4
cell_972,2
cell_973,1
cell_974,2
cell_975,1
cell_976,1
cell_977,0
cell_978,3
cell_979,4
cell_980,3
cell_981,1
cell_982,4
cell_983,3
cell_984,2
cell_985,4
cell_986,1
cell_987,3
cell_988,2
cell_989,2
cell_990,0
cell_991,3
cell_992,4
cell_993,3
cell_994,2
cell_995,2
cell_996,1
cell_997,3
cell_998,4
cell_999,2
cell_1000,2
cell_1001,2
cell_1002,2
cell_1003,3
cell_1004,2
cell_1005,1
cell_1006,1
cell_1007,0
cell_1008,0
cell_1009,1
cell_1010,2
cell_1011,2
cell_1012,2
cell_1013,1
cell_1014,3
cell_1015,1
cell_1016,4
cell_1017,1
cell_1018,2
cell_1019,2
cell_1020,0
cell_1021,3
cell_1022,0
cell_1023,1
cell_1024,0
cell_1025,1
cell_1026,2
cell_1027,4
cell_1028,4
cell_1029,1
cell_1030,1
cell_1031,1
cell_1032,3
cell_1033,2
cell_1034,1
cell_1035,0
cell_1036,0
cell_1037,0
cell_1038,2
cell_1039,0
cell_1040,0
cell_1041,3
cell_1042,0
cell_1043,2
cell_1044,1
cell_1045,3
cell_1046,0
cell_1047,1
cell_1048,2
cell_1049,0
cell_1050,2
cell_1051,1
cell_1052,1
cell_1053,1
cell_1054,2
cell_1055,0
cell_1056,2
cell_1057,1
cell_1058,3
cell_1059,3
cell_1060,4
cell_1061,2
cell_1062,1
cell_1063,1
cell_1064,2
cell_1065,1
cell_1066,4
cell_1067,1
cell_1068,2
cell_1069,2
cell_1070,4
cell_1071,2
cell_1072,1
cell_1073,3
cell_1074,3
cell_1075,2
cell_1076,2
cell_1077,4
cell_1078,1
cell_1079,1
cell_1080,2
cell_1081,3
cell_1082,4
cell_1083,2
cell_1084,3
cell_1085,4
cell_1086,3
cell_1087,0
cell_1088,1
cell_1089,4
cell_1090,4
cell_1091,2
cell_1092,0
cell_1093,2
cell_1094,2
cell_1095,2
cell_1096,4
cell_1097,1
cell_1098,4
cell_1099,4
cell_1100,0
cell_1101,1
cell_1102,1
cell_1103,3
cell_1104,1
cell_1105,4
cell_1106,0
cell_1107,3
cell_1108,1
cell_1109,3
cell_1110,3
cell_1111,2
cell_1112,3
cell_1113,1
cell_1114,4
cell_1115,1
cell_1116,2
cell_1117,2
cell_1118,1
cell_1119,2
cell_1120,3
cell_1121,4
cell_1122,2
cell_1123,3
cell_1124,2
cell_1125,4
cell_1126,2
cell_1127,3
cell_1128,2
cell_1129,2
cell_1130,3
cell_1131,3
cell_1132,2
cell_1133,1
cell_1134,2
cell_1135,2
cell_1136,4
cell_1137,2
cell_1138,2
cell_1139,2
cell_1140,1
cell_1141,2
cell_1142,1
cell_1143,1
cell_1144,3
cell_1145,2
cell_1146,1
cell_1147,1
cell_1148,3
cell_1149,4
cell_1150,1
cell_1151,2
cell_1152,3
cell_1153,2
cell_1154,3
cell_1155,2
cell_1156,1
cell_1157,2
cell_1158,4
cell_1159,1
cell_1160,2
cell_1161,0
cell_1162,2
cell_1163,3
cell_1164,0
cell_1165,2
cell_1166,1
cell_1167,0
cell_1168,1
cell_1169,0
cell_1170,2
cell_1171,1
cell_1172,2
cell_1173,1
cell_1174,3
cell_1175,2
cell_1176,1
cell_1177,1
cell_1178,2
cell_1179,2
cell_1180,4
cell_1181,3
cell_1182,2
cell_1183,2
cell_1184,4
cell_1185,3
cell_1186,1
cell_1187,3
cell_1188,1
cell_1189,1
cell_1190,4
cell_1191,1
cell_1192,4
cell_1193,4
cell_1194,1
cell_1195,4
cell_1196,1
cell_1197,1
cell_1198,2
cell_1199,0
cell_1200,2
cell_1201,2
cell_1202,4
cell_1203,2
cell_1204,1
cell_1205,3
cell_1206,2
cell_1207,0
cell_1208,1
cell_1209,1
cell_1210,1
cell_1211,0
cell_1212,2
cell_1213,3
cell_1214,1
cell_1215,4
cell_1216,3
cell_1217,2
cell_1218,0
cell_1219,2
cell_1220,4
cell_1221,1
cell_1222,0
cell_1223,1
cell_1224,2
cell_1225,0
cell_1226,2
cell_1227,2
cell_1228,1
cell_1229,1
cell_1230,4
cell_1231,0
cell_1232,2
cell_1233,0
cell_1234,2
cell_1235,2
cell_1236,1
cell_1237,0
cell_1238,2
cell_1239,3
cell_1240,3
cell_1241,1
cell_1242,4
cell_1243,0
cell_1244,0
cell_1245,1
cell_1246,0
cell_1247,2
cell_1248,0
cell_1249,2
cell_1250,2
cell_1251,1
cell_1252,0
cell_1253,4
cell_1254,2
cell_1255,0
cell_1256,4
cell_1257,1
cell_1258,2
cell_1259,2
cell_1260,2
cell_1261,2
cell_1262,2
cell_1263,1
cell_1264,3
cell_1265,4
cell_1266,0
cell_1267,1
cell_1268,2
cell_1269,1
cell_1270,2
cell_1271,3
cell_1272,1
cell_1273,3
cell_1274,2
cell_1275,4
cell_1276,1
cell_1277,3
cell_1278,1
cell_1279,3
cell_1280,2
cell_1281,0
cell_1282,2
cell_1283,1
cell_1284,4
cell_1285,4
cell_1286,4
cell_1287,1
cell_1288,1
cell_1289,2
cell_1290,1
cell_1291,4
cell_1292,0
cell_1293,0
cell_1294,1
cell_1295,3
cell_1296,2
cell_1297,1
cell_1298,2
cell_1299,2
cell_1300,2
cell_1301,1
cell_1302,2
cell_1303,3
cell_1304,3
cell_1305,4
cell_1306,1
cell_1307,1
cell_1308,0
cell_1309,0
cell_1310,2
cell_1311,3
cell_1312,4
cell_1313,2
cell_1314,3
cell_1315,1
cell_1316,2
cell_1317,0
cell_1318,2
cell_1319,1
cell_1320,1
cell_1321,0
cell_1322,0
cell_1323,3
cell_1324,0
cell_1325,2
cell_1326,1
cell_1327,0
cell_1328,3
cell_1329,3
cell_1330,2
cell_1331,4
cell_1332,1
cell_1333,1
cell_1334,1
