,CellMixSngSCT_noDR
cell_1335,2
cell_1336,2
cell_1337,2
cell_1338,2
cell_1339,3
cell_1340,2
cell_1341,1
cell_1342,0
cell_1343,3
cell_1344,0
cell_1345,0
cell_1346,3
cell_1347,0
cell_1348,0
cell_1349,2
cell_1350,3
cell_1351,3
cell_1352,0
cell_1353,1
cell_1354,1
cell_1355,0
cell_1356,1
cell_1357,3
cell_1358,2
cell_1359,1
cell_1360,3
cell_1361,0
cell_1362,2
cell_1363,2
cell_1364,1
cell_1365,2
cell_1366,4
cell_1367,2
cell_1368,3
cell_1369,2
cell_1370,3
cell_1371,3
cell_1372,1
cell_1373,3
cell_1374,4
cell_1375,0
cell_1376,2
cell_1377,2
cell_1378,2
cell_1379,3
cell_1380,2
cell_1381,4
cell_1382,2
cell_1383,4
cell_1384,0
cell_1385,2
cell_1386,2
cell_1387,1
cell_1388,1
cell_1389,1
cell_1390,1
cell_1391,4
cell_1392,1
cell_1393,4
cell_1394,2
cell_1395,4
cell_1396,1
cell_1397,4
cell_1398,3
cell_1399,2
cell_1400,3
cell_1401,3
cell_1402,0
cell_1403,0
cell_1404,1
cell_1405,0
cell_1406,3
cell_1407,1
cell_1408,3
cell_1409,2
cell_1410,2
cell_1411,2
cell_1412,2
cell_1413,3
cell_1414,0
cell_1415,2
cell_1416,2
cell_1417,2
cell_1418,1
cell_1419,0
cell_1420,0
cell_1421,0
cell_1422,1
cell_1423,0
cell_1424,2
cell_1425,3
cell_1426,2
cell_1427,4
cell_1428,3
cell_1429,1
cell_1430,2
cell_1431,2
cell_1432,4
cell_1433,0
cell_1434,0
cell_1435,2
cell_1436,3
cell_1437,0
cell_1438,2
cell_1439,1
cell_1440,0
cell_1441,0
cell_1442,2
cell_1443,1
cell_1444,3
cell_1445,1
cell_1446,2
cell_1447,1
cell_1448,2
cell_1449,4
cell_1450,1
cell_1451,0
cell_1452,0
cell_1453,0
cell_1454,0
cell_1455,2
cell_1456,2
cell_1457,0
cell_1458,2
cell_1459,1
cell_1460,0
cell_1461,3
cell_1462,2
cell_1463,3
cell_1464,0
cell_1465,2
cell_1466,3
cell_1467,1
cell_1468,1
cell_1469,1
cell_1470,2
cell_1471,3
cell_1472,3
cell_1473,1
cell_1474,4
cell_1475,1
cell_1476,3
cell_1477,0
cell_1478,0
cell_1479,2
cell_1480,2
cell_1481,0
cell_1482,1
cell_1483,0
cell_1484,0
cell_1485,1
cell_1486,2
cell_1487,2
cell_1488,4
cell_1489,0
cell_1490,2
cell_1491,4
cell_1492,3
cell_1493,4
cell_1494,2
cell_1495,0
cell_1496,3
cell_1497,0
cell_1498,3
cell_1499,4
cell_1500,3
cell_1501,2
cell_1502,1
cell_1503,2
cell_1504,3
cell_1505,2
cell_1506,0
cell_1507,2
cell_1508,0
cell_1509,1
cell_1510,0
cell_1511,1
cell_1512,1
cell_1513,0
cell_1514,4
cell_1515,2
cell_1516,4
cell_1517,2
cell_1518,4
cell_1519,4
cell_1520,2
cell_1521,3
cell_1522,2
cell_1523,0
cell_1524,1
cell_1525,0
cell_1526,2
cell_1527,3
cell_1528,2
cell_1529,2
cell_1530,0
cell_1531,2
cell_1532,1
cell_1533,4
cell_1534,1
cell_1535,1
cell_1536,3
cell_1537,4
cell_1538,2
cell_1539,1
cell_1540,0
cell_1541,4
cell_1542,0
cell_1543,2
cell_1544,2
cell_1545,4
cell_1546,3
cell_1547,0
cell_1548,2
cell_1549,2
cell_1550,2
cell_1551,2
cell_1552,3
cell_1553,2
cell_1554,2
cell_1555,1
cell_1556,2
cell_1557,0
cell_1558,0
cell_1559,3
cell_1560,0
cell_1561,2
cell_1562,3
cell_1563,3
cell_1564,3
cell_1565,1
cell_1566,3
cell_1567,0
cell_1568,3
cell_1569,4
cell_1570,0
cell_1571,4
cell_1572,0
cell_1573,3
cell_1574,0
cell_1575,3
cell_1576,2
cell_1577,0
cell_1578,3
cell_1579,0
cell_1580,0
cell_1581,4
cell_1582,2
cell_1583,0
cell_1584,3
cell_1585,2
cell_1586,3
cell_1587,0
cell_1588,3
cell_1589,2
cell_1590,0
cell_1591,0
cell_1592,1
cell_1593,2
cell_1594,0
cell_1595,3
cell_1596,4
cell_1597,0
cell_1598,0
cell_1599,3
cell_1600,2
cell_1601,2
cell_1602,0
cell_1603,0
cell_1604,0
cell_1605,2
cell_1606,3
cell_1607,2
cell_1608,3
cell_1609,2
cell_1610,2
cell_1611,0
cell_1612,1
cell_1613,0
cell_1614,2
cell_1615,2
cell_1616,4
cell_1617,3
cell_1618,0
cell_1619,0
cell_1620,0
cell_1621,3
cell_1622,3
cell_1623,1
cell_1624,1
cell_1625,3
cell_1626,2
cell_1627,1
cell_1628,0
cell_1629,0
cell_1630,2
cell_1631,2
cell_1632,4
cell_1633,2
cell_1634,3
cell_1635,0
cell_1636,2
cell_1637,1
cell_1638,0
cell_1639,3
cell_1640,1
cell_1641,3
cell_1642,4
cell_1643,0
cell_1644,2
cell_1645,0
cell_1646,3
cell_1647,0
cell_1648,2
cell_1649,2
cell_1650,4
cell_1651,4
cell_1652,4
cell_1653,0
cell_1654,2
cell_1655,0
cell_1656,2
cell_1657,2
cell_1658,0
cell_1659,0
cell_1660,1
cell_1661,1
cell_1662,0
cell_1663,2
cell_1664,2
cell_1665,1
cell_1666,1
cell_1667,2
cell_1668,1
cell_1669,4
cell_1670,4
cell_1671,2
cell_1672,2
cell_1673,1
cell_1674,2
cell_1675,0
cell_1676,0
cell_1677,1
cell_1678,0
cell_1679,3
cell_1680,0
cell_1681,0
cell_1682,4
cell_1683,2
cell_1684,3
cell_1685,0
cell_1686,3
cell_1687,4
cell_1688,0
cell_1689,0
cell_1690,2
cell_1691,1
cell_1692,2
cell_1693,3
cell_1694,0
cell_1695,2
cell_1696,3
cell_1697,0
cell_1698,2
cell_1699,0
cell_1700,3
cell_1701,0
cell_1702,2
cell_1703,1
cell_1704,3
cell_1705,2
cell_1706,0
cell_1707,0
cell_1708,0
cell_1709,1
cell_1710,0
cell_1711,4
cell_1712,1
cell_1713,1
cell_1714,3
cell_1715,2
cell_1716,2
cell_1717,3
cell_1718,4
cell_1719,2
cell_1720,2
cell_1721,0
cell_1722,2
cell_1723,3
cell_1724,2
cell_1725,4
cell_1726,1
cell_1727,2
cell_1728,2
cell_1729,2
cell_1730,0
cell_1731,2
cell_1732,0
cell_1733,2
cell_1734,2
cell_1735,0
cell_1736,3
cell_1737,2
cell_1738,3
cell_1739,0
cell_1740,4
cell_1741,2
cell_1742,2
cell_1743,2
cell_1744,2
cell_1745,2
cell_1746,0
cell_1747,2
cell_1748,3
cell_1749,0
cell_1750,2
cell_1751,0
cell_1752,2
cell_1753,1
cell_1754,1
cell_1755,3
cell_1756,3
cell_1757,2
cell_1758,0
cell_1759,2
cell_1760,0
cell_1761,0
cell_1762,1
cell_1763,2
cell_1764,2
cell_1765,4
cell_1766,2
cell_1767,0
cell_1768,1
cell_1769,4
cell_1770,2
cell_1771,1
cell_1772,2
cell_1773,2
cell_1774,3
cell_1775,2
cell_1776,0
cell_1777,1
cell_1778,2
cell_1779,4
cell_1780,0
cell_1781,1
cell_1782,1
cell_1783,1
cell_1784,1
cell_1785,3
cell_1786,3
cell_1787,0
cell_1788,2
cell_1789,2
cell_1790,2
cell_1791,4
cell_1792,0
cell_1793,2
cell_1794,0
cell_1795,0
cell_1796,1
cell_1797,0
cell_1798,1
cell_1799,2
cell_1800,0
cell_1801,0
cell_1802,3
cell_1803,2
cell_1804,3
cell_1805,2
cell_1806,0
cell_1807,0
cell_1808,1
cell_1809,0
cell_1810,0
cell_1811,2
cell_1812,2
cell_1813,0
cell_1814,0
cell_1815,0
cell_1816,1
cell_1817,0
cell_1818,2
cell_1819,0
cell_1820,0
cell_1821,2
cell_1822,3
cell_1823,2
cell_1824,3
cell_1825,0
cell_1826,2
cell_1827,0
cell_1828,0
cell_1829,3
cell_1830,0
cell_1831,2
cell_1832,0
cell_1833,2
cell_1834,3
cell_1835,0
cell_1836,0
cell_1837,2
cell_1838,0
cell_1839,2
cell_1840,2
cell_1841,4
cell_1842,2
cell_1843,2
cell_1844,3
cell_1845,3
cell_1846,2
cell_1847,3
cell_1848,3
cell_1849,0
cell_1850,2
cell_1851,4
cell_1852,1
cell_1853,0
cell_1854,4
cell_1855,2
cell_1856,3
cell_1857,2
cell_1858,0
cell_1859,2
cell_1860,0
cell_1861,3
cell_1862,2
cell_1863,0
cell_1864,0
cell_1865,2
cell_1866,0
cell_1867,2
cell_1868,0
cell_1869,0
cell_1870,1
cell_1871,2
cell_1872,4
cell_1873,2
cell_1874,0
cell_1875,0
cell_1876,0
cell_1877,1
cell_1878,1
cell_1879,0
cell_1880,2
cell_1881,4
cell_1882,1
cell_1883,0
cell_1884,0
cell_1885,1
cell_1886,0
cell_1887,1
cell_1888,4
cell_1889,4
cell_1890,0
cell_1891,1
cell_1892,2
cell_1893,0
cell_1894,0
cell_1895,2
cell_1896,0
cell_1897,2
cell_1898,1
cell_1899,0
cell_1900,4
cell_1901,0
cell_1902,0
cell_1903,0
cell_1904,2
cell_1905,2
cell_1906,2
cell_1907,3
cell_1908,0
cell_1909,0
cell_1910,0
cell_1911,4
cell_1912,2
cell_1913,3
cell_1914,0
cell_1915,0
cell_1916,2
cell_1917,3
cell_1918,0
cell_1919,0
cell_1920,2
cell_1921,0
cell_1922,0
cell_1923,1
cell_1924,0
cell_1925,1
cell_1926,0
cell_1927,3
cell_1928,0
cell_1929,3
cell_1930,4
cell_1931,0
cell_1932,0
cell_1933,4
cell_1934,2
cell_1935,1
cell_1936,0
cell_1937,4
cell_1938,1
cell_1939,0
cell_1940,1
cell_1941,1
cell_1942,0
cell_1943,1
cell_1944,2
cell_1945,2
cell_1946,3
cell_1947,3
cell_1948,1
cell_1949,4
cell_1950,2
cell_1951,4
cell_1952,2
cell_1953,2
cell_1954,1
cell_1955,3
cell_1956,2
cell_1957,2
cell_1958,4
cell_1959,0
cell_1960,0
cell_1961,0
cell_1962,0
cell_1963,2
cell_1964,2
cell_1965,1
cell_1966,2
cell_1967,3
cell_1968,0
cell_1969,0
cell_1970,0
cell_1971,1
cell_1972,0
cell_1973,2
cell_1974,0
cell_1975,0
cell_1976,4
cell_1977,2
cell_1978,0
cell_1979,0
cell_1980,0
cell_1981,3
cell_1982,2
cell_1983,2
cell_1984,2
cell_1985,2
cell_1986,0
cell_1987,4
cell_1988,1
cell_1989,0
cell_1990,3
cell_1991,4
cell_1992,4
cell_1993,0
cell_1994,1
cell_1995,0
cell_1996,3
cell_1997,0
cell_1998,4
cell_1999,0
cell_2000,3
cell_2001,2
cell_2002,0
cell_2003,2
cell_2004,0
cell_2005,0
cell_2006,2
cell_2007,2
cell_2008,0
cell_2009,0
cell_2010,0
cell_2011,0
cell_2012,0
cell_2013,2
cell_2014,2
cell_2015,0
cell_2016,4
cell_2017,4
cell_2018,1
cell_2019,0
cell_2020,3
cell_2021,0
cell_2022,0
cell_2023,4
cell_2024,0
cell_2025,4
cell_2026,1
cell_2027,0
cell_2028,0
cell_2029,0
cell_2030,2
cell_2031,0
cell_2032,3
cell_2033,3
cell_2034,0
cell_2035,0
cell_2036,0
cell_2037,0
cell_2038,1
cell_2039,0
cell_2040,2
cell_2041,0
cell_2042,2
cell_2043,2
cell_2044,0
cell_2045,0
cell_2046,0
cell_2047,0
cell_2048,2
cell_2049,1
cell_2050,0
cell_2051,0
cell_2052,3
cell_2053,0
cell_2054,2
cell_2055,2
cell_2056,2
cell_2057,3
cell_2058,2
cell_2059,1
cell_2060,2
cell_2061,2
cell_2062,1
cell_2063,3
cell_2064,0
cell_2065,2
cell_2066,4
cell_2067,3
cell_2068,0
cell_2069,0
cell_2070,4
cell_2071,0
cell_2072,3
cell_2073,2
cell_2074,3
cell_2075,2
cell_2076,2
cell_2077,0
cell_2078,0
cell_2079,0
cell_2080,4
cell_2081,0
cell_2082,1
cell_2083,0
cell_2084,2
cell_2085,4
cell_2086,0
cell_2087,0
cell_2088,0
cell_2089,1
cell_2090,0
cell_2091,0
cell_2092,2
cell_2093,0
cell_2094,0
cell_2095,0
cell_2096,0
cell_2097,1
cell_2098,0
cell_2099,0
cell_2100,0
cell_2101,0
cell_2102,0
cell_2103,0
cell_2104,4
cell_2105,2
cell_2106,3
cell_2107,3
cell_2108,0
cell_2109,3
cell_2110,0
cell_2111,2
cell_2112,0
cell_2113,0
cell_2114,0
cell_2115,4
cell_2116,4
cell_2117,0
cell_2118,1
cell_2119,2
cell_2120,4
cell_2121,2
cell_2122,4
cell_2123,1
cell_2124,3
cell_2125,0
cell_2126,3
cell_2127,1
cell_2128,0
cell_2129,2
cell_2130,0
cell_2131,1
cell_2132,2
cell_2133,0
cell_2134,3
cell_2135,3
cell_2136,1
cell_2137,0
cell_2138,2
cell_2139,4
cell_2140,0
cell_2141,0
cell_2142,0
cell_2143,0
cell_2144,0
cell_2145,3
cell_2146,0
cell_2147,0
cell_2148,2
cell_2149,0
cell_2150,0
cell_2151,0
cell_2152,1
cell_2153,4
cell_2154,0
cell_2155,3
cell_2156,0
cell_2157,0
cell_2158,3
cell_2159,0
cell_2160,0
cell_2161,0
cell_2162,0
cell_2163,0
cell_2164,0
cell_2165,2
cell_2166,0
cell_2167,0
cell_2168,3
cell_2169,1
cell_2170,0
cell_2171,1
cell_2172,3
cell_2173,0
cell_2174,2
cell_2175,1
cell_2176,0
cell_2177,0
cell_2178,4
cell_2179,0
cell_2180,2
cell_2181,0
cell_2182,0
cell_2183,2
cell_2184,2
cell_2185,0
cell_2186,0
cell_2187,1
cell_2188,1
cell_2189,2
cell_2190,0
cell_2191,1
cell_2192,0
cell_2193,0
cell_2194,0
cell_2195,0
cell_2196,1
cell_2197,1
cell_2198,0
cell_2199,0
cell_2200,4
cell_2201,0
cell_2202,0
cell_2203,1
cell_2204,2
cell_2205,1
cell_2206,2
cell_2207,0
cell_2208,0
cell_2209,0
cell_2210,0
cell_2211,0
cell_2212,0
cell_2213,0
cell_2214,1
cell_2215,0
cell_2216,1
cell_2217,2
cell_2218,4
cell_2219,4
cell_2220,1
cell_2221,2
cell_2222,0
cell_2223,0
cell_2224,0
cell_2225,0
cell_2226,0
cell_2227,0
cell_2228,0
cell_2229,0
cell_2230,0
cell_2231,2
cell_2232,0
cell_2233,4
cell_2234,0
cell_2235,0
cell_2236,0
cell_2237,1
cell_2238,0
cell_2239,0
cell_2240,1
cell_2241,0
cell_2242,0
cell_2243,0
cell_2244,0
cell_2245,0
cell_2246,4
cell_2247,0
cell_2248,0
cell_2249,0
cell_2250,3
cell_2251,1
cell_2252,1
cell_2253,0
cell_2254,0
cell_2255,0
cell_2256,2
cell_2257,0
cell_2258,0
cell_2259,3
cell_2260,0
cell_2261,0
cell_2262,3
cell_2263,0
cell_2264,0
cell_2265,3
cell_2266,4
cell_2267,3
cell_2268,0
cell_2269,0
cell_2270,0
cell_2271,0
cell_2272,1
cell_2273,2
cell_2274,0
cell_2275,4
cell_2276,0
cell_2277,4
cell_2278,0
cell_2279,0
cell_2280,0
cell_2281,2
cell_2282,0
cell_2283,4
cell_2284,1
cell_2285,0
cell_2286,2
cell_2287,3
cell_2288,0
cell_2289,0
cell_2290,2
cell_2291,2
cell_2292,0
cell_2293,2
cell_2294,0
cell_2295,3
cell_2296,1
cell_2297,2
cell_2298,2
cell_2299,3
cell_2300,0
cell_2301,3
cell_2302,0
cell_2303,2
cell_2304,0
cell_2305,0
cell_2306,0
cell_2307,0
cell_2308,0
cell_2309,1
cell_2310,2
cell_2311,1
cell_2312,0
cell_2313,0
cell_2314,3
cell_2315,2
cell_2316,2
cell_2317,0
cell_2318,2
cell_2319,3
cell_2320,0
cell_2321,2
cell_2322,0
cell_2323,1
cell_2324,0
cell_2325,0
cell_2326,0
cell_2327,1
cell_2328,3
cell_2329,4
cell_2330,0
cell_2331,2
cell_2332,4
cell_2333,0
cell_2334,0
cell_2335,0
cell_2336,0
cell_2337,0
cell_2338,0
cell_2339,0
cell_2340,0
cell_2341,0
cell_2342,0
cell_2343,0
cell_2344,2
cell_2345,3
cell_2346,0
cell_2347,1
cell_2348,4
cell_2349,2
cell_2350,0
cell_2351,0
cell_2352,4
cell_2353,0
cell_2354,0
cell_2355,0
cell_2356,0
cell_2357,2
cell_2358,0
cell_2359,3
cell_2360,2
cell_2361,0
cell_2362,0
cell_2363,3
cell_2364,4
cell_2365,0
cell_2366,0
cell_2367,0
cell_2368,3
cell_2369,2
cell_2370,0
cell_2371,2
cell_2372,0
cell_2373,0
cell_2374,0
cell_2375,2
cell_2376,2
cell_2377,0
cell_2378,2
cell_2379,3
cell_2380,0
cell_2381,3
cell_2382,0
cell_2383,0
cell_2384,0
cell_2385,0
cell_2386,3
cell_2387,0
cell_2388,0
cell_2389,0
cell_2390,0
cell_2391,3
cell_2392,4
cell_2393,2
cell_2394,0
cell_2395,1
cell_2396,0
cell_2397,2
cell_2398,0
cell_2399,0
cell_2400,1
cell_2401,0
cell_2402,0
cell_2403,0
cell_2404,1
cell_2405,3
cell_2406,0
cell_2407,1
cell_2408,4
cell_2409,0
cell_2410,3
cell_2411,0
cell_2412,0
cell_2413,0
cell_2414,0
cell_2415,2
cell_2416,0
cell_2417,4
cell_2418,3
cell_2419,0
cell_2420,0
cell_2421,0
cell_2422,0
cell_2423,0
cell_2424,0
cell_2425,0
cell_2426,3
cell_2427,0
cell_2428,1
cell_2429,1
cell_2430,1
cell_2431,0
cell_2432,0
cell_2433,0
cell_2434,1
cell_2435,0
cell_2436,0
cell_2437,0
cell_2438,0
cell_2439,0
cell_2440,0
cell_2441,2
cell_2442,2
cell_2443,0
cell_2444,0
cell_2445,1
cell_2446,4
cell_2447,4
cell_2448,0
cell_2449,0
cell_2450,0
cell_2451,0
cell_2452,0
cell_2453,0
cell_2454,3
cell_2455,0
cell_2456,4
cell_2457,0
cell_2458,0
cell_2459,1
cell_2460,1
cell_2461,4
cell_2462,0
cell_2463,2
cell_2464,0
cell_2465,1
cell_2466,3
cell_2467,0
cell_2468,0
cell_2469,0
cell_2470,1
cell_2471,0
cell_2472,2
cell_2473,1
cell_2474,0
cell_2475,0
cell_2476,0
cell_2477,0
cell_2478,1
cell_2479,2
cell_2480,0
cell_2481,4
cell_2482,0
cell_2483,0
cell_2484,0
cell_2485,0
cell_2486,2
cell_2487,1
cell_2488,3
cell_2489,0
cell_2490,0
cell_2491,0
cell_2492,0
cell_2493,1
cell_2494,1
cell_2495,0
cell_2496,0
cell_2497,0
cell_2498,1
cell_2499,0
cell_2500,4
cell_2501,4
cell_2502,4
cell_2503,0
cell_2504,0
cell_2505,0
cell_2506,1
cell_2507,0
cell_2508,0
cell_2509,0
cell_2510,0
cell_2511,0
cell_2512,4
cell_2513,0
cell_2514,0
cell_2515,0
cell_2516,0
cell_2517,1
cell_2518,0
cell_2519,0
cell_2520,0
cell_2521,3
cell_2522,0
cell_2523,3
cell_2524,0
cell_2525,0
cell_2526,1
cell_2527,2
cell_2528,1
cell_2529,0
cell_2530,0
cell_2531,0
cell_2532,0
cell_2533,0
cell_2534,0
cell_2535,4
cell_2536,0
cell_2537,0
cell_2538,4
cell_2539,4
cell_2540,0
cell_2541,4
cell_2542,0
cell_2543,0
cell_2544,0
cell_2545,0
cell_2546,0
cell_2547,0
cell_2548,0
cell_2549,0
cell_2550,2
cell_2551,2
cell_2552,0
cell_2553,0
cell_2554,1
cell_2555,0
cell_2556,4
cell_2557,2
cell_2558,0
cell_2559,0
cell_2560,0
cell_2561,1
cell_2562,3
cell_2563,0
cell_2564,2
cell_2565,0
cell_2566,0
cell_2567,3
cell_2568,3
cell_2569,0
cell_2570,0
cell_2571,2
cell_2572,0
cell_2573,4
cell_2574,0
cell_2575,0
cell_2576,0
cell_2577,3
cell_2578,0
