,CellMixSngSCT_noDR
cell_2579,0
cell_2580,3
cell_2581,0
cell_2582,3
cell_2583,4
cell_2584,0
cell_2585,0
cell_2586,0
cell_2587,3
cell_2588,4
cell_2589,3
cell_2590,0
cell_2591,0
cell_2592,3
cell_2593,0
cell_2594,0
cell_2595,0
cell_2596,1
cell_2597,0
cell_2598,4
cell_2599,4
cell_2600,0
cell_2601,0
cell_2602,1
cell_2603,1
cell_2604,0
cell_2605,1
cell_2606,0
cell_2607,0
cell_2608,3
cell_2609,1
cell_2610,0
cell_2611,1
cell_2612,0
cell_2613,0
cell_2614,0
cell_2615,1
cell_2616,2
cell_2617,2
cell_2618,2
cell_2619,3
cell_2620,2
cell_2621,0
cell_2622,1
cell_2623,0
cell_2624,0
cell_2625,0
cell_2626,2
cell_2627,0
cell_2628,0
cell_2629,0
cell_2630,0
cell_2631,0
cell_2632,1
cell_2633,0
cell_2634,0
cell_2635,0
cell_2636,3
cell_2637,2
cell_2638,0
cell_2639,0
cell_2640,0
cell_2641,0
cell_2642,2
cell_2643,0
cell_2644,2
cell_2645,0
cell_2646,1
cell_2647,4
cell_2648,0
cell_2649,2
cell_2650,0
cell_2651,1
cell_2652,0
cell_2653,4
cell_2654,2
cell_2655,0
cell_2656,0
cell_2657,4
cell_2658,0
cell_2659,0
cell_2660,0
cell_2661,0
cell_2662,3
cell_2663,0
cell_2664,2
cell_2665,2
cell_2666,0
cell_2667,3
cell_2668,2
cell_2669,1
cell_2670,4
cell_2671,0
cell_2672,3
cell_2673,4
cell_2674,0
cell_2675,0
cell_2676,0
cell_2677,4
cell_2678,3
cell_2679,1
cell_2680,0
cell_2681,0
cell_2682,0
cell_2683,1
cell_2684,4
cell_2685,0
cell_2686,0
cell_2687,1
cell_2688,0
cell_2689,1
cell_2690,4
cell_2691,0
cell_2692,0
cell_2693,0
cell_2694,0
cell_2695,1
cell_2696,0
cell_2697,0
cell_2698,0
cell_2699,3
cell_2700,0
cell_2701,0
cell_2702,3
cell_2703,2
cell_2704,0
cell_2705,0
cell_2706,0
cell_2707,1
cell_2708,0
cell_2709,4
cell_2710,0
cell_2711,0
cell_2712,0
cell_2713,0
cell_2714,0
cell_2715,3
cell_2716,0
cell_2717,0
cell_2718,2
cell_2719,0
cell_2720,1
cell_2721,0
cell_2722,2
cell_2723,0
cell_2724,0
cell_2725,0
cell_2726,0
cell_2727,0
cell_2728,0
cell_2729,0
cell_2730,1
cell_2731,0
cell_2732,3
cell_2733,4
cell_2734,2
cell_2735,0
cell_2736,0
cell_2737,0
cell_2738,0
cell_2739,0
cell_2740,3
cell_2741,1
cell_2742,0
cell_2743,4
cell_2744,0
cell_2745,0
cell_2746,0
cell_2747,4
cell_2748,0
cell_2749,0
cell_2750,2
cell_2751,2
cell_2752,1
cell_2753,0
cell_2754,0
cell_2755,0
cell_2756,0
cell_2757,0
cell_2758,1
cell_2759,0
cell_2760,1
cell_2761,1
cell_2762,2
cell_2763,0
cell_2764,0
cell_2765,1
cell_2766,0
cell_2767,0
cell_2768,1
cell_2769,2
cell_2770,0
cell_2771,0
cell_2772,0
cell_2773,4
cell_2774,4
cell_2775,0
cell_2776,2
cell_2777,1
cell_2778,2
cell_2779,1
cell_2780,0
cell_2781,0
cell_2782,0
cell_2783,0
cell_2784,0
cell_2785,1
cell_2786,4
cell_2787,0
cell_2788,0
cell_2789,0
cell_2790,0
cell_2791,0
cell_2792,0
cell_2793,4
cell_2794,0
cell_2795,1
cell_2796,0
cell_2797,4
cell_2798,4
cell_2799,0
cell_2800,0
cell_2801,2
cell_2802,3
cell_2803,0
cell_2804,2
cell_2805,0
cell_2806,3
cell_2807,0
cell_2808,0
cell_2809,0
cell_2810,0
cell_2811,1
cell_2812,0
cell_2813,1
cell_2814,0
cell_2815,0
cell_2816,3
cell_2817,2
cell_2818,2
cell_2819,0
cell_2820,1
cell_2821,0
cell_2822,4
cell_2823,0
cell_2824,0
cell_2825,2
cell_2826,1
cell_2827,1
cell_2828,3
cell_2829,3
cell_2830,0
cell_2831,0
cell_2832,0
cell_2833,3
cell_2834,0
cell_2835,4
cell_2836,3
cell_2837,2
cell_2838,0
cell_2839,2
cell_2840,0
cell_2841,1
cell_2842,0
cell_2843,0
cell_2844,0
cell_2845,1
cell_2846,0
cell_2847,1
cell_2848,0
cell_2849,0
cell_2850,4
cell_2851,1
cell_2852,0
cell_2853,0
cell_2854,4
cell_2855,0
cell_2856,3
cell_2857,0
cell_2858,0
cell_2859,0
cell_2860,0
cell_2861,0
cell_2862,0
cell_2863,2
cell_2864,0
cell_2865,2
cell_2866,2
cell_2867,0
cell_2868,3
cell_2869,1
cell_2870,0
cell_2871,0
cell_2872,1
cell_2873,1
cell_2874,2
cell_2875,1
cell_2876,0
cell_2877,0
cell_2878,2
cell_2879,0
cell_2880,2
cell_2881,2
cell_2882,0
cell_2883,0
cell_2884,3
cell_2885,2
cell_2886,0
cell_2887,0
cell_2888,0
cell_2889,0
cell_2890,0
cell_2891,0
cell_2892,0
cell_2893,0
cell_2894,0
cell_2895,3
cell_2896,0
cell_2897,0
cell_2898,0
cell_2899,0
cell_2900,1
cell_2901,0
cell_2902,3
cell_2903,0
cell_2904,0
cell_2905,2
cell_2906,3
cell_2907,0
cell_2908,0
cell_2909,1
cell_2910,0
cell_2911,0
cell_2912,0
cell_2913,0
cell_2914,0
cell_2915,0
cell_2916,1
cell_2917,0
cell_2918,0
cell_2919,0
cell_2920,0
cell_2921,0
cell_2922,3
cell_2923,0
cell_2924,0
cell_2925,4
cell_2926,1
cell_2927,1
cell_2928,0
cell_2929,1
cell_2930,0
cell_2931,3
cell_2932,4
cell_2933,1
cell_2934,0
cell_2935,3
cell_2936,0
cell_2937,0
cell_2938,1
cell_2939,1
cell_2940,0
cell_2941,0
cell_2942,0
cell_2943,2
cell_2944,1
cell_2945,0
cell_2946,4
cell_2947,3
cell_2948,0
cell_2949,0
cell_2950,3
cell_2951,0
cell_2952,0
cell_2953,4
cell_2954,0
cell_2955,0
cell_2956,3
cell_2957,2
cell_2958,4
cell_2959,0
cell_2960,2
cell_2961,0
cell_2962,1
cell_2963,0
cell_2964,4
cell_2965,0
cell_2966,1
cell_2967,0
cell_2968,0
cell_2969,0
cell_2970,1
cell_2971,1
cell_2972,3
cell_2973,0
cell_2974,0
cell_2975,3
cell_2976,3
cell_2977,4
cell_2978,0
cell_2979,0
cell_2980,0
cell_2981,1
cell_2982,0
cell_2983,1
cell_2984,2
cell_2985,1
cell_2986,4
cell_2987,0
cell_2988,0
cell_2989,2
cell_2990,0
cell_2991,1
cell_2992,4
cell_2993,4
cell_2994,0
cell_2995,1
cell_2996,0
cell_2997,3
cell_2998,3
cell_2999,2
cell_3000,1
cell_3001,0
cell_3002,0
cell_3003,2
cell_3004,0
cell_3005,3
cell_3006,4
cell_3007,2
cell_3008,1
cell_3009,0
cell_3010,0
cell_3011,0
cell_3012,0
cell_3013,1
cell_3014,4
cell_3015,1
cell_3016,1
cell_3017,1
cell_3018,0
cell_3019,1
cell_3020,0
cell_3021,0
cell_3022,0
cell_3023,4
cell_3024,0
cell_3025,0
cell_3026,0
cell_3027,0
cell_3028,1
cell_3029,2
cell_3030,2
cell_3031,2
cell_3032,1
cell_3033,1
cell_3034,0
cell_3035,2
cell_3036,1
cell_3037,3
cell_3038,1
cell_3039,3
cell_3040,0
cell_3041,0
cell_3042,1
cell_3043,4
cell_3044,2
cell_3045,0
cell_3046,0
cell_3047,0
cell_3048,4
cell_3049,2
cell_3050,2
cell_3051,1
cell_3052,4
cell_3053,1
cell_3054,1
cell_3055,4
cell_3056,3
cell_3057,2
cell_3058,1
cell_3059,0
cell_3060,1
cell_3061,2
cell_3062,1
cell_3063,0
cell_3064,0
cell_3065,0
cell_3066,2
cell_3067,1
cell_3068,2
cell_3069,0
cell_3070,2
cell_3071,4
cell_3072,2
cell_3073,1
cell_3074,0
cell_3075,0
cell_3076,1
cell_3077,0
cell_3078,1
cell_3079,4
cell_3080,0
cell_3081,0
cell_3082,4
cell_3083,1
cell_3084,3
cell_3085,3
cell_3086,1
cell_3087,0
cell_3088,0
cell_3089,0
cell_3090,1
cell_3091,0
cell_3092,0
cell_3093,1
cell_3094,1
cell_3095,0
cell_3096,0
cell_3097,0
cell_3098,0
cell_3099,0
cell_3100,3
cell_3101,0
cell_3102,4
cell_3103,3
cell_3104,1
cell_3105,0
cell_3106,0
cell_3107,0
cell_3108,1
cell_3109,1
cell_3110,3
cell_3111,2
cell_3112,2
cell_3113,2
cell_3114,0
cell_3115,1
cell_3116,4
cell_3117,0
cell_3118,0
cell_3119,0
cell_3120,4
cell_3121,0
cell_3122,3
cell_3123,1
cell_3124,2
cell_3125,1
cell_3126,1
cell_3127,0
cell_3128,3
cell_3129,2
cell_3130,0
cell_3131,3
cell_3132,3
cell_3133,1
cell_3134,0
cell_3135,0
cell_3136,2
cell_3137,3
cell_3138,0
cell_3139,0
cell_3140,0
cell_3141,4
cell_3142,1
cell_3143,1
cell_3144,0
cell_3145,1
cell_3146,4
cell_3147,4
cell_3148,1
cell_3149,1
cell_3150,2
cell_3151,0
cell_3152,3
cell_3153,3
cell_3154,2
cell_3155,1
cell_3156,2
cell_3157,2
cell_3158,0
cell_3159,0
cell_3160,0
cell_3161,2
cell_3162,1
cell_3163,1
cell_3164,0
cell_3165,1
cell_3166,1
cell_3167,3
cell_3168,0
cell_3169,0
cell_3170,2
cell_3171,0
cell_3172,2
cell_3173,1
cell_3174,0
cell_3175,1
cell_3176,4
cell_3177,0
cell_3178,3
cell_3179,4
cell_3180,1
cell_3181,0
cell_3182,0
cell_3183,4
cell_3184,1
cell_3185,1
cell_3186,0
cell_3187,4
cell_3188,2
cell_3189,2
cell_3190,0
cell_3191,2
cell_3192,0
cell_3193,0
cell_3194,1
cell_3195,0
cell_3196,0
cell_3197,2
cell_3198,3
cell_3199,2
cell_3200,4
cell_3201,2
cell_3202,4
cell_3203,0
cell_3204,1
cell_3205,0
cell_3206,0
cell_3207,0
cell_3208,1
cell_3209,3
cell_3210,1
cell_3211,2
cell_3212,2
cell_3213,1
cell_3214,0
cell_3215,0
cell_3216,3
cell_3217,0
cell_3218,0
cell_3219,0
cell_3220,2
cell_3221,0
cell_3222,0
cell_3223,0
cell_3224,2
cell_3225,1
cell_3226,0
cell_3227,4
cell_3228,1
cell_3229,0
cell_3230,1
cell_3231,0
cell_3232,0
cell_3233,0
cell_3234,3
cell_3235,4
cell_3236,4
cell_3237,2
cell_3238,0
cell_3239,4
cell_3240,3
cell_3241,0
cell_3242,0
cell_3243,3
cell_3244,2
cell_3245,1
cell_3246,1
cell_3247,1
cell_3248,3
cell_3249,0
cell_3250,2
cell_3251,4
cell_3252,0
cell_3253,3
cell_3254,2
cell_3255,0
cell_3256,3
cell_3257,1
cell_3258,2
cell_3259,4
cell_3260,0
cell_3261,2
cell_3262,1
cell_3263,1
cell_3264,2
cell_3265,0
cell_3266,0
cell_3267,0
cell_3268,0
cell_3269,4
cell_3270,1
cell_3271,1
cell_3272,3
cell_3273,3
cell_3274,1
cell_3275,0
cell_3276,0
cell_3277,0
cell_3278,2
cell_3279,4
cell_3280,1
cell_3281,0
cell_3282,0
cell_3283,2
cell_3284,1
cell_3285,2
cell_3286,2
cell_3287,0
cell_3288,1
cell_3289,0
cell_3290,2
cell_3291,2
cell_3292,1
cell_3293,0
cell_3294,3
cell_3295,1
cell_3296,3
cell_3297,1
cell_3298,2
cell_3299,0
cell_3300,4
cell_3301,0
cell_3302,1
cell_3303,2
cell_3304,0
cell_3305,0
cell_3306,2
cell_3307,4
cell_3308,3
cell_3309,2
cell_3310,2
cell_3311,1
cell_3312,2
cell_3313,2
cell_3314,4
cell_3315,2
cell_3316,0
cell_3317,0
cell_3318,2
cell_3319,0
cell_3320,0
cell_3321,1
cell_3322,1
cell_3323,2
cell_3324,1
cell_3325,2
cell_3326,2
cell_3327,0
cell_3328,2
cell_3329,0
cell_3330,4
cell_3331,0
cell_3332,0
cell_3333,2
cell_3334,2
cell_3335,1
cell_3336,2
cell_3337,4
cell_3338,3
cell_3339,2
cell_3340,0
cell_3341,2
cell_3342,0
cell_3343,3
cell_3344,1
cell_3345,1
cell_3346,0
cell_3347,2
cell_3348,2
cell_3349,2
cell_3350,2
cell_3351,3
cell_3352,2
cell_3353,2
cell_3354,1
cell_3355,0
cell_3356,0
cell_3357,3
cell_3358,0
cell_3359,1
cell_3360,0
cell_3361,1
cell_3362,3
cell_3363,4
cell_3364,3
cell_3365,0
cell_3366,0
cell_3367,0
cell_3368,1
cell_3369,0
cell_3370,4
cell_3371,0
cell_3372,2
cell_3373,1
cell_3374,0
cell_3375,0
cell_3376,0
cell_3377,4
cell_3378,1
cell_3379,3
cell_3380,0
cell_3381,2
cell_3382,1
cell_3383,4
cell_3384,3
cell_3385,0
cell_3386,2
cell_3387,0
cell_3388,0
cell_3389,4
cell_3390,0
cell_3391,2
cell_3392,3
cell_3393,4
cell_3394,1
cell_3395,3
cell_3396,2
cell_3397,1
cell_3398,2
cell_3399,0
cell_3400,2
cell_3401,0
cell_3402,1
cell_3403,4
cell_3404,1
cell_3405,1
cell_3406,0
cell_3407,4
cell_3408,0
cell_3409,0
cell_3410,1
cell_3411,0
cell_3412,0
cell_3413,0
cell_3414,1
cell_3415,2
cell_3416,1
cell_3417,0
cell_3418,2
cell_3419,2
cell_3420,2
cell_3421,0
cell_3422,0
cell_3423,2
cell_3424,1
cell_3425,0
cell_3426,2
cell_3427,0
cell_3428,1
cell_3429,2
cell_3430,1
cell_3431,0
cell_3432,0
cell_3433,1
cell_3434,0
cell_3435,0
cell_3436,0
cell_3437,0
cell_3438,1
cell_3439,1
cell_3440,2
cell_3441,0
cell_3442,2
cell_3443,1
cell_3444,4
cell_3445,3
cell_3446,0
cell_3447,2
cell_3448,4
cell_3449,2
cell_3450,2
cell_3451,0
cell_3452,2
cell_3453,0
cell_3454,1
cell_3455,2
cell_3456,2
cell_3457,3
cell_3458,2
cell_3459,2
cell_3460,4
cell_3461,2
cell_3462,0
cell_3463,0
cell_3464,1
cell_3465,4
cell_3466,0
cell_3467,2
cell_3468,1
cell_3469,3
cell_3470,0
cell_3471,1
cell_3472,2
cell_3473,2
cell_3474,0
cell_3475,0
cell_3476,3
cell_3477,0
cell_3478,0
cell_3479,0
cell_3480,0
cell_3481,0
cell_3482,3
cell_3483,2
cell_3484,2
cell_3485,0
cell_3486,0
cell_3487,2
cell_3488,0
cell_3489,2
cell_3490,0
cell_3491,0
cell_3492,4
cell_3493,0
cell_3494,0
cell_3495,2
cell_3496,0
cell_3497,4
cell_3498,0
cell_3499,2
cell_3500,0
cell_3501,1
cell_3502,3
cell_3503,0
cell_3504,0
cell_3505,2
cell_3506,1
cell_3507,3
cell_3508,0
cell_3509,0
cell_3510,2
cell_3511,1
cell_3512,0
cell_3513,4
cell_3514,0
cell_3515,4
cell_3516,0
cell_3517,0
cell_3518,1
cell_3519,1
cell_3520,1
cell_3521,2
cell_3522,1
cell_3523,2
cell_3524,3
cell_3525,3
cell_3526,0
cell_3527,2
cell_3528,0
cell_3529,0
cell_3530,0
cell_3531,1
cell_3532,4
cell_3533,0
cell_3534,0
cell_3535,0
cell_3536,0
cell_3537,0
cell_3538,4
cell_3539,3
cell_3540,0
cell_3541,0
cell_3542,0
cell_3543,4
cell_3544,0
cell_3545,4
cell_3546,2
cell_3547,0
cell_3548,0
cell_3549,2
cell_3550,2
cell_3551,0
cell_3552,0
cell_3553,1
cell_3554,0
cell_3555,3
cell_3556,0
cell_3557,0
cell_3558,0
cell_3559,2
cell_3560,4
cell_3561,2
cell_3562,2
cell_3563,2
cell_3564,0
cell_3565,0
cell_3566,0
cell_3567,1
cell_3568,0
cell_3569,3
cell_3570,1
cell_3571,4
cell_3572,0
cell_3573,3
cell_3574,1
cell_3575,0
cell_3576,1
cell_3577,0
cell_3578,4
cell_3579,3
cell_3580,0
cell_3581,0
cell_3582,0
cell_3583,1
cell_3584,2
cell_3585,1
cell_3586,4
cell_3587,0
cell_3588,0
cell_3589,0
cell_3590,0
cell_3591,0
cell_3592,0
cell_3593,0
cell_3594,0
cell_3595,0
cell_3596,0
cell_3597,0
cell_3598,0
cell_3599,3
cell_3600,0
cell_3601,1
cell_3602,0
cell_3603,0
cell_3604,2
cell_3605,0
cell_3606,0
cell_3607,2
cell_3608,1
cell_3609,2
cell_3610,0
cell_3611,2
cell_3612,0
cell_3613,0
cell_3614,0
cell_3615,2
cell_3616,3
cell_3617,0
cell_3618,2
cell_3619,3
cell_3620,4
cell_3621,0
cell_3622,0
cell_3623,0
cell_3624,0
cell_3625,0
cell_3626,4
cell_3627,1
cell_3628,1
cell_3629,0
cell_3630,3
cell_3631,1
cell_3632,0
cell_3633,3
cell_3634,1
cell_3635,0
cell_3636,0
cell_3637,0
cell_3638,0
cell_3639,1
cell_3640,0
cell_3641,0
cell_3642,2
cell_3643,2
cell_3644,0
cell_3645,0
cell_3646,0
cell_3647,0
cell_3648,0
cell_3649,0
cell_3650,2
cell_3651,0
cell_3652,3
cell_3653,0
cell_3654,0
cell_3655,4
cell_3656,0
cell_3657,0
cell_3658,2
cell_3659,0
cell_3660,2
cell_3661,2
cell_3662,0
cell_3663,4
cell_3664,3
cell_3665,0
cell_3666,0
cell_3667,2
cell_3668,4
cell_3669,2
cell_3670,0
cell_3671,1
cell_3672,0
cell_3673,0
cell_3674,4
cell_3675,0
cell_3676,0
cell_3677,0
cell_3678,0
cell_3679,1
cell_3680,0
cell_3681,0
cell_3682,1
cell_3683,0
cell_3684,0
cell_3685,0
cell_3686,0
cell_3687,0
cell_3688,0
cell_3689,2
cell_3690,0
cell_3691,0
cell_3692,1
cell_3693,0
cell_3694,1
cell_3695,1
cell_3696,0
cell_3697,0
cell_3698,0
cell_3699,0
cell_3700,0
cell_3701,4
cell_3702,3
cell_3703,0
cell_3704,1
cell_3705,2
cell_3706,1
cell_3707,0
cell_3708,0
cell_3709,0
cell_3710,4
cell_3711,4
cell_3712,0
cell_3713,0
cell_3714,0
cell_3715,0
cell_3716,2
cell_3717,0
cell_3718,0
cell_3719,0
cell_3720,2
cell_3721,2
cell_3722,4
cell_3723,2
cell_3724,1
cell_3725,1
cell_3726,0
cell_3727,0
cell_3728,0
cell_3729,0
cell_3730,0
cell_3731,0
cell_3732,2
cell_3733,0
cell_3734,0
cell_3735,2
cell_3736,0
cell_3737,0
cell_3738,0
cell_3739,0
cell_3740,0
cell_3741,0
cell_3742,1
cell_3743,4
cell_3744,0
cell_3745,1
cell_3746,1
cell_3747,0
cell_3748,0
cell_3749,0
cell_3750,0
cell_3751,0
cell_3752,0
cell_3753,0
cell_3754,4
cell_3755,2
cell_3756,2
cell_3757,2
cell_3758,0
cell_3759,0
cell_3760,0
cell_3761,0
cell_3762,4
cell_3763,0
cell_3764,2
cell_3765,0
cell_3766,3
cell_3767,0
cell_3768,1
cell_3769,0
cell_3770,3
cell_3771,0
cell_3772,0
cell_3773,0
cell_3774,0
cell_3775,0
cell_3776,2
cell_3777,0
cell_3778,1
cell_3779,0
cell_3780,0
cell_3781,4
cell_3782,0
cell_3783,0
cell_3784,0
cell_3785,0
cell_3786,0
cell_3787,0
cell_3788,3
cell_3789,1
cell_3790,4
cell_3791,2
cell_3792,0
cell_3793,2
cell_3794,0
cell_3795,0
cell_3796,0
cell_3797,0
cell_3798,0
cell_3799,1
cell_3800,0
cell_3801,0
cell_3802,0
cell_3803,0
cell_3804,0
cell_3805,4
cell_3806,0
cell_3807,0
cell_3808,0
cell_3809,0
cell_3810,0
cell_3811,0
cell_3812,0
cell_3813,3
cell_3814,3
cell_3815,0
cell_3816,0
cell_3817,2
cell_3818,3
cell_3819,0
cell_3820,0
cell_3821,0
cell_3822,1
