,PBMC4kBASIC_noDR
cell_1500,0
cell_1501,0
cell_1502,0
cell_1503,1
cell_1504,0
cell_1505,0
cell_1506,2
cell_1507,2
cell_1508,1
cell_1509,0
cell_1510,0
cell_1511,0
cell_1512,1
cell_1513,0
cell_1514,0
cell_1515,0
cell_1516,2
cell_1517,1
cell_1518,0
cell_1519,0
cell_1520,2
cell_1521,1
cell_1522,0
cell_1523,1
cell_1524,0
cell_1525,2
cell_1526,0
cell_1527,1
cell_1528,0
cell_1529,0
cell_1530,2
cell_1531,2
cell_1532,1
cell_1533,0
cell_1534,0
cell_1535,0
cell_1536,0
cell_1537,0
cell_1538,1
cell_1539,0
cell_1540,0
cell_1541,3
cell_1542,3
cell_1543,0
cell_1544,0
cell_1545,0
cell_1546,1
cell_1547,1
cell_1548,1
cell_1549,1
cell_1550,0
cell_1551,0
cell_1552,2
cell_1553,2
cell_1554,3
cell_1555,1
cell_1556,0
cell_1557,0
cell_1558,0
cell_1559,2
cell_1560,0
cell_1561,0
cell_1562,2
cell_1563,3
cell_1564,0
cell_1565,0
cell_1566,0
cell_1567,0
cell_1568,0
cell_1569,1
cell_1570,0
cell_1571,1
cell_1572,0
cell_1573,0
cell_1574,0
cell_1575,0
cell_1576,0
cell_1577,1
cell_1578,0
cell_1579,0
cell_1580,0
cell_1581,0
cell_1582,0
cell_1583,1
cell_1584,0
cell_1585,0
cell_1586,0
cell_1587,0
cell_1588,0
cell_1589,2
cell_1590,0
cell_1591,1
cell_1592,1
cell_1593,0
cell_1594,0
cell_1595,0
cell_1596,2
cell_1597,0
cell_1598,0
cell_1599,0
cell_1600,1
cell_1601,1
cell_1602,1
cell_1603,0
cell_1604,0
cell_1605,2
cell_1606,3
cell_1607,2
cell_1608,0
cell_1609,0
cell_1610,0
cell_1611,0
cell_1612,0
cell_1613,0
cell_1614,0
cell_1615,1
cell_1616,1
cell_1617,0
cell_1618,2
cell_1619,0
cell_1620,1
cell_1621,0
cell_1622,1
cell_1623,0
cell_1624,0
cell_1625,1
cell_1626,0
cell_1627,3
cell_1628,1
cell_1629,1
cell_1630,1
cell_1631,1
cell_1632,0
cell_1633,0
cell_1634,2
cell_1635,0
cell_1636,1
cell_1637,0
cell_1638,0
cell_1639,0
cell_1640,3
cell_1641,1
cell_1642,0
cell_1643,1
cell_1644,1
cell_1645,1
cell_1646,1
cell_1647,3
cell_1648,1
cell_1649,2
cell_1650,2
cell_1651,1
cell_1652,0
cell_1653,1
cell_1654,1
cell_1655,1
cell_1656,0
cell_1657,0
cell_1658,0
cell_1659,1
cell_1660,0
cell_1661,1
cell_1662,1
cell_1663,2
cell_1664,1
cell_1665,0
cell_1666,2
cell_1667,0
cell_1668,0
cell_1669,0
cell_1670,1
cell_1671,0
cell_1672,2
cell_1673,1
cell_1674,0
cell_1675,1
cell_1676,0
cell_1677,1
cell_1678,0
cell_1679,2
cell_1680,0
cell_1681,1
cell_1682,0
cell_1683,1
cell_1684,0
cell_1685,1
cell_1686,0
cell_1687,0
cell_1688,0
cell_1689,0
cell_1690,0
cell_1691,0
cell_1692,2
cell_1693,1
cell_1694,0
cell_1695,0
cell_1696,2
cell_1697,0
cell_1698,0
cell_1699,0
cell_1700,1
cell_1701,1
cell_1702,3
cell_1703,0
cell_1704,2
cell_1705,0
cell_1706,1
cell_1707,1
cell_1708,0
cell_1709,1
cell_1710,1
cell_1711,0
cell_1712,0
cell_1713,0
cell_1714,0
cell_1715,0
cell_1716,1
cell_1717,0
cell_1718,0
cell_1719,2
cell_1720,1
cell_1721,3
cell_1722,0
cell_1723,2
cell_1724,2
cell_1725,1
cell_1726,0
cell_1727,0
cell_1728,1
cell_1729,1
cell_1730,0
cell_1731,1
cell_1732,0
cell_1733,2
cell_1734,2
cell_1735,1
cell_1736,1
cell_1737,1
cell_1738,0
cell_1739,1
cell_1740,3
cell_1741,0
cell_1742,3
cell_1743,0
cell_1744,0
cell_1745,1
cell_1746,0
cell_1747,0
cell_1748,0
cell_1749,0
cell_1750,1
cell_1751,1
cell_1752,0
cell_1753,1
cell_1754,2
cell_1755,0
cell_1756,0
cell_1757,2
cell_1758,1
cell_1759,1
cell_1760,1
cell_1761,0
cell_1762,0
cell_1763,1
cell_1764,0
cell_1765,0
cell_1766,0
cell_1767,0
cell_1768,1
cell_1769,0
cell_1770,0
cell_1771,0
cell_1772,0
cell_1773,1
cell_1774,1
cell_1775,2
cell_1776,0
cell_1777,2
cell_1778,2
cell_1779,1
cell_1780,1
cell_1781,0
cell_1782,0
cell_1783,0
cell_1784,1
cell_1785,3
cell_1786,0
cell_1787,0
cell_1788,1
cell_1789,0
cell_1790,0
cell_1791,0
cell_1792,0
cell_1793,0
cell_1794,0
cell_1795,2
cell_1796,0
cell_1797,2
cell_1798,0
cell_1799,2
cell_1800,0
cell_1801,2
cell_1802,0
cell_1803,1
cell_1804,0
cell_1805,2
cell_1806,3
cell_1807,0
cell_1808,3
cell_1809,0
cell_1810,1
cell_1811,0
cell_1812,3
cell_1813,1
cell_1814,0
cell_1815,0
cell_1816,2
cell_1817,0
cell_1818,0
cell_1819,1
cell_1820,1
cell_1821,1
cell_1822,0
cell_1823,3
cell_1824,2
cell_1825,0
cell_1826,0
cell_1827,3
cell_1828,0
cell_1829,1
cell_1830,0
cell_1831,1
cell_1832,0
cell_1833,0
cell_1834,2
cell_1835,0
cell_1836,1
cell_1837,1
cell_1838,0
cell_1839,0
cell_1840,2
cell_1841,0
cell_1842,2
cell_1843,0
cell_1844,0
cell_1845,0
cell_1846,0
cell_1847,0
cell_1848,0
cell_1849,1
cell_1850,0
cell_1851,1
cell_1852,2
cell_1853,0
cell_1854,2
cell_1855,0
cell_1856,0
cell_1857,1
cell_1858,2
cell_1859,2
cell_1860,0
cell_1861,1
cell_1862,0
cell_1863,0
cell_1864,0
cell_1865,0
cell_1866,0
cell_1867,0
cell_1868,0
cell_1869,0
cell_1870,0
cell_1871,0
cell_1872,0
cell_1873,0
cell_1874,0
cell_1875,0
cell_1876,2
cell_1877,0
cell_1878,0
cell_1879,0
cell_1880,2
cell_1881,0
cell_1882,1
cell_1883,0
cell_1884,0
cell_1885,0
cell_1886,0
cell_1887,2
cell_1888,0
cell_1889,0
cell_1890,0
cell_1891,2
cell_1892,0
cell_1893,0
cell_1894,0
cell_1895,2
cell_1896,1
cell_1897,0
cell_1898,0
cell_1899,0
cell_1900,0
cell_1901,1
cell_1902,1
cell_1903,0
cell_1904,1
cell_1905,1
cell_1906,1
cell_1907,1
cell_1908,0
cell_1909,1
cell_1910,2
cell_1911,1
cell_1912,1
cell_1913,2
cell_1914,0
cell_1915,1
cell_1916,0
cell_1917,1
cell_1918,0
cell_1919,0
cell_1920,1
cell_1921,0
cell_1922,2
cell_1923,0
cell_1924,1
cell_1925,0
cell_1926,0
cell_1927,0
cell_1928,0
cell_1929,1
cell_1930,0
cell_1931,2
cell_1932,1
cell_1933,0
cell_1934,0
cell_1935,0
cell_1936,0
cell_1937,2
cell_1938,1
cell_1939,0
cell_1940,1
cell_1941,0
cell_1942,0
cell_1943,0
cell_1944,0
cell_1945,0
cell_1946,1
cell_1947,1
cell_1948,0
cell_1949,0
cell_1950,1
cell_1951,0
cell_1952,0
cell_1953,0
cell_1954,0
cell_1955,1
cell_1956,2
cell_1957,0
cell_1958,1
cell_1959,2
cell_1960,0
cell_1961,0
cell_1962,0
cell_1963,0
cell_1964,3
cell_1965,0
cell_1966,0
cell_1967,0
cell_1968,1
cell_1969,0
cell_1970,0
cell_1971,0
cell_1972,0
cell_1973,1
cell_1974,2
cell_1975,0
cell_1976,2
cell_1977,0
cell_1978,1
cell_1979,1
cell_1980,0
cell_1981,1
cell_1982,0
cell_1983,0
cell_1984,0
cell_1985,3
cell_1986,2
cell_1987,0
cell_1988,2
cell_1989,0
cell_1990,0
cell_1991,0
cell_1992,0
cell_1993,1
cell_1994,2
cell_1995,1
cell_1996,0
cell_1997,2
cell_1998,0
cell_1999,1
cell_2000,2
cell_2001,1
cell_2002,1
cell_2003,0
cell_2004,1
cell_2005,1
cell_2006,1
cell_2007,1
cell_2008,1
cell_2009,0
cell_2010,0
cell_2011,0
cell_2012,2
cell_2013,0
cell_2014,0
cell_2015,0
cell_2016,0
cell_2017,0
cell_2018,0
cell_2019,0
cell_2020,1
cell_2021,0
cell_2022,2
cell_2023,0
cell_2024,1
cell_2025,0
cell_2026,1
cell_2027,0
cell_2028,1
cell_2029,0
cell_2030,0
cell_2031,0
cell_2032,3
cell_2033,0
cell_2034,0
cell_2035,0
cell_2036,2
cell_2037,0
cell_2038,2
cell_2039,0
cell_2040,1
cell_2041,2
cell_2042,0
cell_2043,1
cell_2044,1
cell_2045,1
cell_2046,1
cell_2047,0
cell_2048,0
cell_2049,1
cell_2050,0
cell_2051,1
cell_2052,1
cell_2053,0
cell_2054,1
cell_2055,0
cell_2056,2
cell_2057,1
cell_2058,1
cell_2059,1
cell_2060,0
cell_2061,0
cell_2062,1
cell_2063,0
cell_2064,0
cell_2065,0
cell_2066,1
cell_2067,3
cell_2068,0
cell_2069,0
cell_2070,0
cell_2071,2
cell_2072,0
cell_2073,0
cell_2074,1
cell_2075,0
cell_2076,3
cell_2077,0
cell_2078,0
cell_2079,0
cell_2080,0
cell_2081,2
cell_2082,0
cell_2083,1
cell_2084,0
cell_2085,0
cell_2086,0
cell_2087,0
cell_2088,1
cell_2089,0
cell_2090,1
cell_2091,0
cell_2092,0
cell_2093,2
cell_2094,3
cell_2095,2
cell_2096,0
cell_2097,0
cell_2098,3
cell_2099,0
cell_2100,0
cell_2101,1
cell_2102,0
cell_2103,0
cell_2104,2
cell_2105,0
cell_2106,0
cell_2107,1
cell_2108,0
cell_2109,3
cell_2110,0
cell_2111,2
cell_2112,1
cell_2113,0
cell_2114,2
cell_2115,1
cell_2116,2
cell_2117,0
cell_2118,2
cell_2119,0
cell_2120,0
cell_2121,0
cell_2122,0
cell_2123,0
cell_2124,0
cell_2125,3
cell_2126,0
cell_2127,0
cell_2128,2
cell_2129,1
cell_2130,2
cell_2131,1
cell_2132,1
cell_2133,2
cell_2134,0
cell_2135,0
cell_2136,1
cell_2137,2
cell_2138,0
cell_2139,0
cell_2140,1
cell_2141,1
cell_2142,0
cell_2143,2
cell_2144,0
cell_2145,0
cell_2146,0
cell_2147,0
cell_2148,2
cell_2149,0
cell_2150,0
cell_2151,3
cell_2152,1
cell_2153,0
cell_2154,0
cell_2155,1
cell_2156,0
cell_2157,0
cell_2158,1
cell_2159,0
cell_2160,0
cell_2161,2
cell_2162,2
cell_2163,1
cell_2164,0
cell_2165,0
cell_2166,0
cell_2167,0
cell_2168,0
cell_2169,0
cell_2170,0
cell_2171,1
cell_2172,0
cell_2173,1
cell_2174,0
cell_2175,2
cell_2176,2
cell_2177,0
cell_2178,0
cell_2179,0
cell_2180,0
cell_2181,0
cell_2182,1
cell_2183,1
cell_2184,1
cell_2185,1
cell_2186,0
cell_2187,2
cell_2188,2
cell_2189,0
cell_2190,3
cell_2191,0
cell_2192,1
cell_2193,0
cell_2194,0
cell_2195,1
cell_2196,0
cell_2197,2
cell_2198,0
cell_2199,2
cell_2200,0
cell_2201,0
cell_2202,1
cell_2203,1
cell_2204,0
cell_2205,1
cell_2206,0
cell_2207,1
cell_2208,2
cell_2209,1
cell_2210,0
cell_2211,2
cell_2212,1
cell_2213,1
cell_2214,2
cell_2215,0
cell_2216,1
cell_2217,0
cell_2218,1
cell_2219,0
cell_2220,2
cell_2221,1
cell_2222,1
cell_2223,3
cell_2224,1
cell_2225,0
cell_2226,0
cell_2227,0
cell_2228,0
cell_2229,1
cell_2230,0
cell_2231,1
cell_2232,1
cell_2233,0
cell_2234,0
cell_2235,1
cell_2236,0
cell_2237,0
cell_2238,1
cell_2239,0
cell_2240,0
cell_2241,0
cell_2242,0
cell_2243,0
cell_2244,0
cell_2245,0
cell_2246,0
cell_2247,1
cell_2248,0
cell_2249,1
cell_2250,0
cell_2251,2
cell_2252,1
cell_2253,3
cell_2254,2
cell_2255,0
cell_2256,2
cell_2257,0
cell_2258,0
cell_2259,2
cell_2260,1
cell_2261,2
cell_2262,2
cell_2263,0
cell_2264,0
cell_2265,1
cell_2266,1
cell_2267,1
cell_2268,0
cell_2269,3
cell_2270,2
cell_2271,0
cell_2272,2
cell_2273,1
cell_2274,1
cell_2275,0
cell_2276,0
cell_2277,1
cell_2278,2
cell_2279,1
cell_2280,2
cell_2281,0
cell_2282,0
cell_2283,1
cell_2284,0
cell_2285,0
cell_2286,0
cell_2287,1
cell_2288,0
cell_2289,0
cell_2290,0
cell_2291,2
cell_2292,0
cell_2293,2
cell_2294,0
cell_2295,2
cell_2296,0
cell_2297,1
cell_2298,3
cell_2299,1
cell_2300,1
cell_2301,0
cell_2302,0
cell_2303,1
cell_2304,2
cell_2305,0
cell_2306,0
cell_2307,1
cell_2308,1
cell_2309,0
cell_2310,2
cell_2311,0
cell_2312,0
cell_2313,1
cell_2314,0
cell_2315,0
cell_2316,0
cell_2317,0
cell_2318,2
cell_2319,1
cell_2320,0
cell_2321,0
cell_2322,0
cell_2323,1
cell_2324,3
cell_2325,2
cell_2326,1
cell_2327,0
cell_2328,0
cell_2329,0
cell_2330,0
cell_2331,0
cell_2332,2
cell_2333,0
cell_2334,2
cell_2335,2
cell_2336,0
cell_2337,1
cell_2338,2
cell_2339,0
cell_2340,1
cell_2341,1
cell_2342,1
cell_2343,1
cell_2344,0
cell_2345,0
cell_2346,0
cell_2347,1
cell_2348,2
cell_2349,0
cell_2350,0
cell_2351,1
cell_2352,1
cell_2353,1
cell_2354,0
cell_2355,2
cell_2356,0
cell_2357,0
cell_2358,0
cell_2359,1
cell_2360,0
cell_2361,1
cell_2362,1
cell_2363,1
cell_2364,3
cell_2365,2
cell_2366,0
cell_2367,2
cell_2368,0
cell_2369,1
cell_2370,1
cell_2371,1
cell_2372,0
cell_2373,0
cell_2374,1
cell_2375,1
cell_2376,1
cell_2377,1
cell_2378,0
cell_2379,2
cell_2380,3
cell_2381,1
cell_2382,0
cell_2383,2
cell_2384,0
cell_2385,0
cell_2386,3
cell_2387,0
cell_2388,1
cell_2389,0
cell_2390,0
cell_2391,2
cell_2392,0
cell_2393,2
cell_2394,0
cell_2395,0
cell_2396,0
cell_2397,0
cell_2398,0
cell_2399,0
cell_2400,3
cell_2401,0
cell_2402,0
cell_2403,1
cell_2404,1
cell_2405,0
cell_2406,0
cell_2407,0
cell_2408,2
cell_2409,1
cell_2410,0
cell_2411,0
cell_2412,0
cell_2413,0
cell_2414,0
cell_2415,0
cell_2416,0
cell_2417,1
cell_2418,0
cell_2419,0
cell_2420,0
cell_2421,0
cell_2422,2
cell_2423,3
cell_2424,1
cell_2425,0
cell_2426,0
cell_2427,0
cell_2428,0
cell_2429,1
cell_2430,2
cell_2431,3
cell_2432,2
cell_2433,0
cell_2434,1
cell_2435,1
cell_2436,0
cell_2437,2
cell_2438,2
cell_2439,0
cell_2440,0
cell_2441,0
cell_2442,0
cell_2443,2
cell_2444,2
cell_2445,2
cell_2446,0
cell_2447,1
cell_2448,1
cell_2449,0
cell_2450,2
cell_2451,2
cell_2452,0
cell_2453,2
cell_2454,0
cell_2455,1
cell_2456,3
cell_2457,0
cell_2458,0
cell_2459,1
cell_2460,2
cell_2461,0
cell_2462,1
cell_2463,2
cell_2464,3
cell_2465,0
cell_2466,0
cell_2467,0
cell_2468,1
cell_2469,0
cell_2470,2
cell_2471,1
cell_2472,0
cell_2473,0
cell_2474,0
cell_2475,3
cell_2476,3
cell_2477,1
cell_2478,0
cell_2479,1
cell_2480,2
cell_2481,1
cell_2482,0
cell_2483,0
cell_2484,0
cell_2485,2
cell_2486,0
cell_2487,2
cell_2488,0
cell_2489,0
cell_2490,1
cell_2491,0
cell_2492,2
cell_2493,0
cell_2494,1
cell_2495,1
cell_2496,2
cell_2497,1
cell_2498,1
cell_2499,1
cell_2500,1
cell_2501,0
cell_2502,1
cell_2503,0
cell_2504,1
cell_2505,1
cell_2506,0
cell_2507,1
cell_2508,0
cell_2509,2
cell_2510,0
cell_2511,0
cell_2512,0
cell_2513,1
cell_2514,1
cell_2515,0
cell_2516,0
cell_2517,0
cell_2518,2
cell_2519,0
cell_2520,0
cell_2521,2
cell_2522,0
cell_2523,0
cell_2524,0
cell_2525,1
cell_2526,0
cell_2527,0
cell_2528,2
cell_2529,2
cell_2530,2
cell_2531,0
cell_2532,1
cell_2533,0
cell_2534,0
cell_2535,2
cell_2536,2
cell_2537,0
cell_2538,1
cell_2539,2
cell_2540,0
cell_2541,0
cell_2542,0
cell_2543,2
cell_2544,2
cell_2545,0
cell_2546,0
cell_2547,0
cell_2548,1
cell_2549,0
cell_2550,0
cell_2551,0
cell_2552,1
cell_2553,1
cell_2554,1
cell_2555,1
cell_2556,2
cell_2557,2
cell_2558,2
cell_2559,0
cell_2560,0
cell_2561,3
cell_2562,0
cell_2563,0
cell_2564,1
cell_2565,0
cell_2566,0
cell_2567,0
cell_2568,0
cell_2569,0
cell_2570,0
cell_2571,3
cell_2572,2
cell_2573,0
cell_2574,1
cell_2575,2
cell_2576,0
cell_2577,0
cell_2578,0
cell_2579,0
cell_2580,2
cell_2581,0
cell_2582,1
cell_2583,0
cell_2584,3
cell_2585,0
cell_2586,0
cell_2587,1
cell_2588,0
cell_2589,2
cell_2590,2
cell_2591,0
cell_2592,1
cell_2593,0
cell_2594,0
cell_2595,1
cell_2596,1
cell_2597,0
cell_2598,0
cell_2599,1
cell_2600,0
cell_2601,0
cell_2602,2
cell_2603,1
cell_2604,0
cell_2605,0
cell_2606,1
cell_2607,0
cell_2608,1
cell_2609,3
cell_2610,0
cell_2611,1
cell_2612,2
cell_2613,1
cell_2614,0
cell_2615,0
cell_2616,0
cell_2617,0
cell_2618,0
cell_2619,0
cell_2620,0
cell_2621,0
cell_2622,0
cell_2623,1
cell_2624,0
cell_2625,0
cell_2626,0
cell_2627,0
cell_2628,1
cell_2629,0
cell_2630,0
cell_2631,1
cell_2632,2
cell_2633,0
cell_2634,1
cell_2635,0
cell_2636,0
cell_2637,1
cell_2638,0
cell_2639,0
cell_2640,1
cell_2641,2
cell_2642,0
cell_2643,2
cell_2644,0
cell_2645,0
cell_2646,1
cell_2647,0
cell_2648,2
cell_2649,0
cell_2650,0
cell_2651,0
cell_2652,0
cell_2653,1
cell_2654,0
cell_2655,0
cell_2656,0
cell_2657,0
cell_2658,0
cell_2659,1
cell_2660,0
cell_2661,1
cell_2662,0
cell_2663,1
cell_2664,0
cell_2665,1
cell_2666,0
cell_2667,2
cell_2668,0
cell_2669,0
cell_2670,1
cell_2671,1
cell_2672,0
cell_2673,0
cell_2674,1
cell_2675,0
cell_2676,1
cell_2677,2
cell_2678,0
cell_2679,0
cell_2680,0
cell_2681,2
cell_2682,0
cell_2683,0
cell_2684,0
cell_2685,0
cell_2686,1
cell_2687,0
cell_2688,0
cell_2689,0
cell_2690,0
cell_2691,0
cell_2692,1
cell_2693,1
cell_2694,2
cell_2695,0
cell_2696,0
cell_2697,0
cell_2698,0
cell_2699,1
cell_2700,1
cell_2701,1
cell_2702,1
cell_2703,0
cell_2704,2
cell_2705,0
cell_2706,0
cell_2707,1
cell_2708,0
cell_2709,1
cell_2710,0
cell_2711,1
cell_2712,0
cell_2713,2
cell_2714,0
cell_2715,0
cell_2716,0
cell_2717,0
cell_2718,0
cell_2719,0
cell_2720,1
cell_2721,1
cell_2722,0
cell_2723,3
cell_2724,1
cell_2725,1
cell_2726,1
cell_2727,0
cell_2728,2
cell_2729,1
cell_2730,0
cell_2731,2
cell_2732,2
cell_2733,0
cell_2734,0
cell_2735,0
cell_2736,2
cell_2737,0
cell_2738,0
cell_2739,3
cell_2740,0
cell_2741,0
cell_2742,2
cell_2743,0
cell_2744,1
cell_2745,3
cell_2746,2
cell_2747,1
cell_2748,0
cell_2749,2
cell_2750,0
cell_2751,0
cell_2752,1
cell_2753,0
cell_2754,1
cell_2755,0
cell_2756,0
cell_2757,0
cell_2758,1
cell_2759,1
cell_2760,0
cell_2761,0
cell_2762,2
cell_2763,2
cell_2764,3
cell_2765,3
cell_2766,2
cell_2767,2
cell_2768,0
cell_2769,0
cell_2770,0
cell_2771,3
cell_2772,0
cell_2773,0
cell_2774,0
cell_2775,3
cell_2776,1
cell_2777,0
cell_2778,0
cell_2779,3
cell_2780,0
cell_2781,0
cell_2782,0
cell_2783,1
cell_2784,0
cell_2785,0
cell_2786,0
cell_2787,0
cell_2788,1
cell_2789,0
cell_2790,0
cell_2791,0
cell_2792,0
cell_2793,2
cell_2794,0
cell_2795,1
cell_2796,2
cell_2797,1
cell_2798,1
cell_2799,2
cell_2800,0
cell_2801,3
cell_2802,2
cell_2803,1
cell_2804,2
cell_2805,0
cell_2806,0
cell_2807,0
cell_2808,2
cell_2809,1
cell_2810,1
cell_2811,2
cell_2812,0
cell_2813,1
cell_2814,1
cell_2815,1
cell_2816,0
cell_2817,2
cell_2818,2
cell_2819,0
cell_2820,1
cell_2821,1
cell_2822,2
cell_2823,1
cell_2824,0
cell_2825,0
cell_2826,0
cell_2827,0
cell_2828,2
cell_2829,0
cell_2830,0
cell_2831,1
cell_2832,1
cell_2833,1
cell_2834,0
cell_2835,0
cell_2836,0
cell_2837,2
cell_2838,1
cell_2839,1
cell_2840,1
cell_2841,2
cell_2842,0
cell_2843,3
cell_2844,0
cell_2845,0
cell_2846,0
cell_2847,2
cell_2848,0
cell_2849,2
cell_2850,1
cell_2851,0
cell_2852,1
cell_2853,1
cell_2854,1
cell_2855,2
cell_2856,1
cell_2857,0
cell_2858,0
cell_2859,0
cell_2860,0
cell_2861,2
cell_2862,0
cell_2863,1
cell_2864,0
cell_2865,1
cell_2866,1
cell_2867,1
cell_2868,0
cell_2869,2
cell_2870,1
cell_2871,2
cell_2872,2
cell_2873,3
cell_2874,0
cell_2875,0
cell_2876,1
cell_2877,1
cell_2878,1
cell_2879,0
cell_2880,3
cell_2881,1
cell_2882,2
cell_2883,0
cell_2884,3
cell_2885,0
cell_2886,0
cell_2887,0
cell_2888,0
cell_2889,1
cell_2890,1
cell_2891,0
cell_2892,1
cell_2893,0
cell_2894,1
cell_2895,1
cell_2896,0
cell_2897,0
cell_2898,0
cell_2899,1
cell_2900,0
cell_2901,1
cell_2902,0
cell_2903,0
cell_2904,3
cell_2905,2
cell_2906,0
cell_2907,0
