,PBMC4kBASIC_noDR
cell_2908,0
cell_2909,0
cell_2910,1
cell_2911,2
cell_2912,1
cell_2913,0
cell_2914,0
cell_2915,2
cell_2916,0
cell_2917,0
cell_2918,2
cell_2919,0
cell_2920,0
cell_2921,0
cell_2922,2
cell_2923,3
cell_2924,2
cell_2925,1
cell_2926,0
cell_2927,0
cell_2928,1
cell_2929,0
cell_2930,2
cell_2931,0
cell_2932,0
cell_2933,0
cell_2934,0
cell_2935,1
cell_2936,0
cell_2937,0
cell_2938,0
cell_2939,0
cell_2940,2
cell_2941,1
cell_2942,0
cell_2943,0
cell_2944,2
cell_2945,1
cell_2946,2
cell_2947,1
cell_2948,0
cell_2949,1
cell_2950,3
cell_2951,0
cell_2952,0
cell_2953,1
cell_2954,0
cell_2955,0
cell_2956,0
cell_2957,1
cell_2958,2
cell_2959,2
cell_2960,1
cell_2961,0
cell_2962,1
cell_2963,0
cell_2964,1
cell_2965,0
cell_2966,0
cell_2967,0
cell_2968,0
cell_2969,0
cell_2970,0
cell_2971,1
cell_2972,0
cell_2973,0
cell_2974,0
cell_2975,1
cell_2976,0
cell_2977,1
cell_2978,0
cell_2979,0
cell_2980,0
cell_2981,1
cell_2982,0
cell_2983,2
cell_2984,0
cell_2985,0
cell_2986,1
cell_2987,0
cell_2988,0
cell_2989,0
cell_2990,1
cell_2991,0
cell_2992,1
cell_2993,1
cell_2994,0
cell_2995,1
cell_2996,1
cell_2997,0
cell_2998,1
cell_2999,0
cell_3000,0
cell_3001,0
cell_3002,1
cell_3003,0
cell_3004,1
cell_3005,1
cell_3006,0
cell_3007,2
cell_3008,1
cell_3009,2
cell_3010,0
cell_3011,0
cell_3012,1
cell_3013,0
cell_3014,0
cell_3015,2
cell_3016,2
cell_3017,0
cell_3018,0
cell_3019,0
cell_3020,2
cell_3021,1
cell_3022,0
cell_3023,2
cell_3024,0
cell_3025,1
cell_3026,0
cell_3027,0
cell_3028,1
cell_3029,1
cell_3030,1
cell_3031,0
cell_3032,2
cell_3033,1
cell_3034,2
cell_3035,0
cell_3036,0
cell_3037,0
cell_3038,0
cell_3039,3
cell_3040,1
cell_3041,0
cell_3042,0
cell_3043,1
cell_3044,0
cell_3045,0
cell_3046,1
cell_3047,0
cell_3048,1
cell_3049,1
cell_3050,0
cell_3051,1
cell_3052,0
cell_3053,1
cell_3054,0
cell_3055,2
cell_3056,0
cell_3057,0
cell_3058,1
cell_3059,3
cell_3060,0
cell_3061,1
cell_3062,0
cell_3063,3
cell_3064,0
cell_3065,0
cell_3066,1
cell_3067,0
cell_3068,3
cell_3069,1
cell_3070,0
cell_3071,2
cell_3072,0
cell_3073,1
cell_3074,1
cell_3075,0
cell_3076,0
cell_3077,0
cell_3078,0
cell_3079,0
cell_3080,0
cell_3081,1
cell_3082,1
cell_3083,0
cell_3084,0
cell_3085,1
cell_3086,1
cell_3087,0
cell_3088,0
cell_3089,0
cell_3090,0
cell_3091,1
cell_3092,1
cell_3093,0
cell_3094,0
cell_3095,0
cell_3096,0
cell_3097,1
cell_3098,0
cell_3099,0
cell_3100,0
cell_3101,1
cell_3102,1
cell_3103,0
cell_3104,0
cell_3105,0
cell_3106,0
cell_3107,0
cell_3108,1
cell_3109,0
cell_3110,1
cell_3111,0
cell_3112,1
cell_3113,1
cell_3114,0
cell_3115,0
cell_3116,1
cell_3117,0
cell_3118,2
cell_3119,0
cell_3120,0
cell_3121,2
cell_3122,2
cell_3123,0
cell_3124,1
cell_3125,1
cell_3126,0
cell_3127,1
cell_3128,0
cell_3129,0
cell_3130,0
cell_3131,0
cell_3132,3
cell_3133,1
cell_3134,1
cell_3135,0
cell_3136,0
cell_3137,0
cell_3138,0
cell_3139,0
cell_3140,0
cell_3141,1
cell_3142,0
cell_3143,0
cell_3144,1
cell_3145,0
cell_3146,1
cell_3147,0
cell_3148,1
cell_3149,1
cell_3150,1
cell_3151,0
cell_3152,0
cell_3153,1
cell_3154,1
cell_3155,0
cell_3156,2
cell_3157,1
cell_3158,0
cell_3159,3
cell_3160,0
cell_3161,1
cell_3162,1
cell_3163,1
cell_3164,2
cell_3165,0
cell_3166,0
cell_3167,2
cell_3168,0
cell_3169,2
cell_3170,0
cell_3171,2
cell_3172,2
cell_3173,0
cell_3174,1
cell_3175,3
cell_3176,0
cell_3177,2
cell_3178,2
cell_3179,1
cell_3180,2
cell_3181,0
cell_3182,2
cell_3183,0
cell_3184,1
cell_3185,0
cell_3186,0
cell_3187,1
cell_3188,0
cell_3189,0
cell_3190,1
cell_3191,0
cell_3192,0
cell_3193,0
cell_3194,0
cell_3195,1
cell_3196,0
cell_3197,0
cell_3198,2
cell_3199,0
cell_3200,0
cell_3201,0
cell_3202,1
cell_3203,1
cell_3204,0
cell_3205,1
cell_3206,2
cell_3207,3
cell_3208,0
cell_3209,1
cell_3210,0
cell_3211,1
cell_3212,0
cell_3213,0
cell_3214,1
cell_3215,1
cell_3216,0
cell_3217,0
cell_3218,0
cell_3219,1
cell_3220,0
cell_3221,1
cell_3222,3
cell_3223,2
cell_3224,0
cell_3225,2
cell_3226,2
cell_3227,3
cell_3228,0
cell_3229,0
cell_3230,0
cell_3231,1
cell_3232,1
cell_3233,0
cell_3234,0
cell_3235,2
cell_3236,1
cell_3237,0
cell_3238,0
cell_3239,1
cell_3240,0
cell_3241,0
cell_3242,0
cell_3243,0
cell_3244,1
cell_3245,0
cell_3246,1
cell_3247,0
cell_3248,0
cell_3249,0
cell_3250,2
cell_3251,0
cell_3252,0
cell_3253,3
cell_3254,2
cell_3255,0
cell_3256,2
cell_3257,0
cell_3258,0
cell_3259,1
cell_3260,2
cell_3261,0
cell_3262,3
cell_3263,1
cell_3264,2
cell_3265,0
cell_3266,2
cell_3267,1
cell_3268,2
cell_3269,1
cell_3270,0
cell_3271,0
cell_3272,0
cell_3273,0
cell_3274,0
cell_3275,2
cell_3276,2
cell_3277,1
cell_3278,0
cell_3279,1
cell_3280,2
cell_3281,0
cell_3282,2
cell_3283,1
cell_3284,1
cell_3285,0
cell_3286,0
cell_3287,0
cell_3288,0
cell_3289,0
cell_3290,0
cell_3291,2
cell_3292,0
cell_3293,2
cell_3294,0
cell_3295,2
cell_3296,2
cell_3297,1
cell_3298,0
cell_3299,1
cell_3300,1
cell_3301,1
cell_3302,0
cell_3303,0
cell_3304,0
cell_3305,2
cell_3306,0
cell_3307,1
cell_3308,0
cell_3309,0
cell_3310,1
cell_3311,0
cell_3312,0
cell_3313,2
cell_3314,2
cell_3315,0
cell_3316,0
cell_3317,1
cell_3318,0
cell_3319,1
cell_3320,2
cell_3321,3
cell_3322,0
cell_3323,0
cell_3324,0
cell_3325,0
cell_3326,0
cell_3327,0
cell_3328,1
cell_3329,0
cell_3330,0
cell_3331,0
cell_3332,0
cell_3333,1
cell_3334,0
cell_3335,0
cell_3336,2
cell_3337,0
cell_3338,0
cell_3339,0
cell_3340,0
cell_3341,0
cell_3342,0
cell_3343,0
cell_3344,0
cell_3345,0
cell_3346,1
cell_3347,1
cell_3348,1
cell_3349,0
cell_3350,0
cell_3351,0
cell_3352,1
cell_3353,0
cell_3354,0
cell_3355,0
cell_3356,0
cell_3357,0
cell_3358,2
cell_3359,0
cell_3360,0
cell_3361,0
cell_3362,0
cell_3363,0
cell_3364,0
cell_3365,0
cell_3366,0
cell_3367,0
cell_3368,0
cell_3369,1
cell_3370,2
cell_3371,2
cell_3372,0
cell_3373,2
cell_3374,0
cell_3375,0
cell_3376,1
cell_3377,2
cell_3378,3
cell_3379,0
cell_3380,0
cell_3381,0
cell_3382,0
cell_3383,2
cell_3384,1
cell_3385,2
cell_3386,2
cell_3387,0
cell_3388,0
cell_3389,0
cell_3390,0
cell_3391,3
cell_3392,1
cell_3393,0
cell_3394,1
cell_3395,0
cell_3396,0
cell_3397,0
cell_3398,1
cell_3399,1
cell_3400,0
cell_3401,1
cell_3402,0
cell_3403,2
cell_3404,1
cell_3405,3
cell_3406,0
cell_3407,2
cell_3408,1
cell_3409,0
cell_3410,2
cell_3411,0
cell_3412,1
cell_3413,0
cell_3414,1
cell_3415,0
cell_3416,0
cell_3417,0
cell_3418,0
cell_3419,0
cell_3420,0
cell_3421,0
cell_3422,0
cell_3423,1
cell_3424,0
cell_3425,0
cell_3426,1
cell_3427,0
cell_3428,0
cell_3429,0
cell_3430,0
cell_3431,2
cell_3432,0
cell_3433,0
cell_3434,1
cell_3435,1
cell_3436,1
cell_3437,3
cell_3438,0
cell_3439,1
cell_3440,0
cell_3441,1
cell_3442,0
cell_3443,0
cell_3444,0
cell_3445,1
cell_3446,0
cell_3447,1
cell_3448,1
cell_3449,1
cell_3450,0
cell_3451,2
cell_3452,2
cell_3453,0
cell_3454,0
cell_3455,0
cell_3456,0
cell_3457,1
cell_3458,0
cell_3459,0
cell_3460,0
cell_3461,1
cell_3462,1
cell_3463,0
cell_3464,0
cell_3465,1
cell_3466,1
cell_3467,1
cell_3468,0
cell_3469,0
cell_3470,2
cell_3471,0
cell_3472,0
cell_3473,0
cell_3474,2
cell_3475,1
cell_3476,1
cell_3477,0
cell_3478,1
cell_3479,0
cell_3480,0
cell_3481,0
cell_3482,1
cell_3483,2
cell_3484,2
cell_3485,1
cell_3486,1
cell_3487,1
cell_3488,1
cell_3489,0
cell_3490,0
cell_3491,0
cell_3492,2
cell_3493,2
cell_3494,0
cell_3495,1
cell_3496,0
cell_3497,0
cell_3498,1
cell_3499,2
cell_3500,0
cell_3501,1
cell_3502,0
cell_3503,0
cell_3504,1
cell_3505,0
cell_3506,0
cell_3507,1
cell_3508,2
cell_3509,0
cell_3510,0
cell_3511,2
cell_3512,0
cell_3513,0
cell_3514,1
cell_3515,1
cell_3516,0
cell_3517,0
cell_3518,1
cell_3519,1
cell_3520,0
cell_3521,0
cell_3522,0
cell_3523,0
cell_3524,1
cell_3525,1
cell_3526,0
cell_3527,1
cell_3528,0
cell_3529,0
cell_3530,0
cell_3531,0
cell_3532,0
cell_3533,0
cell_3534,0
cell_3535,0
cell_3536,1
cell_3537,0
cell_3538,0
cell_3539,0
cell_3540,1
cell_3541,1
cell_3542,1
cell_3543,2
cell_3544,0
cell_3545,2
cell_3546,0
cell_3547,0
cell_3548,0
cell_3549,1
cell_3550,0
cell_3551,1
cell_3552,1
cell_3553,3
cell_3554,1
cell_3555,0
cell_3556,0
cell_3557,0
cell_3558,0
cell_3559,0
cell_3560,2
cell_3561,0
cell_3562,2
cell_3563,2
cell_3564,1
cell_3565,0
cell_3566,0
cell_3567,0
cell_3568,2
cell_3569,1
cell_3570,0
cell_3571,0
cell_3572,0
cell_3573,0
cell_3574,1
cell_3575,1
cell_3576,1
cell_3577,2
cell_3578,1
cell_3579,2
cell_3580,0
cell_3581,0
cell_3582,0
cell_3583,2
cell_3584,0
cell_3585,0
cell_3586,0
cell_3587,1
cell_3588,0
cell_3589,0
cell_3590,2
cell_3591,0
cell_3592,0
cell_3593,3
cell_3594,0
cell_3595,0
cell_3596,3
cell_3597,0
cell_3598,0
cell_3599,0
cell_3600,0
cell_3601,3
cell_3602,0
cell_3603,0
cell_3604,2
cell_3605,0
cell_3606,0
cell_3607,0
cell_3608,0
cell_3609,0
cell_3610,0
cell_3611,2
cell_3612,1
cell_3613,1
cell_3614,1
cell_3615,3
cell_3616,0
cell_3617,0
cell_3618,0
cell_3619,0
cell_3620,0
cell_3621,2
cell_3622,0
cell_3623,1
cell_3624,2
cell_3625,0
cell_3626,2
cell_3627,0
cell_3628,0
cell_3629,2
cell_3630,0
cell_3631,0
cell_3632,0
cell_3633,1
cell_3634,0
cell_3635,0
cell_3636,1
cell_3637,0
cell_3638,0
cell_3639,0
cell_3640,1
cell_3641,0
cell_3642,1
cell_3643,1
cell_3644,1
cell_3645,2
cell_3646,2
cell_3647,0
cell_3648,2
cell_3649,0
cell_3650,1
cell_3651,0
cell_3652,1
cell_3653,1
cell_3654,0
cell_3655,0
cell_3656,0
cell_3657,0
cell_3658,1
cell_3659,0
cell_3660,0
cell_3661,0
cell_3662,1
cell_3663,0
cell_3664,0
cell_3665,0
cell_3666,1
cell_3667,0
cell_3668,2
cell_3669,2
cell_3670,2
cell_3671,0
cell_3672,1
cell_3673,1
cell_3674,0
cell_3675,0
cell_3676,0
cell_3677,0
cell_3678,1
cell_3679,1
cell_3680,0
cell_3681,1
cell_3682,1
cell_3683,1
cell_3684,0
cell_3685,0
cell_3686,0
cell_3687,1
cell_3688,0
cell_3689,0
cell_3690,0
cell_3691,0
cell_3692,0
cell_3693,0
cell_3694,0
cell_3695,0
cell_3696,0
cell_3697,0
cell_3698,3
cell_3699,1
cell_3700,1
cell_3701,0
cell_3702,1
cell_3703,3
cell_3704,0
cell_3705,0
cell_3706,0
cell_3707,0
cell_3708,0
cell_3709,0
cell_3710,0
cell_3711,1
cell_3712,2
cell_3713,0
cell_3714,0
cell_3715,3
cell_3716,0
cell_3717,2
cell_3718,1
cell_3719,0
cell_3720,0
cell_3721,2
cell_3722,1
cell_3723,0
cell_3724,1
cell_3725,0
cell_3726,0
cell_3727,0
cell_3728,0
cell_3729,2
cell_3730,2
cell_3731,3
cell_3732,0
cell_3733,1
cell_3734,1
cell_3735,1
cell_3736,0
cell_3737,0
cell_3738,0
cell_3739,2
cell_3740,2
cell_3741,1
cell_3742,2
cell_3743,0
cell_3744,0
cell_3745,0
cell_3746,0
cell_3747,0
cell_3748,0
cell_3749,1
cell_3750,0
cell_3751,0
cell_3752,2
cell_3753,2
cell_3754,0
cell_3755,2
cell_3756,0
cell_3757,0
cell_3758,0
cell_3759,1
cell_3760,0
cell_3761,0
cell_3762,1
cell_3763,0
cell_3764,0
cell_3765,0
cell_3766,0
cell_3767,1
cell_3768,1
cell_3769,0
cell_3770,0
cell_3771,2
cell_3772,0
cell_3773,0
cell_3774,2
cell_3775,1
cell_3776,1
cell_3777,0
cell_3778,0
cell_3779,3
cell_3780,3
cell_3781,0
cell_3782,1
cell_3783,1
cell_3784,0
cell_3785,0
cell_3786,1
cell_3787,0
cell_3788,0
cell_3789,0
cell_3790,0
cell_3791,0
cell_3792,1
cell_3793,0
cell_3794,0
cell_3795,2
cell_3796,1
cell_3797,3
cell_3798,0
cell_3799,0
cell_3800,0
cell_3801,1
cell_3802,0
cell_3803,1
cell_3804,3
cell_3805,3
cell_3806,0
cell_3807,3
cell_3808,0
cell_3809,0
cell_3810,0
cell_3811,0
cell_3812,1
cell_3813,0
cell_3814,0
cell_3815,0
cell_3816,0
cell_3817,1
cell_3818,1
cell_3819,1
cell_3820,0
cell_3821,1
cell_3822,0
cell_3823,0
cell_3824,1
cell_3825,0
cell_3826,1
cell_3827,0
cell_3828,2
cell_3829,3
cell_3830,1
cell_3831,0
cell_3832,0
cell_3833,0
cell_3834,1
cell_3835,2
cell_3836,3
cell_3837,0
cell_3838,1
cell_3839,1
cell_3840,0
cell_3841,1
cell_3842,0
cell_3843,1
cell_3844,1
cell_3845,3
cell_3846,0
cell_3847,0
cell_3848,2
cell_3849,1
cell_3850,2
cell_3851,0
cell_3852,1
cell_3853,1
cell_3854,2
cell_3855,0
cell_3856,1
cell_3857,0
cell_3858,2
cell_3859,3
cell_3860,0
cell_3861,0
cell_3862,1
cell_3863,0
cell_3864,2
cell_3865,1
cell_3866,0
cell_3867,2
cell_3868,1
cell_3869,0
cell_3870,0
cell_3871,0
cell_3872,0
cell_3873,0
cell_3874,2
cell_3875,1
cell_3876,1
cell_3877,3
cell_3878,2
cell_3879,0
cell_3880,1
cell_3881,1
cell_3882,2
cell_3883,0
cell_3884,0
cell_3885,0
cell_3886,1
cell_3887,1
cell_3888,3
cell_3889,1
cell_3890,1
cell_3891,2
cell_3892,1
cell_3893,1
cell_3894,1
cell_3895,1
cell_3896,0
cell_3897,1
cell_3898,0
cell_3899,0
cell_3900,0
cell_3901,0
cell_3902,0
cell_3903,2
cell_3904,0
cell_3905,1
cell_3906,0
cell_3907,2
cell_3908,1
cell_3909,0
cell_3910,1
cell_3911,0
cell_3912,2
cell_3913,0
cell_3914,0
cell_3915,1
cell_3916,0
cell_3917,0
cell_3918,0
cell_3919,0
cell_3920,1
cell_3921,0
cell_3922,3
cell_3923,0
cell_3924,1
cell_3925,2
cell_3926,0
cell_3927,0
cell_3928,0
cell_3929,2
cell_3930,1
cell_3931,0
cell_3932,0
cell_3933,0
cell_3934,0
cell_3935,3
cell_3936,1
cell_3937,0
cell_3938,1
cell_3939,0
cell_3940,0
cell_3941,2
cell_3942,0
cell_3943,2
cell_3944,0
cell_3945,0
cell_3946,1
cell_3947,1
cell_3948,0
cell_3949,0
cell_3950,0
cell_3951,1
cell_3952,1
cell_3953,0
cell_3954,0
cell_3955,0
cell_3956,1
cell_3957,0
cell_3958,0
cell_3959,0
cell_3960,0
cell_3961,2
cell_3962,0
cell_3963,0
cell_3964,0
cell_3965,3
cell_3966,0
cell_3967,1
cell_3968,0
cell_3969,0
cell_3970,0
cell_3971,2
cell_3972,1
cell_3973,1
cell_3974,0
cell_3975,0
cell_3976,3
cell_3977,1
cell_3978,0
cell_3979,1
cell_3980,1
cell_3981,0
cell_3982,0
cell_3983,1
cell_3984,1
cell_3985,0
cell_3986,0
cell_3987,0
cell_3988,1
cell_3989,1
cell_3990,1
cell_3991,1
cell_3992,1
cell_3993,1
cell_3994,1
cell_3995,0
cell_3996,0
cell_3997,0
cell_3998,0
cell_3999,0
cell_4000,0
cell_4001,0
cell_4002,0
cell_4003,1
cell_4004,0
cell_4005,0
cell_4006,0
cell_4007,1
cell_4008,0
cell_4009,0
cell_4010,0
cell_4011,2
cell_4012,0
cell_4013,1
cell_4014,2
cell_4015,0
cell_4016,0
cell_4017,0
cell_4018,0
cell_4019,1
cell_4020,0
cell_4021,1
cell_4022,0
cell_4023,3
cell_4024,0
cell_4025,1
cell_4026,0
cell_4027,0
cell_4028,0
cell_4029,1
cell_4030,0
cell_4031,1
cell_4032,0
cell_4033,0
cell_4034,0
cell_4035,0
cell_4036,1
cell_4037,1
cell_4038,0
cell_4039,0
cell_4040,0
cell_4041,0
cell_4042,0
cell_4043,1
cell_4044,0
cell_4045,0
cell_4046,1
cell_4047,0
cell_4048,0
cell_4049,0
cell_4050,3
cell_4051,1
cell_4052,0
cell_4053,1
cell_4054,2
cell_4055,1
cell_4056,1
cell_4057,0
cell_4058,0
cell_4059,2
cell_4060,0
cell_4061,0
cell_4062,1
cell_4063,2
cell_4064,0
cell_4065,0
cell_4066,0
cell_4067,1
cell_4068,0
cell_4069,2
cell_4070,0
cell_4071,1
cell_4072,0
cell_4073,2
cell_4074,2
cell_4075,1
cell_4076,0
cell_4077,1
cell_4078,1
cell_4079,1
cell_4080,0
cell_4081,0
cell_4082,1
cell_4083,0
cell_4084,0
cell_4085,3
cell_4086,1
cell_4087,3
cell_4088,2
cell_4089,1
cell_4090,2
cell_4091,0
cell_4092,0
cell_4093,0
cell_4094,1
cell_4095,3
cell_4096,0
cell_4097,2
cell_4098,1
cell_4099,1
cell_4100,1
cell_4101,0
cell_4102,1
cell_4103,0
cell_4104,2
cell_4105,1
cell_4106,0
cell_4107,2
cell_4108,1
cell_4109,0
cell_4110,0
cell_4111,0
cell_4112,1
cell_4113,0
cell_4114,1
cell_4115,1
cell_4116,0
cell_4117,0
cell_4118,1
cell_4119,0
cell_4120,0
cell_4121,0
cell_4122,0
cell_4123,0
cell_4124,0
cell_4125,2
cell_4126,0
cell_4127,0
cell_4128,0
cell_4129,2
cell_4130,0
cell_4131,0
cell_4132,2
cell_4133,1
cell_4134,2
cell_4135,2
cell_4136,0
cell_4137,1
cell_4138,1
cell_4139,1
cell_4140,0
cell_4141,1
cell_4142,2
cell_4143,0
cell_4144,0
cell_4145,0
cell_4146,0
cell_4147,0
cell_4148,0
cell_4149,0
cell_4150,3
cell_4151,0
cell_4152,0
cell_4153,1
cell_4154,1
cell_4155,0
cell_4156,1
cell_4157,0
cell_4158,0
cell_4159,1
cell_4160,1
cell_4161,2
cell_4162,0
cell_4163,0
cell_4164,0
cell_4165,0
cell_4166,0
cell_4167,3
cell_4168,0
cell_4169,2
cell_4170,0
cell_4171,0
cell_4172,1
cell_4173,1
cell_4174,0
cell_4175,1
cell_4176,1
cell_4177,2
cell_4178,0
cell_4179,0
cell_4180,0
cell_4181,2
cell_4182,0
cell_4183,3
cell_4184,0
cell_4185,1
cell_4186,1
cell_4187,0
cell_4188,2
cell_4189,0
cell_4190,0
cell_4191,1
cell_4192,0
cell_4193,0
cell_4194,0
cell_4195,1
cell_4196,2
cell_4197,1
cell_4198,1
cell_4199,1
cell_4200,1
cell_4201,2
cell_4202,0
cell_4203,0
cell_4204,1
cell_4205,0
cell_4206,0
cell_4207,0
cell_4208,1
cell_4209,0
cell_4210,1
cell_4211,1
cell_4212,1
cell_4213,0
cell_4214,1
cell_4215,2
cell_4216,0
cell_4217,0
cell_4218,0
cell_4219,2
cell_4220,2
cell_4221,1
cell_4222,0
cell_4223,2
cell_4224,0
cell_4225,1
cell_4226,0
cell_4227,0
cell_4228,0
cell_4229,3
cell_4230,0
cell_4231,0
cell_4232,0
cell_4233,1
cell_4234,0
cell_4235,0
cell_4236,2
cell_4237,0
cell_4238,0
cell_4239,0
cell_4240,1
cell_4241,2
cell_4242,0
cell_4243,2
cell_4244,0
cell_4245,1
cell_4246,0
cell_4247,3
cell_4248,1
cell_4249,2
cell_4250,0
cell_4251,3
cell_4252,0
cell_4253,0
cell_4254,1
cell_4255,2
cell_4256,2
cell_4257,0
cell_4258,2
cell_4259,2
cell_4260,1
cell_4261,0
cell_4262,0
cell_4263,2
cell_4264,0
cell_4265,0
cell_4266,1
cell_4267,0
cell_4268,1
cell_4269,0
cell_4270,1
cell_4271,2
cell_4272,0
cell_4273,0
cell_4274,2
cell_4275,1
cell_4276,0
cell_4277,1
cell_4278,2
cell_4279,2
cell_4280,0
cell_4281,1
cell_4282,0
cell_4283,0
cell_4284,1
cell_4285,0
cell_4286,2
cell_4287,1
cell_4288,1
cell_4289,0
cell_4290,1
cell_4291,0
cell_4292,1
cell_4293,0
cell_4294,1
cell_4295,0
cell_4296,0
cell_4297,3
cell_4298,0
cell_4299,1
cell_4300,0
cell_4301,0
cell_4302,0
cell_4303,0
cell_4304,0
cell_4305,2
cell_4306,0
cell_4307,1
cell_4308,0
cell_4309,0
cell_4310,0
cell_4311,0
cell_4312,1
cell_4313,0
cell_4314,3
cell_4315,2
cell_4316,1
