,TMPancBasic_noDR
cell_1,2
cell_2,0
cell_3,2
cell_4,2
cell_5,1
cell_6,4
cell_7,2
cell_8,4
cell_9,2
cell_10,5
cell_11,4
cell_12,2
cell_13,4
cell_14,2
cell_15,2
cell_16,2
cell_17,2
cell_18,5
cell_19,5
cell_20,5
cell_21,6
cell_22,2
cell_23,2
cell_24,2
cell_25,4
cell_26,5
cell_27,2
cell_28,5
cell_29,5
cell_30,5
cell_31,2
cell_32,2
cell_33,2
cell_34,2
cell_35,2
cell_36,2
cell_37,5
cell_38,2
cell_39,1
cell_40,4
cell_41,2
cell_42,5
cell_43,5
cell_44,2
cell_45,2
cell_46,5
cell_47,2
cell_48,5
cell_49,2
cell_50,5
cell_51,5
cell_52,5
cell_53,2
cell_54,2
cell_55,5
cell_56,5
cell_57,2
cell_58,5
cell_59,2
cell_60,5
cell_61,2
cell_62,5
cell_63,2
cell_64,2
cell_65,5
cell_66,2
cell_67,2
cell_68,5
cell_69,4
cell_70,4
cell_71,5
cell_72,2
cell_73,5
cell_74,2
cell_75,5
cell_76,4
cell_77,5
cell_78,2
cell_79,2
cell_80,5
cell_81,5
cell_82,2
cell_83,2
cell_84,2
cell_85,5
cell_86,5
cell_87,2
cell_88,2
cell_89,2
cell_90,2
cell_91,5
cell_92,5
cell_93,4
cell_94,5
cell_95,2
cell_96,1
cell_97,4
cell_98,2
cell_99,2
cell_100,2
cell_101,2
cell_102,2
cell_103,5
cell_104,5
cell_105,4
cell_106,2
cell_107,5
cell_108,2
cell_109,2
cell_110,5
cell_111,2
cell_112,5
cell_113,2
cell_114,2
cell_115,2
cell_116,5
cell_117,2
cell_118,5
cell_119,2
cell_120,5
cell_121,5
cell_122,2
cell_123,5
cell_124,2
cell_125,2
cell_126,5
cell_127,5
cell_128,2
cell_129,5
cell_130,5
cell_131,2
cell_132,4
cell_133,2
cell_134,4
cell_135,6
cell_136,6
cell_137,6
cell_138,4
cell_139,4
cell_140,1
cell_141,1
cell_142,1
cell_143,4
cell_144,1
cell_145,4
cell_146,1
cell_147,1
cell_148,1
cell_149,1
cell_150,4
cell_151,4
cell_152,4
cell_153,1
cell_154,4
cell_155,1
cell_156,1
cell_157,1
cell_158,4
cell_159,1
cell_160,1
cell_161,1
cell_162,1
cell_163,6
cell_164,4
cell_165,4
cell_166,1
cell_167,1
cell_168,4
cell_169,4
cell_170,4
cell_171,1
cell_172,6
cell_173,1
cell_174,1
cell_175,5
cell_176,4
cell_177,4
cell_178,4
cell_179,4
cell_180,1
cell_181,1
cell_182,4
cell_183,1
cell_184,1
cell_185,1
cell_186,6
cell_187,4
cell_188,6
cell_189,6
cell_190,1
cell_191,6
cell_192,4
cell_193,1
cell_194,4
cell_195,4
cell_196,1
cell_197,6
cell_198,1
cell_199,1
cell_200,1
cell_201,6
cell_202,4
cell_203,1
cell_204,1
cell_205,1
cell_206,1
cell_207,4
cell_208,2
cell_209,4
cell_210,4
cell_211,1
cell_212,6
cell_213,1
cell_214,0
cell_215,6
cell_216,1
cell_217,4
cell_218,1
cell_219,1
cell_220,4
cell_221,4
cell_222,1
cell_223,4
cell_224,6
cell_225,5
cell_226,1
cell_227,4
cell_228,4
cell_229,6
cell_230,4
cell_231,1
cell_232,6
cell_233,4
cell_234,1
cell_235,1
cell_236,1
cell_237,1
cell_238,1
cell_239,4
cell_240,1
cell_241,1
cell_242,4
cell_243,4
cell_244,1
cell_245,4
cell_246,6
cell_247,6
cell_248,4
cell_249,4
cell_250,1
cell_251,1
cell_252,4
cell_253,6
cell_254,4
cell_255,0
cell_256,4
cell_257,1
cell_258,4
cell_259,1
cell_260,1
cell_261,4
cell_262,6
cell_263,4
cell_264,4
cell_265,4
cell_266,4
cell_267,1
cell_268,4
cell_269,1
cell_270,4
cell_271,4
cell_272,1
cell_273,4
cell_274,4
cell_275,4
cell_276,6
cell_277,1
cell_278,1
cell_279,1
cell_280,4
cell_281,2
cell_282,4
cell_283,4
cell_284,4
cell_285,4
cell_286,4
cell_287,4
cell_288,4
cell_289,6
cell_290,4
cell_291,1
cell_292,1
cell_293,4
cell_294,4
cell_295,1
cell_296,1
cell_297,4
cell_298,1
cell_299,1
cell_300,4
cell_301,4
cell_302,6
cell_303,6
cell_304,1
cell_305,1
cell_306,6
cell_307,6
cell_308,4
cell_309,6
cell_310,6
cell_311,6
cell_312,1
cell_313,2
cell_314,1
cell_315,4
cell_316,1
cell_317,6
cell_318,1
cell_319,1
cell_320,4
cell_321,1
cell_322,6
cell_323,1
cell_324,1
cell_325,4
cell_326,1
cell_327,1
cell_328,1
cell_329,6
cell_330,4
cell_331,4
cell_332,6
cell_333,4
cell_334,6
cell_335,1
cell_336,6
cell_337,1
cell_338,1
cell_339,4
cell_340,4
cell_341,4
cell_342,2
cell_343,1
cell_344,4
cell_345,4
cell_346,4
cell_347,1
cell_348,4
cell_349,4
cell_350,1
cell_351,1
cell_352,4
cell_353,1
cell_354,4
cell_355,1
cell_356,6
cell_357,4
cell_358,1
cell_359,1
cell_360,1
cell_361,4
cell_362,6
cell_363,4
cell_364,4
cell_365,1
cell_366,1
cell_367,6
cell_368,6
cell_369,1
cell_370,1
cell_371,1
cell_372,1
cell_373,1
cell_374,4
cell_375,4
cell_376,1
cell_377,1
cell_378,1
cell_379,1
cell_380,6
cell_381,6
cell_382,1
cell_383,6
cell_384,1
cell_385,4
cell_386,6
cell_387,1
cell_388,4
cell_389,4
cell_390,6
cell_391,2
cell_392,4
cell_393,4
cell_394,1
cell_395,4
cell_396,1
cell_397,4
cell_398,1
cell_399,1
cell_400,4
cell_401,6
cell_402,5
cell_403,6
cell_404,1
cell_405,6
cell_406,6
cell_407,1
cell_408,1
cell_409,1
cell_410,1
cell_411,1
cell_412,1
cell_413,1
cell_414,6
cell_415,1
cell_416,4
cell_417,1
cell_418,4
cell_419,6
cell_420,5
cell_421,0
cell_422,0
cell_423,4
cell_424,1
cell_425,3
cell_426,1
cell_427,1
cell_428,6
cell_429,1
cell_430,1
cell_431,1
cell_432,0
cell_433,1
cell_434,1
cell_435,4
cell_436,0
cell_437,1
cell_438,1
cell_439,0
cell_440,1
cell_441,3
cell_442,0
cell_443,0
cell_444,4
cell_445,4
cell_446,0
cell_447,1
cell_448,1
cell_449,1
cell_450,0
cell_451,6
cell_452,1
cell_453,1
cell_454,6
cell_455,1
cell_456,1
cell_457,6
cell_458,1
cell_459,1
cell_460,1
cell_461,1
cell_462,1
cell_463,1
cell_464,1
cell_465,0
cell_466,6
cell_467,1
cell_468,1
cell_469,1
cell_470,1
cell_471,1
cell_472,1
cell_473,0
cell_474,1
cell_475,1
cell_476,1
cell_477,0
cell_478,1
cell_479,1
cell_480,1
cell_481,1
cell_482,1
cell_483,1
cell_484,6
cell_485,6
cell_486,0
cell_487,6
cell_488,1
cell_489,0
cell_490,4
cell_491,0
cell_492,1
cell_493,1
cell_494,0
cell_495,0
cell_496,1
cell_497,6
cell_498,1
cell_499,1
cell_500,6
cell_501,1
cell_502,0
cell_503,4
cell_504,4
cell_505,4
cell_506,1
cell_507,6
cell_508,0
cell_509,1
cell_510,4
cell_511,1
cell_512,0
cell_513,1
cell_514,6
cell_515,1
cell_516,1
cell_517,6
cell_518,1
cell_519,1
cell_520,0
cell_521,0
cell_522,6
cell_523,1
cell_524,6
cell_525,1
cell_526,1
cell_527,6
cell_528,1
cell_529,1
cell_530,6
cell_531,0
cell_532,0
cell_533,6
cell_534,2
cell_535,1
cell_536,5
cell_537,1
cell_538,4
cell_539,0
cell_540,1
cell_541,1
cell_542,1
cell_543,1
cell_544,5
cell_545,1
cell_546,1
cell_547,6
cell_548,6
cell_549,6
cell_550,1
cell_551,1
cell_552,6
cell_553,0
cell_554,1
cell_555,0
cell_556,4
cell_557,1
cell_558,0
cell_559,2
cell_560,6
cell_561,1
cell_562,6
cell_563,0
cell_564,0
cell_565,0
cell_566,6
cell_567,1
cell_568,1
cell_569,6
cell_570,1
cell_571,0
cell_572,1
cell_573,0
cell_574,1
cell_575,0
cell_576,0
cell_577,1
cell_578,1
cell_579,1
cell_580,1
cell_581,0
cell_582,1
cell_583,1
cell_584,1
cell_585,0
cell_586,1
cell_587,1
cell_588,1
cell_589,0
cell_590,4
cell_591,6
cell_592,1
cell_593,6
cell_594,1
cell_595,1
cell_596,1
cell_597,1
cell_598,1
cell_599,0
cell_600,1
cell_601,1
cell_602,1
cell_603,6
cell_604,0
cell_605,1
cell_606,6
cell_607,1
cell_608,1
cell_609,1
cell_610,1
cell_611,0
cell_612,6
cell_613,0
cell_614,0
cell_615,1
cell_616,0
cell_617,0
cell_618,1
cell_619,0
cell_620,0
cell_621,1
cell_622,1
cell_623,0
cell_624,1
cell_625,5
cell_626,1
cell_627,4
cell_628,2
cell_629,6
cell_630,1
cell_631,1
cell_632,1
cell_633,4
cell_634,0
cell_635,1
cell_636,1
cell_637,1
cell_638,6
cell_639,6
cell_640,5
cell_641,1
cell_642,1
cell_643,1
cell_644,6
cell_645,1
cell_646,0
cell_647,1
cell_648,0
cell_649,1
cell_650,4
cell_651,1
cell_652,6
cell_653,4
cell_654,1
cell_655,3
cell_656,4
cell_657,1
cell_658,0
cell_659,1
cell_660,5
cell_661,2
cell_662,2
cell_663,5
cell_664,5
cell_665,2
cell_666,2
cell_667,2
cell_668,5
cell_669,5
cell_670,5
cell_671,2
cell_672,2
cell_673,2
cell_674,2
cell_675,2
cell_676,2
cell_677,2
cell_678,5
cell_679,5
cell_680,2
cell_681,2
cell_682,2
cell_683,2
cell_684,5
cell_685,5
cell_686,5
cell_687,5
cell_688,5
cell_689,5
cell_690,5
cell_691,5
cell_692,5
cell_693,2
cell_694,5
cell_695,5
cell_696,5
cell_697,2
cell_698,5
cell_699,5
cell_700,5
cell_701,5
cell_702,2
cell_703,2
cell_704,2
cell_705,5
cell_706,2
cell_707,2
cell_708,2
cell_709,2
cell_710,5
cell_711,2
cell_712,2
cell_713,5
cell_714,2
cell_715,5
cell_716,5
cell_717,5
cell_718,2
cell_719,5
cell_720,5
cell_721,2
cell_722,5
cell_723,5
cell_724,2
cell_725,5
cell_726,5
cell_727,2
cell_728,2
cell_729,2
cell_730,5
cell_731,5
cell_732,5
cell_733,5
cell_734,0
cell_735,5
cell_736,5
cell_737,2
cell_738,5
cell_739,5
cell_740,5
cell_741,5
cell_742,2
cell_743,5
cell_744,5
cell_745,2
cell_746,2
cell_747,5
cell_748,2
cell_749,2
cell_750,5
cell_751,5
cell_752,2
cell_753,2
cell_754,2
cell_755,2
cell_756,5
cell_757,2
cell_758,5
cell_759,3
cell_760,3
cell_761,0
cell_762,3
cell_763,3
cell_764,0
cell_765,3
cell_766,3
cell_767,3
cell_768,0
cell_769,0
cell_770,3
cell_771,3
cell_772,6
cell_773,0
cell_774,4
cell_775,0
cell_776,3
cell_777,3
cell_778,0
cell_779,0
cell_780,0
cell_781,0
cell_782,3
cell_783,0
cell_784,0
cell_785,0
cell_786,3
cell_787,0
cell_788,0
cell_789,0
cell_790,3
cell_791,3
cell_792,0
cell_793,0
cell_794,3
cell_795,0
cell_796,0
cell_797,0
cell_798,3
cell_799,0
cell_800,0
cell_801,0
cell_802,0
cell_803,3
cell_804,0
cell_805,6
cell_806,6
cell_807,0
cell_808,3
cell_809,0
cell_810,0
cell_811,3
cell_812,0
cell_813,3
cell_814,3
cell_815,4
cell_816,3
cell_817,3
cell_818,4
cell_819,3
cell_820,3
cell_821,3
cell_822,0
cell_823,0
cell_824,0
cell_825,3
cell_826,3
cell_827,3
cell_828,0
cell_829,3
cell_830,0
cell_831,4
cell_832,6
cell_833,3
cell_834,0
cell_835,3
cell_836,3
cell_837,3
cell_838,0
cell_839,0
cell_840,3
cell_841,3
cell_842,3
cell_843,3
cell_844,6
cell_845,0
cell_846,4
cell_847,2
cell_848,6
cell_849,3
cell_850,3
cell_851,4
cell_852,0
cell_853,3
cell_854,3
cell_855,3
cell_856,0
cell_857,3
cell_858,4
cell_859,0
cell_860,3
cell_861,3
cell_862,3
cell_863,3
cell_864,0
cell_865,3
cell_866,3
cell_867,0
cell_868,0
cell_869,6
cell_870,0
cell_871,4
cell_872,3
cell_873,4
cell_874,0
cell_875,0
cell_876,6
cell_877,0
cell_878,0
cell_879,3
cell_880,0
cell_881,3
cell_882,6
cell_883,3
cell_884,0
cell_885,0
cell_886,0
cell_887,4
cell_888,3
cell_889,4
cell_890,0
cell_891,3
cell_892,0
cell_893,3
cell_894,0
cell_895,6
cell_896,0
cell_897,3
cell_898,0
cell_899,1
cell_900,3
cell_901,3
cell_902,6
cell_903,3
cell_904,4
cell_905,3
cell_906,0
cell_907,0
cell_908,4
cell_909,3
cell_910,0
cell_911,0
cell_912,3
cell_913,3
cell_914,6
cell_915,3
cell_916,0
cell_917,0
cell_918,0
cell_919,3
cell_920,3
cell_921,4
cell_922,0
cell_923,0
cell_924,3
cell_925,0
cell_926,4
cell_927,0
cell_928,0
cell_929,0
cell_930,3
cell_931,0
cell_932,0
cell_933,0
cell_934,6
cell_935,6
cell_936,4
cell_937,0
cell_938,3
cell_939,0
cell_940,3
cell_941,3
cell_942,6
cell_943,3
cell_944,0
cell_945,3
cell_946,3
cell_947,3
cell_948,3
cell_949,6
cell_950,3
cell_951,3
cell_952,3
cell_953,3
cell_954,0
cell_955,0
cell_956,0
cell_957,0
cell_958,3
cell_959,4
cell_960,4
cell_961,3
cell_962,4
cell_963,6
cell_964,0
cell_965,3
cell_966,4
cell_967,3
cell_968,4
cell_969,3
cell_970,4
cell_971,6
cell_972,3
cell_973,3
cell_974,4
cell_975,3
cell_976,0
cell_977,3
cell_978,4
cell_979,3
cell_980,4
cell_981,4
cell_982,4
cell_983,0
cell_984,0
cell_985,0
cell_986,6
cell_987,0
cell_988,3
cell_989,3
cell_990,3
cell_991,0
cell_992,6
cell_993,0
cell_994,4
cell_995,3
cell_996,3
cell_997,6
cell_998,0
cell_999,3
cell_1000,4
cell_1001,0
cell_1002,3
cell_1003,3
cell_1004,4
cell_1005,4
cell_1006,3
cell_1007,3
cell_1008,0
cell_1009,3
cell_1010,4
cell_1011,6
cell_1012,3
cell_1013,3
cell_1014,6
cell_1015,3
cell_1016,0
cell_1017,3
cell_1018,3
cell_1019,4
cell_1020,3
cell_1021,4
cell_1022,3
cell_1023,0
cell_1024,4
cell_1025,5
cell_1026,5
cell_1027,5
cell_1028,2
cell_1029,2
cell_1030,2
cell_1031,5
cell_1032,2
cell_1033,0
cell_1034,2
cell_1035,2
cell_1036,2
cell_1037,5
cell_1038,5
cell_1039,2
cell_1040,2
cell_1041,5
cell_1042,5
cell_1043,2
cell_1044,5
cell_1045,3
cell_1046,5
cell_1047,2
cell_1048,2
cell_1049,0
cell_1050,2
cell_1051,2
cell_1052,0
cell_1053,2
cell_1054,5
cell_1055,2
cell_1056,5
cell_1057,2
cell_1058,2
cell_1059,0
cell_1060,2
cell_1061,2
cell_1062,2
cell_1063,2
cell_1064,5
cell_1065,0
cell_1066,5
cell_1067,2
cell_1068,5
cell_1069,5
cell_1070,2
cell_1071,2
cell_1072,0
cell_1073,5
cell_1074,5
cell_1075,2
cell_1076,5
cell_1077,2
cell_1078,0
cell_1079,2
cell_1080,0
cell_1081,2
cell_1082,2
cell_1083,0
cell_1084,5
cell_1085,2
cell_1086,5
cell_1087,0
cell_1088,5
cell_1089,5
cell_1090,2
cell_1091,2
cell_1092,2
cell_1093,5
cell_1094,2
cell_1095,5
cell_1096,5
cell_1097,5
cell_1098,2
cell_1099,3
cell_1100,4
cell_1101,5
cell_1102,3
cell_1103,3
cell_1104,6
cell_1105,3
cell_1106,3
cell_1107,0
cell_1108,2
cell_1109,3
cell_1110,3
cell_1111,3
cell_1112,3
cell_1113,3
cell_1114,4
cell_1115,0
cell_1116,3
cell_1117,6
cell_1118,6
cell_1119,0
cell_1120,0
cell_1121,3
cell_1122,3
cell_1123,0
cell_1124,3
cell_1125,5
cell_1126,3
cell_1127,3
cell_1128,4
cell_1129,0
cell_1130,0
cell_1131,0
cell_1132,6
cell_1133,0
cell_1134,0
cell_1135,3
cell_1136,0
cell_1137,0
cell_1138,3
cell_1139,4
cell_1140,0
cell_1141,5
cell_1142,3
cell_1143,3
cell_1144,3
cell_1145,3
cell_1146,6
cell_1147,0
cell_1148,3
cell_1149,3
cell_1150,3
cell_1151,3
cell_1152,4
cell_1153,0
cell_1154,0
cell_1155,3
cell_1156,3
cell_1157,0
cell_1158,3
cell_1159,0
cell_1160,0
cell_1161,3
cell_1162,6
cell_1163,3
cell_1164,0
cell_1165,0
cell_1166,0
cell_1167,0
cell_1168,0
cell_1169,6
cell_1170,0
cell_1171,0
cell_1172,6
cell_1173,6
cell_1174,3
cell_1175,4
cell_1176,0
cell_1177,6
cell_1178,3
cell_1179,3
cell_1180,3
cell_1181,3
cell_1182,3
cell_1183,4
cell_1184,3
cell_1185,3
cell_1186,0
cell_1187,3
cell_1188,0
cell_1189,0
cell_1190,3
cell_1191,3
cell_1192,3
cell_1193,3
cell_1194,4
cell_1195,0
cell_1196,0
cell_1197,3
cell_1198,3
cell_1199,0
cell_1200,0
cell_1201,0
cell_1202,0
cell_1203,3
cell_1204,0
cell_1205,3
cell_1206,0
cell_1207,3
cell_1208,3
cell_1209,0
cell_1210,0
cell_1211,0
cell_1212,0
cell_1213,5
cell_1214,4
cell_1215,4
cell_1216,0
cell_1217,3
cell_1218,0
cell_1219,0
cell_1220,3
cell_1221,0
cell_1222,0
cell_1223,0
cell_1224,0
cell_1225,3
cell_1226,3
cell_1227,0
cell_1228,0
cell_1229,3
cell_1230,3
cell_1231,4
cell_1232,0
cell_1233,6
cell_1234,3
cell_1235,3
cell_1236,3
cell_1237,3
cell_1238,3
cell_1239,0
cell_1240,0
cell_1241,6
cell_1242,0
cell_1243,0
cell_1244,3
cell_1245,3
cell_1246,3
cell_1247,0
cell_1248,3
cell_1249,3
cell_1250,4
cell_1251,0
cell_1252,3
cell_1253,3
cell_1254,0
cell_1255,0
cell_1256,6
cell_1257,0
cell_1258,0
cell_1259,3
cell_1260,3
cell_1261,0
cell_1262,0
cell_1263,3
cell_1264,0
cell_1265,0
cell_1266,0
cell_1267,3
cell_1268,3
cell_1269,3
cell_1270,0
cell_1271,3
cell_1272,0
cell_1273,0
cell_1274,0
cell_1275,3
cell_1276,3
cell_1277,0
cell_1278,0
cell_1279,0
cell_1280,3
cell_1281,0
cell_1282,0
cell_1283,3
cell_1284,0
cell_1285,0
cell_1286,3
cell_1287,3
cell_1288,3
cell_1289,0
cell_1290,3
cell_1291,3
cell_1292,3
cell_1293,3
cell_1294,0
cell_1295,3
cell_1296,0
cell_1297,3
cell_1298,3
cell_1299,6
cell_1300,4
cell_1301,0
cell_1302,3
cell_1303,0
cell_1304,4
cell_1305,6
cell_1306,0
cell_1307,0
cell_1308,3
cell_1309,0
cell_1310,0
cell_1311,0
cell_1312,4
cell_1313,3
cell_1314,0
cell_1315,3
cell_1316,6
cell_1317,6
cell_1318,0
cell_1319,0
cell_1320,3
cell_1321,3
cell_1322,0
cell_1323,0
cell_1324,0
cell_1325,0
cell_1326,6
cell_1327,0
cell_1328,3
cell_1329,4
cell_1330,0
cell_1331,0
cell_1332,3
cell_1333,3
cell_1334,3
cell_1335,3
cell_1336,3
cell_1337,3
cell_1338,0
cell_1339,3
cell_1340,0
cell_1341,3
cell_1342,3
cell_1343,3
cell_1344,0
cell_1345,5
cell_1346,2
cell_1347,2
cell_1348,2
cell_1349,0
cell_1350,2
cell_1351,2
cell_1352,2
cell_1353,2
cell_1354,2
cell_1355,5
cell_1356,5
cell_1357,2
cell_1358,5
cell_1359,2
cell_1360,2
cell_1361,2
cell_1362,5
cell_1363,2
cell_1364,2
cell_1365,2
cell_1366,5
cell_1367,2
cell_1368,2
cell_1369,5
cell_1370,5
cell_1371,5
cell_1372,5
cell_1373,4
cell_1374,0
cell_1375,2
cell_1376,2
cell_1377,2
cell_1378,5
cell_1379,2
cell_1380,5
cell_1381,2
cell_1382,2
cell_1383,2
cell_1384,5
cell_1385,2
cell_1386,2
cell_1387,2
cell_1388,2
cell_1389,2
cell_1390,2
cell_1391,2
cell_1392,5
cell_1393,2
cell_1394,2
cell_1395,2
cell_1396,2
cell_1397,2
cell_1398,2
cell_1399,2
cell_1400,2
cell_1401,2
cell_1402,2
cell_1403,2
cell_1404,2
cell_1405,2
cell_1406,2
cell_1407,5
cell_1408,5
cell_1409,5
cell_1410,5
cell_1411,2
cell_1412,2
cell_1413,2
cell_1414,5
cell_1415,2
cell_1416,5
cell_1417,2
cell_1418,5
cell_1419,2
cell_1420,5
cell_1421,5
cell_1422,2
cell_1423,2
cell_1424,2
cell_1425,0
cell_1426,5
cell_1427,2
cell_1428,5
cell_1429,2
cell_1430,2
cell_1431,5
cell_1432,5
cell_1433,3
cell_1434,2
cell_1435,2
cell_1436,2
cell_1437,2
cell_1438,5
cell_1439,2
cell_1440,2
cell_1441,2
cell_1442,2
cell_1443,2
cell_1444,2
